Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
2036872, Tool-coupling FMU?does not simulate if the exported Simulink project contains referenced projects,"Tool-coupling FMU exported from Simulink might?not simulate in Simulink or other FMU import tools if the following conditions are true: The Simulink project?from which?FMU is exported has references to other Simulink projects During FMU export, Include referenced project  check box is selected  An example error message from Simulink FMU Import block: Log from FMU: [category:logStatusError, status:fmi2Error] fmi2Instantiate: Error using slproject.loadProjectCould not load the project atC:\work\slprj\_fmu\12345abc\testFMU\resources\obj\987654xyz  Unable to find a definition folder for the project in resources/project.?   Error in fmuhelper    ",,Simulink,Other,"R2019a Update 5, R2019b",16 Aug 2019
2035463, MATLAB crashes when adding lines in a self-modifying mask and Edit-Time Errors &amp; Warnings selected,MATLAB may crash while editing a Simulink model that meets all of these conditions:  Using a subsystem with a self-modifying mask  Adding a line programmatically to an already connected port in the self-modifying mask code  The Edit-Time Errors &amp; Warnings  diagnostic is turned on.   ?The stack trace constains a call to 'SLEditTimeDisplay::CheckMismatches'  similar to the following: --------------------------------------------------------------------------------                Access violation detected at Thu Jun 20 10:21:53 2019--------------------------------------------------------------------------------? [SNIP]? Stack Trace (from fault): [  0] 0x00000000e19b7c30 SLRootBlockPlatformInfo::getGrBlockDiagram at b:\matlab\src\sl_graphical_classes\platform\slrootblockplatforminfo.cpp:907 (in \\...\matlab\bin\win64\sl_graphical_classes.dll)[  1] 0x0000000450441ce1 `anonymous namespace'::CheckAttributeMismatchFromDest at b:\matlab\src\sl_edittime\sl_edittime_core\engine\mismatchchecks.cpp:206 (in \\...\matlab\bin\win64\sl_edittime_core.dll)[  2] 0x0000000450442454 SLEditTimeDisplay::CheckMismatches at b:\matlab\src\sl_edittime\sl_edittime_core\engine\mismatchchecks.cpp:423 (in \\...\matlab\bin\win64\sl_edittime_core.dll)[  3] 0x000000045043fcfc SLEditTimeDisplay::EditTimeMismatchCheckerTask::onProcess at b:\matlab\src\sl_edittime\sl_edittime_core\engine\edittimemismatchcheckertask.cpp:162 (in \\...\matlab\bin\win64\sl_edittime_core.dll)? ,,Simulink,Other,"R2018b Update 6, R2019a Update 5, R2019b",19 Dec 2019
2035181, Incorrect results might occur for loop that contains a read from and a write to a variable of scalar type,"Incorrect code might be generated from MATLAB code that meets all of these conditions: Inside a for  loop, a variable is read from and written to. This variable initialized before the loop.?? The variable is of a scalar type. (that is, int32 ,?int64 )  When the above conditions are met, the generated code might not contain a computation that is performed inside the loop.? For example, the attached script contains this MATLAB code: for Out4 = 3:5  ? ? ? Out2 = transpose( (Out2) .* (P3( 1:1:1, 1:1:1 )) );  end ? In the following incorrect generated code,? *Out2  is assigned an incorrect value because one iteration of the loop is skipped:? ? *Out2 = 6.0 * (real_T)P3 * (real_T)P3;??  Here is the correct generated code:? ? *Out2 = 6.0 * (real_T)P3 * (real_T)P3 * (real_T)P3;  To reproduce the bug, unzip the attached??exampleForBugReport2035181.zip file. ? In the MATLAB command window, enter the following command: run generateCode.m?   ",,MATLAB Coder,Other,"R2019a Update 5, R2019b, R2020a",19 Mar 2020
2034317, Removing a stereotype when multiple stereotypes inherit from a common parent stereotype may cause MATLAB to crash,"Removing one of the stereotypes from the element that contains two or more stereotypes inheriting from a common base stereotype removes all the properties in the hierarchy of the applied stereotype. As a result, the common set of the properties are deleted. The sibling stereotype, which remains applied to the System Composer element expects the property to exist and can cause MATLAB to crash if the Property Inspector window is open.?If the stereotype is removed through the API, attempting to inspect the element by selecting it in the canvas returns command-line errors while trying to build the Property Inspector.? ",,System Composer,Other,"R2019a Update 5, R2019b",09 Sep 2019
2033694, Generated code for top model that references model that uses zero-crossing detection is different when Model block is in SIL or PIL mode,"Consider a model that c ontains a Model block that is configured for SIL or PIL mode simulation. In addition, the referenced model  uses zero-crossing detection.  The code you generate for the model can differ from the code that you generate when the Model block is configured for normal mode simulation.  When the Model block parameter Simulation mode  is set to Software-in-the-loop (SIL)  or Processor-in-the-loop (PIL) , this line?is not present in the model .h  file:  #include ""zero_crossing_types.h ",,Embedded Coder,Other,"R2018b Update 5, R2019a Update 4, R2019b",16 Aug 2019
2033552, Creating multiple direct connections between a pair of system ports may result in a crash,"This problem arises when the user:  Drags from one side of the system box to another to create two directly connected system ports such as InBus and Outbus. Set the element field of OutBus, for example, to B2. Drags a second time from the first system port to the second. This action will either be unsuccessful or cause MATLAB to crash, depending on the drag direction.  Example of element remapping:InBus.A1 -> OutBus.B2InBus.A2 -> OutBus.B1 ",,System Composer,Other,"R2019a Update 5, R2019b",16 Aug 2019
2033551, New link from MATLAB code to Simulink Requirement is not resolved,"If you use the MATLAB Editor context menu to link from a code selection to a requirement in the Requirements Editor or Requirements Browser, the link is created and you can navigate from the MATLAB code to the requirement. However, the link is not displayed in the Requirements Editor or Requirements Browser when you select the linked requirement. Also, in the Links View, the link is displayed as ""unresolved."" ",,Requirements Toolbox,Other,"R2019a Update 6, R2019b",11 Oct 2019
2033225, Simulating tool-coupling FMU on MATLAB session with shared engine causes MATLAB to become unresponsive,"MATLAB might become unresponsive, when simulating a Simulink model, if the following conditions are true: Simulink model contains FMU Import block that loads a tool-coupling FMU exported from MATLAB Before running simulation, MATLAB session engine is shared via a command?such as?shareMATLABForFMUCoSim ?or?matlab.engine.shareEngine .   ",,Simulink,Other,"R2019a Update 5, R2019b, R2020a",19 Mar 2020
2032976, Error might occur when executing a test case in a previous release if Parallel Computing Toolbox is not installed,Executing a test case in a previous release might produce the following error if Parallel Computing Toolbox is not installed:? Unable to resolve the name parallel.internal.apishared.JobPathHelper.getUserAddedPathEntries?  ,,Simulink Test,Other,"R2019a Update 4, R2019b",15 Jul 2019
2032922, Spectrum Estimator block cannot restore and run from a Simulink logged state,"If a Simulink model logs its final states and uses them asinitial conditions for subsequent runs, the model errors out when one or bothof the following conditions are met:  The model has a Spectrum     Estimator block with Output frequency vector  parameter selected.  The model has a Spectrum     Estimator block with Output effective RBW  parameter  selected.  ",,DSP System Toolbox,Other,"R2019a Update 5, R2019b",16 Aug 2019
2032029, Static code metrics report is not generated when using a MinGW compiler for MATLAB code,"When MinGW  is set as the default compiler, errors occur and a Static Code Metrics Report is not generated for MATLAB code.","If Microsoft Visual Studio is available on your machine, set it as the default compiler using this command: mex -setup",Embedded Coder,Other,"R2019a Update 8, R2020a",26 Mar 2020
2031736, Slow model compilation for large array of buses inside nonvirtual bus,"Updating the diagram, simulating, and generating code for a model might be slow when a nonvirtual bus contains a large array of buses.",,Simulink,Other,"R2018b Update 5, R2019a Update 4, R2019b",16 Aug 2019
2031573, Discrete FIR Filter HDL Optimized returns simulation error,"When simulating the Discrete FIR Filter HDL Optimized block, you may receive this error: 'Nontunable property 'numMults' may only be assigned once.'. ",,DSP System Toolbox,Other,"R2019a Update 5, R2019b",16 Aug 2019
2031041," In Ubuntu 18.04, the Polyspace user interface is stuck at 83% when opened","When you open the Polyspace user interface in Ubuntu 18.04, the loading process stops at 83% and does not show further progress. You are not able to open the Polyspace user interface in any other way. ","To continue the loading process and open Polyspace, kill the processes starting with jxbrowser. The Polyspace user interface will open but the Start Page and context-sensitive help will not be available.","Polyspace Bug Finder, Polyspace Bug Finder Server",Other,"R2019a Update 5, R2019b",16 Aug 2019
2031006, Multiple 'Memory diagnostic level' related errors,"?In the ConfigurationParameters dialog box, changing the value of °ÆHardware Implementation >Target hardware resources > FPGA design > Memory diagnostics level°Ø andthen closing the dialog box produces the following error message:  ?""The first input to get_param must be of type 'double','char' or 'cell'  ""    and the new value for? 'Memory diagnostic level'is not saved.  In the Configuration Parameters dialog box, after setting 'HardwareImplementation > Hardware board' to a new hardware board, the model errorsat 'Update Diagram' or in simulation with the following error instructions:  ""The diagnostic setting of 'No debug' in the model configuration parameters and the logged signal state of 'Basic diagnostic signals' do not match. This is likely because the setting was changed but not saved in the configuration settings.  To fix this issue:   1. Open the configuration parameters to Hardware Implementation / Hardware board settings / Target Hardware resources / FPGA design (debug)?   2. Choose 'Basic diagnostic signals', Apply. 3. Choose your desired setting.  Apply.""    Theseinstructions will not resolve the error.  Aftercopying or deleting a 'Memory Controller' or 'Memory Channel' block from themodel, the model errors at 'Update Diagram' or in simulation with the followingerror instructions:  ""The diagnostic setting of 'No debug' in the model configuration parameters and the logged signal state of 'Basic diagnostic signals' do not match. This is likely because the setting was changed but not saved in the configuration settings. To fix this issue:   1. Open the configuration parameters to Hardware Implementation / Hardware board settings / Target Hardware resources / FPGA design (debug)?   2. Choose 'Basic diagnostic signals', Apply. 3. Choose your desired setting. Apply.""    Theseinstructions will not resolve the error.  ",,SoC Blockset,Other,"R2019a Update 5, R2019b",21 Aug 2019
2030782, Model Advisor exclusions not working for shipped library-linked blocks,Right-clicking on a shipped library-linked block (example: PID Controller) and selecting Model Advisor  > Exclude all instances of library block  does?not exclude the block from Model Advisor.,,Simulink Check,Other,"R2019a Update 5, R2019b",16 Aug 2019
2030747, SIL/PIL block build failure during parallel build with separate Simulation cache folder and Code generation folder,"During an SIL or PIL simulation, when the top model is built, the build of an SIL or PIL block fails when all the following conditions apply: Separate folders are specified for the Simulink preferences CacheFolder  and CodeGenFolder . For the top model, EnableParallelModelReferenceBuilds  is set to on . A parallel pool is running.  The build process produces an error that states the build folder cannot be found. ","To avoid this issue, take either of the following actions:Specify a serial build by setting EnableParallelModelReferenceBuilds to off.Specify the same folder for?CacheFolder and CodeGenFolder.",Embedded Coder,Other,"R2019a Update 5, R2019b",16 Aug 2019
2030137, svd?might fail to converge when operating on complex-valued matrices,"The three-output syntax of svd  might fail to converge when the input matrix is complex: ?>> [U,S,V] = svd(A)  Error using svdSVD did not converge.  ",,MATLAB,Other,"R2018b Update 5, R2019a Update 5, R2019b",16 Aug 2019
2029922, MATLABJob Scheduler parpool workflows can slow down or stall,"In parallel pools onMATLAB Job Scheduler clusters, MATLAB can unnecessarily resend data between clientand workers when the following conditions occur: There are a large number of     workers in the parallel pool. There is a slow connection     between the client and workers. There are large amounts of     data being transferred between client and workers.  This situation cancause any parallel functionality that uses parpool, such as parfor, parfeval,and spmd, to slow down and potentially stall. ",,Parallel Computing Toolbox,Other,"R2019a Update 7, R2019b, R2020a",19 Mar 2020
2029548, Incorrect Code Generation: Incorrect code reuse of subsystems containing Unit Conversion blocks,"The code for two subsystems containing Unit Conversion blocks might be incorrectly reused in the generated code. The incorrect reuse could happen even if the Unit Conversion blocks in the two subsystems are converting different units (for example, cm to m in the first subsystem and cm to feet in the second subsystem). When the incorrect reuse occurs, the generated code contains incorrect code for the unit conversion in one of the subsystems.",,Embedded Coder,Incorrect Code Generation,"R2019a Update 5, R2019b",16 Aug 2019
2027727, Custom code generation attributes might not be honored for data objects in the base workspace accessed through a data dictionary,"If you access a data object in the base workspace through a Simulink data dictionary, custom code generation attributes for that data object (for example, Header file  or Definition file ) might not be honored in the generated code. ",,Embedded Coder,Other,R2019a,02 Aug 2019
2027094, Current object is an empty array after right-clicking on data tips,"If you right-click on a data tip that appears as you hover over a data point, then the current object returned by gco  is an empty array.","Disable default interactions, including data tip interactions, using the?disableDefaultInteractivity?function.",MATLAB,Other,"R2019a Update 5, R2019b",16 Aug 2019
2027007, Simulink Code Inspector compatibility checker incorrectly reports a dimension and datatype mismatch for unsupported MATLAB action language usage in a Stateflow chart.,"If a Stateflow chart uses MATLAB action language and has a condition such as ""x ==false"" or ""after(1, sec)"", Simulink Code Inspector compatibility checker incorrectly reports an incompatibility that the condition has a missing data type or dimension. The above syntax is not a Simulink Code Inspector supported subset of MATLAB action language and will also be reported as an incompatibility by another compatibility check.",,Simulink Code Inspector,Other,"R2019a Update 4, R2019b",15 Jul 2019
2026725, Incorrect Code Generation: Software-in-the-loop (SIL) simulation might generate incorrect answer for root Outport block with constant source during C++ code generation,"Software-in-the-loop (SIL) simulation might generate incorrect answer if all these conditions are true: The model contains a root Outport block. The root Outport block has a constant source. The model configuration parameter Language  is set to C++ . The model configuration parameter Code interface packaging  is set to C++ class . In the Configure C++ class interface dialog box, Function specification  is set to I/O arguments step method .  ",Insert a Rate Transition block before the root Outport block.,Embedded Coder,Incorrect Code Generation,"R2019a Update 5, R2019b",16 Aug 2019
2026279, Dependency reports take a long time to complete,"When creating a dependency report for a folder, MATLAB takes a long time to complete the report.",,MATLAB,Other,"R2019a Update 5, R2019b",16 Aug 2019
2025496, Comparing two large LinkSet files can result in an error,Simulink Requirements may throw following error when you compare two large LinkSet files:  com.mathworks.toolbox.rptgenxmlcomp.exception.XMLComparisonException: Error occurred in server thread; nested exception is: java.lang.UnsatisfiedLinkError: com.mathworks.jmi.NativeMatlab.PostMatlabRunnable(JZLjava/lang/Runnable;)  ,,Requirements Toolbox,Other,"R2018b Update 5, R2019a Update 5, R2019b",16 Aug 2019
2025445, Temporary variable assignment before declaration with Variant Sinks and Variant Subsystem,"When a non-virtual block connected to a Variant Subsystem's inport has same condition as the inport of an active choice, local variables are assigned before they are declared as shown below:  void try2_step(void)  {? ?  #if Z == 1 || Z == 2  rtb_VariantMerge_For_Variant_So  = try2_U.In2;  {  ? ? real_T rtb_VariantMerge_For_Variant_So ;  ? ? #if Z == 2  ? ? rtb_VariantMerge_For_Variant_So = 1.0;  ? ? #endif  ? ? try2_B.VariantMergeForOutportOut3 = rtb_VariantMerge_For_Variant_So;  ? ? }  ? ? try2_Y.Out2 = try2_B.VariantMergeForOutportOut3;  ? ? #endif  }  ",,Embedded Coder,Other,"R2018b Update 5, R2019a Update 5, R2019b",16 Aug 2019
2025379, Performance regression for large FIS creation and ANFIS tuning,Performing the following operations on large fuzzy systems (number of rules greater than or equal to 250) takes significantly longer than in previous releases of MATLAB: Tuning fuzzy inference systems using the anfis  function Tuning fuzzy inference systems using?the Neuro-Fuzzy Designer  app Creating fuzzy inference systems using the?genfis ?function   ,,Fuzzy Logic Toolbox,Other,"R2018b Update 5, R2019a Update 4, R2019b",16 Aug 2019
2025074, Windows users who are not part of their network domain unable to save existing SLX files in certain network folders,"On Windows, users who are not part of their network domain might not be able to save existing SLX files in certain network folders, if the folders are shared from either a Windows NT based file system or Samba file system. New SLX files are not affected by this issue.  ",,Simulink,Other,"R2019a Update 6, R2019b",14 Oct 2019
2024489, 3-D ground truth images incorrectly transposed along the height and width dimensions when passed to the output loss layer,"When training a 3-D image-to-image semantic segmentation CNN, the ground truth labeled images dispatched to the loss layer are transposed along the height - width dimensions. This results in incorrect training and predictions. ",,Deep Learning Toolbox,Other,"R2019a Update 5, R2019b",16 Aug 2019
2023956, Building AUTOSAR model that contains root inport with enumerated data type and QueuedExplicitReceive data access mode crashes MATLAB,"Building an AUTOSAR model crashes MATLAB if all of the following conditions are true: The model contains a root inport for which the AUTOSAR data access mode is set to QueuedExplicitReceive . The model reads an enumerated type value at the root inport. An enumeration class defines the enumerated data type. The root inport connects to a Stateflow chart that is configured to receive a message.  Under these conditions, building the model crashes the MATLAB session. ",,Embedded Coder,Other,"R2018b Update 5, R2019a Update 5, R2019b",16 Aug 2019
2023711, Model Advisor Check Issues metrics incorrectly counts passed model advisor configuration parameter checks as issues?,"The metric engine counts Model Advisor checks of model configuration parameter settings as issues even if they pass. in addition, the metric engine does not count as issues Model Advisor checks that warn or fail and do not contains links to blocks in the model. This bug pertains to these two metrics:??mathworks.metrics.ModelAdvisorCheckIssues.hisl_do178  ?mathworks.metrics.ModelAdvisorCheckIssues.maab   The Metrics Dashboard displays the incorrect number of issues. ",,"Requirements Toolbox, Simulink Coverage, Simulink Design Verifier, Simulink Check",Other,"R2018b Update 5, R2019a Update 5, R2019b",16 Aug 2019
2023585, MATLAB crashes during property proving analysis on model with Assertion blocks,"If the Simulink Design Verifier option DVAssertions  is set to EnableAll or DisableAll and the model contains Assertion blocks, property proving analysis might result in a MATLAB crash. ","Set the DVAssertions option to UseLocalSettings and use the Enabled block parameter of Assertion blocks to enable or disable individual blocks. Then, perform property proving analysis.?",Simulink Design Verifier,Other,"R2018b Update 5, R2019a Update 5, R2019b",16 Aug 2019
2022811, Incorrect Code Generation: AUTOSAR generated code might write uninitialized value if Bus Creator block output writes to root outport,"AUTOSAR generated code writes a partially initialized struct  value to a root outport if all of the following conditions exist: The model contains a root outport for which the AUTOSAR data access mode is set to either ExplicitSend  or ImplicitSend . The model contains a Stateflow chart that outputs multiple signals. The signals are fed into a Bus Creator block. The bus signal output of the Bus Creator block is written to a root outport. The chart logic partially writes the bus signal in different states. The chart is not configured as Treat as atomic unit  with Function packaging  set to Reusable function .  Under these conditions, the generated code writes a partially initialized variable to the root outport. ","In the Stateflow chart block parameters:On the Main tab, select Treat as atomic unit.On the Code Generation tab, set Function packaging?to Reusable function.",Embedded Coder,Incorrect Code Generation,"R2019a Update 9, R2019b Update 4, R2020a",18 Sep 2020
2022222, Actor trajectory creation in driving scenarios is slow,"When specifying a large number of waypoints in the trajectory function (or the path function in previous releases), the function executes slowly. The slowdown is most evident in scenarios with a large number of actors.",,Automated Driving Toolbox,Other,"R2018b Update 6, R2019a Update 6, R2019b",19 Dec 2019
2021334, The Order Spectrum Dialog in the Diagnostic Feature Designer throws an unexpected error when using parallel computing,"In the Diagnostic Feature Designer app, when the Use parallel computing  option is checked in the Computation Options dialog, the Order Spectrum Dialog throws an error on deserialization issues after you click OK .",,Predictive Maintenance Toolbox,Other,"R2019a Update 5, R2019b",16 Aug 2019
2020228, MATLAB does not start properly on some Mac systems,"MATLAB sometimes does not start properly on Mac systems, either hanging or generating an error such as the following in the command window: Error using connector.internal.doEnsureServiceOnError in Connector: Did not start the server. Desired port was: 31515. Last error was: Server did not respond to initial request: 127.0.0.1:31714 ",,MATLAB,Other,"R2019a Update 5, R2019b",16 Aug 2019
2020161, Unable to start real-time application when communicating with more than four UDP multicast addresses,A real-time application that communicates with more than four UDP multicast addresses is unable to start execution on the target computer. The error that appears on the target computer is: ERROR: UDP add multicast member error : EMCASTFULL? ? ERROR: Execution cannot be started ??  ,,Simulink Real-Time,Other,"R2019a Update 4, R2019b",15 Jul 2019
2020109, Incorrect Code Generation: Log10 block returns a wrong numeric value in accelerator mode with non-inline subsystem packaging,"Setting to reusable  or non-reusable  subsystem packaging causes incorrect results in accelerator mode. For example, Log10  block's imaginary outputs are incorrectly computed as inf .",These are possible workarounds:?Change the subsystem code generation packaging to in-line.??Use other modes such as rapid accelerator or normal mode.?,Simulink,Incorrect Code Generation,"R2019a Update 5, R2019b",16 Aug 2019
2019761, Incorrect Code Generation: Incorrect results are possible for?a model containing nested reusable subsystems,"The generated code might be incorrect for a model that meets the following conditions: The model contains? nested reusable subsystems. In the subsystem Block Parameters dialog box, the?Function packaging ?parameter is set to  Reusable function .  The signal that leaves the input port of the subsystem has a  Reusable  custom storage class.  The subsystem contains a child subsystem with the??Function packaging parameter  is?set to  Reusable Function.  The signal that enters the output port of the child subsystem has the same  Reusable  custom storage class.    ",,Embedded Coder,Incorrect Code Generation,"R2018b Update 8, R2019a Update 5, R2019b, R2020a",11 Feb 2021
2019743, Incorrect Code Generation: Constant comparison in MATLAB code can generate incorrect HDL code,"In the following cases, the generated HDL code might incorrectly return true or false: 0 < u?  0 >= u?  MAX_CONSTANT <= u?  MAX_CONSTANT > u   ?where MAX_CONSTANT  is the maximum value that can be represented using the data type specified for u .? ","Rewrite the relational expression by moving the constant in the left hand side to the right hand side. For example, rewrite:? ? ? ? ? ? ? ? ? ? ? ?0 < u? ? ? ? ? ?as ? ? ? ? ? ? ? ? ? ? ? u > 0",HDL Coder,Incorrect Code Generation,"R2018b Update 8, R2019a Update 5, R2019b",11 Feb 2021
2019416, MATLAB might crash when virtual bus crosses atomic subsystem boundary,MATLAB might crash when all of these conditions apply: A virtual bus contains a nonvirtual bus. This virtual bus crosses an atomic subsystem boundary. A Signal Conversion block converts this virtual bus to a virtual bus. A Bus to Vector block converts this virtual bus to a vector signal. This vector signal connects to another atomic subsystem.  ,,Simulink,Other,"R2018b Update 5, R2019a Update 5, R2019b",16 Aug 2019
2019380, Incorrect Code Generation: Transition guards in standalone charts for execution MATLAB are ignored when preceded by comments,"In standalone charts for execution in MATLAB, event triggers and transition conditions are ignored when preceded by a comment. For example, a transition label of the form: % comment??[condition]?  is evaluated as if the transition were unconditional.? ",Use one of the following syntaxes instead:[?% comment??condition?]?or[condition] % comment??,Stateflow,Incorrect Code Generation,"R2019a Update 4, R2019b",15 Jul 2019
2019374, Roundtripping between IBM DOORS and Simulink Requirements using ReqIF might fail,"Roundtripping is the process of exporting, importing, and updating requirements between IBM DOORS and Simulink Requirements. Roundtripping follows the process: Export content from IBM DOORS into a ReqIF file. Import the ReqIF file into Simulink Requirements. Unlock and edit the requirement data in Simulink Requirements. Export from Simulink Requirements into a ReqIF file, using the previous import settings. Re-import the ReqIF file into IBM DOORS and have IBM DOORS merge/update changes to the requirement data.   Step 5 may result in duplicate elements.  ",,Requirements Toolbox,Other,"R2019a Update 4, R2019b, R2020a",19 Mar 2020
2018541, Reporting on a vector of objects can cause an error,"If you use the mlreportgen.report.MATLABVariable  reporter to report on a variable, report generation ends with an error when both of these conditions are true: A property of the variable or of a descendant of the variable in a hierarchy is set to a vector of objects. The DepthLimit  property value of the reporter causes the reporter to report the vector of objects as inline text instead of expanding it.  In the following example, an mlreportgen.report.MATLABVariable  reporter reports on a variable ax  that is an Axes  object. This example causes an error because the Children  property of ax  is set to a vector of Line  objects and the DepthLimit  property of the reporter is set to 0.plot(rand(5))ax = gca;rpt = mlreportgen.report.Report(""test"");rptr = mlreportgen.report.MATLABVariable(ax);rptr.DepthLimit = 0;add(rpt,rptr);close(rpt);rptview(rpt);  ",,MATLAB Report Generator,Other,"R2018b Update 5, R2019a Update 4, R2019b",16 Aug 2019
2018050, Incorrect Code Generation: Generated code is incorrect when passing NaN to the MATLAB isinf function,"?Incorrect code generation might occur when passing NaN to the MATLAB isinf  function under the following conditions: The MATLAB code contains a call to isinf . The value passed to isinf  is NaN . The NaN  value from (2) is computed. For example, a function call or an expression could compute the NaN  value. Simply calling isinf(NaN)  is unlikely to result in incorrect code generation.  Consider the following MATLAB function: function out = foo()  ? ? x = rand(1);  ? ? if isinf(rem(x, 0))  ? ? ? ? out = 1;  ? ? else  ? ? ? ? out = 2;  ? ? end  end  T he call to isinf  in the  if  condition satisfies condition 1.  rem(x, 0)  returns the value NaN  satisfying condition 2.  A function call computes  the value NaN  satisfying condition 3.? The generated code for this function is:? real_T foo(const emlrtStack *sp)  {  ? real_T out;  ? (void)sp;  ? b_rand();  ? out = 1.0;  ? return out;  }?  The generated code incorrectly determines that isinf  of the value NaN  is true.? The correct code is:? real_T foo(const emlrtStack *sp)  {  ? real_T out;  ? (void)sp;  ? b_rand();  ? out = 2.0;  ? return out;  }?  ",,MATLAB Coder,Incorrect Code Generation,"R2019a Update 4, R2019b",15 Jul 2019
2017871, Assertion during code generation when Stateflow chart and MATLAB Function block call the same external function,An assertion error occurs during code generation when all the following conditions are met: The model contains a Stateflow chart with C as the action language. The model contains a MATLAB Function block. The model has the setting Import custom code  enabled. The Stateflow chart and the MATLAB Function block both call the same external function. The Stateflow chart is from a library model with the setting Use local custom code settings (do not inherit from main model)  disabled.  The assertion is similar to the following:? ?failed assertion in b:\matlab\src\rtwcg\rtwcg_utils\managedcustomcodescope.cpp at line 243:?  ? ? In getSpecialScopeImpl: Assertion failed: scope->parent() == fCCScope?  ,,Simulink Coder,Other,"R2018b Update 6, R2019a Update 7, R2019b Update 4, R2020a",19 Mar 2020
2017043, n-D Lookup table block run-time object reports incorrect number of DWorks for certain block configurations,"The n-D Lookup table block run-time object reports incorrect number of DWorks under these conditions: Tunable table size is enabled in the n-D Lookup table block. This is enabled by one of the following: Set Data specification ?parameter to?Lookup table object ?and select the?Support tunable size ?check box in the?associated Lookup table object? Set Data specification ?parameter to?Table and breakpoints ?and select the?Support tunable table size in code generation ?check box.  Number of table dimensions  parameter is greater than or equal to 3  for homogeneous-data algorithm majority and greater than or equal to 2  for mixed-data algorithm majority. An?example of homogeneous-data algorithm majority?is setting Array Layout  parameter to Column-major  and clearing the?Use algorithms optimized for row-major array layout  check box?in the model configuration parameter settings. An example of mixed-data algorithm majority is setting?Array Layout ?parameter to?Column-major ?and selecting the?Use algorithms optimized for row-major array layout ?check box?in the model configuration parameter settings.   Under these conditions, the number of DWorks reported is?one less than the correct value. For more information on run-time objects, see?https://www.mathworks.com/help/simulink/ug/accessing-block-data-during-simulation.html . ",,Simulink,Other,"R2019a Update 4, R2019b",05 Feb 2024
2016711, Incorrect Code Generation: Model block generating C++ class interface inside a For Each Subsystem block can lead to wrong answer,"The code generator can generate incorrect code for a model when all of these conditions are true: The model is configured to generate C++ code, and the model configuration parameter?Code interface packaging ?is set to?C++ class . The model has a For Each Subsystem block, which contains a Model block. The referenced model's configuration parameter?Total number of instances allowed per top model ?is set to?Multiple , and its Code interface packaging ?is also set to?C++ class .?   When these conditions exist, the code generated for the model can lead to incorrect results. ",,Embedded Coder,Incorrect Code Generation,"R2019a Update 4, R2019b",15 Jul 2019
2016633, Incorrect Code Generation: Generated code might be incorrect when the storage class of an output signal of a Variant Subsystem is set to Reusable,Generated code might be incorrect for a model that meets the following conditions: The storage class of an output signal of a Variant Subsystem is set to Reusable. ? The block parameter?Analyze all choices during update diagram and generate preprocessor conditionals  of the Variant Subsystem is turned on.  ,Clear the block parameter?Analyze all choices during update diagram and generate preprocessor conditionals?of the Variant Subsystem.,Embedded Coder,Incorrect Code Generation,"R2019a Update 5, R2019b",16 Aug 2019
2016046, Incorrect Code Generation: Unexpected behavior of model rebuild when using structure array with enumeration,"When a model uses a structure array with enumeration, the following unexpected rebuild behavior can occur:? For a structure array with multiple elements using the same enumeration value, switching between a serial build and a parallel build can unexpectedly trigger the model to rebuild, even though the structure array has not been modified. For a structure array with multiple elements using different enumeration values, changing the enumeration value of an array element to a value already used by another array element does not trigger a rebuild as expected.  ",,Simulink,Incorrect Code Generation,"R2018b Update 7, R2019a Update 4, R2019b",06 Feb 2020
2015913, Incorrect Code Generation: Incorrect results are possible for?a model containing a?Unit Delay block connected to a?reusable subsystem output,"The generated code might be incorrect for a model that meets the following conditions: The model contains a subsystem. In the subsystem Block Parameters dialog box, the?Function packaging ?parameter is set to? Reusable function .  The subsystem contains a Unit Delay block which directly connects to a subsystem output port.  In the Configuration Parameters dialog box, the Pass reusable subsystem outputs as  parameter is set to  Individual Arguments .  In the Configuration Parameters dialog box, the?Optimize global data access ?parameter is set to  Use global to hold temporary results ?or? Minimize global data access .   ",,Embedded Coder,Incorrect Code Generation,"R2018b Update 5, R2019a Update 5, R2019b",16 Aug 2019
2015875, Incorrect Code Generation: Message Receive block may not set a correct initial valuewhen non-scalar message data type is different than initial value data type,"Message Receive block may set an incorrect initial valuewhen all the following conditions are met:  The initial value is a matrix or vector  The initial value data type is different than message data type   When these conditions are met, the MessageReceive block may set an incorrect initial value and this may produce wrong results for simulation and code generation.  ","Change the initial value type to match the message data type. For example, if the message data type is int32 and its dimension is [2, 1], an acceptable initial value in Message Receive block is int32([10, 10]).",SimEvents,Incorrect Code Generation,"R2019a Update 4, R2019b, R2020a",19 Mar 2020
2015787, Incorrect Code Generation: Use of Constant block with a pass-through block might lead to incorrect code when the signal on the output is set to a custom storage class,"Incorrect code might be generated if all these conditions are true: Model contains a Constant block. The Constant block is connected to a block that has an empty output function when the sample time is constant, e.g. Probe block. The signal on the output is set to a custom storage class.  ",,Embedded Coder,Incorrect Code Generation,"R2019a Update 4, R2019b",15 Jul 2019
2015745, Incorrect Code Generation: Constant output from Zero Crossing block might lead to incorrect code when the signal on the output is set to a custom storage class,Incorrect code might be generated if all these conditions are true: Model contains a Zero Crossing block. The Zero Crossing block has constant sample time. The output signal from the Zero Crossing block is set to a custom storage class.  ,,Embedded Coder,Incorrect Code Generation,"R2019a Update 4, R2019b",15 Jul 2019
