Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
437468, Function uisetcolor can cause segmentation violations in Linux platforms,"Executing uisetcolor could generate segmentation violation stack traces on linux platforms prior to R2007b. These stack traces look like the following: [1] libmwuix.so:ws_getrgb(0x7fffffe2c850, 0x7fffffe2c8a0, 0, 0x100000000000001) + 627 bytes [2] libmwhg.so:hgUisetcolor(0x2aaab305db40, 0x7fffffe2c8a0, 0x2aaab305db40, 0x7fffffe2cc60) + 619 bytes [3] libmwm_dispatcher.so:Mfh_builtin::dispatch_mf(int, mxArray_tag**, int, mxArray_tag**)(0x7fffffe2c8c0, 0x2ac29d28e, 0x2aaab305db40, 0x7fffffe2d5f0) + 87 bytes [4] libmwm_dispatcher.so:Mfh_MATLAB_fn::dispatch_fh(int, mxArray_tag**, int, mxArray_tag**)(2, 170, 170, 6) + 204 bytes [5] libmwm_interpreter.so:inDispatchWithDebug(0, 1, 0x7fffffe2cc60, 0x7fffffe2cba0) + 364 bytes [6] libmwm_interpreter.so:inDispatchFromStack(0, 20, 0, 0x7fffffe2cfbc) + 1397 bytes [7] libmwm_interpreter.so:inDispatchCall(char const*, int, int, int, int*, int*)(0xffffffff00000002, 0x7fffffe2cf20, 0x7fffffe2cf28, 0x1007fffffffffff) + 166 bytes [8] libmwm_interpreter.so:protected_inInterp(inDebugCheck, int, int, opcodes, inPcodeNest_tag*, int*)(0x00ea4fe0 ""finished"", 0x7fffffe2d358, 0x100000000, 0x2aaaab0ae972) + 4977 bytes [9] libmwm_interpreter.so:inInterPcodeSJ(inDebugCheck, int, int, opcodes, inPcodeNest_tag*, int*)(0x7fffffe2d3b0, 0xffffffffffe2d9b0, 0x7fffffe2d550, 0x1002aaa000009f0) + 272 bytes... ? ? ","No workaround exists. However, this was fixed in R2007b and later versions of MATLAB.",MATLAB,Other,R2007b,19 Feb 2008
436036, Stateflow may generate incorrect code for charts that contain loops with multiple entry and exit points,"Using the Stateflow graphical action language, you can create complex flow graphs that contain loops with multiple entry and exit points. Charts that contain these types of flow graphs may generate code that produces wrong answers in the following situations: When you simulate the chart with debugging and animation turned off When you generate code using Real-Time Workshop  The attached file, g436036_ebr.pdf, presents an example of a flow graph that produces this bug. ","Do not use control logic that contains multiple entry or exit points. For example, define control logic in Embedded MATLAB functions or by using standard constructs such as while loops and for loops.",Stateflow,Other,"R2007b web release, R2008a",09 Aug 2011
435604, Error message during code generation that refers to error in 'CGIR',"When you try to generate code for a model that contains conditionally executed subsystems or Stateflow charts, you might encounter the following error message: Error building Real-Time Workshop target for block diagram 'mymodel'. MATLAB error message: Error using ==> rtwgen Unexpected or internal error encountered in ""in CGIR: .\rtwcg_utils\rtwcg_tag.cpp line 938: getNodeRTWCGTag(startNode) == getNodeRTWCGTag(endNode) &amp;&amp; getNodeRTWCGTag(startNode) == rtwTag  ","To avoid this problem, clear the Include Comments check box in the Configuration Parameters > Real-Time Workshop > Comments pane.",Simulink Coder,Other,"R2007b web release, R2008a web release, R2008b",17 Mar 2009
433281, Generating code for a Math Function block with a 16-bit output signal might produce an error,"The Real-Time Workshop product might display an incorrect error message if you generate code for a model that contains a Math Function block whose Function  parameter specifies sqrt  and whose output signal specifies a 16-bit fixed-point or integer data type. For example, you encounter this error under all the following conditions: The output signal of the Math Function block specifies a word length of 16 bits, e.g., int16 . On the Hardware Implementation  pane of the Configuration Parameters dialog box, the Number of bits  parameter specifies the following values: ? int  long  native word size   Number of bits  16 32 16     In this case, the Real-Time Workshop product displays an error message such as the following: Error using ==> rtwgenReal-Time Workshop can't generate code for this model because block'Math Function' is using the data type 'int32_T' which requires 32 bits,but the maximum supported for code generation is 32.  However, this message is erroneous because the Real-Time Workshop product should be able generate code in this situation. ",,Simulink Coder,Other,"R2007b web release, R2008a",22 Apr 2009
433237, Incorrect result: Generated code or simulation results for Bias block might be incorrect,"When you generate code or simulate an accelerated model, the generated code or simulation results for the Bias block might be incorrect under all of the following conditions: The input signal to the Bias block is a frame signal. The Signal storage reuse  parameter is selected.  The following is an example of an incorrect  code pattern you might generate for the attached model using the Real-Time Workshop R2007a product: for (i = 0; i < 3; i++) {  /* Bias: '<Root>/Bias1' */  tmp = (rtb_Bias1[inputIndexVar] + temp_P.Bias1_Bias[i]) +  temp_P.Bias1_Bias[i];  inputIndexVar = 3 * i + 2;  tmp += temp_P.Bias1_Bias[i];  rtb_Bias1[inputIndexVar] = tmp;  }  ",Clear the Signal storage reuse check box in the Configuraiton Parameters > Optimization pane.,Simulink Coder,Other,"R2007b web release, R2008a",09 Aug 2011
432513, uigetfile opens dialog boxes that are different on Windows XP 32-bit and Windows XP 64-bit in MATLAB 7.4 (R2007a),uigetfile opens a java based dialog box on 64 bit PC's and a native windows dialog box on 32 bit PC's. This is caused by a problem fixed in R2007b. ,"To work around this issue:1. Quit MATLAB2. Rename the following MATLAB-file:$MATLABROOT\toolbox\matlab\uitools\@AbstractFileDialog\AbstractFileDialog.mto AbstractFileDialog.m.old.(Where $MATLAB is the MATLAB root directory on your machine, returned by typing matlabroot at the MATLAB command window.)3. Download the attached file and put it in the same directory as in step 2.4. Restart MATLAB.5. After restarting MATLAB, in the MATLAB command window, type:  rehash toolboxcache ",MATLAB,Other,R2007b,09 Aug 2011
426762, Unnecessary start and terminate functions in generated code,"When a subsystem contains a System Outputs block, the Real-Time Workshop code generator might create unnecessary, empty start and terminate functions for the subsystem under the following conditions: The generated code of the subsystem is inlined (by setting the subsystem Real-Time Workshop system code  parameter to Inline , or Auto  and the Real-Time Workshop build process inlines the code). The subsystem is inside another subsystem whose generated code is not inlined.  ",Set the subsystem Real-Time Workshop system code parameter to Function or Reusable function. This eliminates the unnecessary start and terminate functions. Note that the output function is no longer inlined.,Embedded Coder,Other,"R2007b web release, R2008a",22 Apr 2009
420966, Simulating referenced models that use Stateflow library charts incorrectly requires Stateflow Coder license,"When you use Stateflow library charts in referenced models, a Stateflow Coder license is checked out unnecessarily for the Model Reference simulation target. If you do not have a Stateflow Coder license, you receive an error. ",,Stateflow,Other,"R2007b web release, R2008a",22 Apr 2009
419424, Generated code might crash due to excessive memory usage,"When you use a Simulink Math Function block to perform a transpose or hermitian function, the Real-Time Workshop code generator creates an unnecessary local variable that uses a lot of memory, and the generated code might crash when you execute it. ",,Simulink Coder,Other,"R2007b web release, R2008a",22 Apr 2009
418696, Pulse Generator block may generate incorrect output in a Normal mode referenced model,A Pulse Generator block in a referenced model may generate incorrect output if the referenced model executes in Normal mode and the Pulse Generator block has a discrete sample time. ,,Simulink,Other,"R2007b web release, R2008a",22 Apr 2009
416528, Real-Time Workshop software generates noncompileable code for Saturation blocks,The Real-Time Workshop software might generate noncompileable code for Saturation blocks under all of the following conditions: The output of the Saturation block is connected to one destination. The output signal of the Saturation block is not a test point. The data type of the input signal to the Saturation block is fixed-point.  ,Do any of the following:Connect the output signal of the Saturation block to multiple destinations.Add a test point to the output signal of the Saturation block.Change the data type of the input signal of the Saturation block to a non-fixed-point data type.,Simulink Coder,Other,"R2007b web release, R2008a",22 Apr 2009
414834, MATLAB may crash during Simulink model compilation if the model intermixes virtual and nonvirtual buses,"If a Simulink model intermixes virtual and nonvirtual buses in the following way, MATLAB may exit with a segmentation violation when compiling the model: The model contains a Bus Creator block whose output bus signal is a direct input (no intervening blocks) to a second Bus Creator block. The virtuality of the bus that is input to the second Bus Creator block does not match the virtuality of the bus that is output by the block.  ","Ensure that the virtuality of any bus signal created by one Bus Creator block, and input to a second Bus Creator block, matches the virtuality of the bus signal output by the second Bus Creator block. You can use a Signal Conversion block to change the virtuality of a bus.",Simulink,Other,"R2007b web release, R2008a",22 Apr 2009
413874, Block I/O buffer of a Merge block might change between local and global when the name of a source block changes,"If the name of a source block to a Merge block changes, block I/O buffer allocation might change in the following way. If the alphabetical order of the name of the source block: Precedes the name of the outport signal which serves as input to the Merge block, local buffer allocation occurs. Follows the name of the outport signal which serves as input to the Merge block, global allocation occurs.  The block I/O buffer allocation only occurs when all of the following conditions are met: The Configuration Parameters > Optimization > Enable local block outputs  check box is selected. There are two or more conditionally executed subsystems, for example, the Switch Case Action Subsystem, in the model. Outputs of the conditionally executed subsystems are merged in a different, nonparent subsystem. The conditionally executed subsystems are not in the model root level.  ",,Simulink Coder,Other,"R2007b web release, R2008a",22 Apr 2009
413558, Incorrect code generation: Code generator incorrectly uses local variable for block output,"The Real-Time Workshop software might incorrectly use local variables, instead of global variables, for block output buffers in conditionally executed subsystems, resulting in incorrect or uncompilable generated code, under the following conditions: The Configuration Parameters > Optimization > Enable local block outputs  check box is selected. There are two or more conditionally executed subsystems, for example, the Switch Case Action Subsystem, in the model. Outputs of the conditionally executed subsystems are merged in a different, nonparent subsystem. The conditionally executed subsystems are not in the model root level.  Attached is a sample model that demonstrates the problem. ",Make the merge signals global using a test point or global storage class.,Simulink Coder,Incorrect Code Generation,"R2007b web release, R2008a",09 Aug 2011
412504, Mixed Bus Types: MATLAB can crash when compiling a Simulink model that contains both virtual and non-virtual buses,"When all of the following are true, MATLAB may exit with a segmentation violation when compiling a Simulink model. MATLAB will not produce a stack trace on exit. The Simulink model contains both virtual and non-virtual buses. At least one of the buses in the Simulink model is created by a Bus Creator block. If that Bus Creator block is virtual, at least one of its inputs is a nonvirtual bus; or if it is nonvirtual, at least one of its inputs is a virtual bus. The model contains at least one Bus Selector that selects a signal from a Bus Creator that has one of the input configurations mentioned in Step 3.  ","Do not use a Bus Creator block to intermix virtual and non-virtual buses. If the output of a Bus Creator is virtual, all inputs to the block must be virtual buses or non-bus signals. Similarly, if the output of a Bus Creator is non-virtual, all inputs to the block must be non-virtual buses or non-bus signals.",Simulink,Other,"R2007b web release, R2008a",22 Apr 2009
412334, Overflow error occurs when using a Subtract block to subtract two unsigned values,Suppose that your model contains a Subtract block that subtracts two unsigned integer or fixed-point values. Simulink might display a run-time overflow error if all of the following conditions apply: The Subtract block's Saturate on integer overflow  parameter (on the Signal Attributes  pane of the block dialog box) is disabled. The model's Detect overflow  parameter (under Data Validity > Signals  on the Configuration Parameters dialog box) specifies error .  ,"To work around this issue, consider any of the following approaches:Upcast the Subtract block's input signals to a larger data type. For example, suppose that the data type of a Subtract block's input signals specify ufix16_En3 (i.e., a 16-bit unsigned generalized fixed-point number), and the block's Output data type parameter specifies Inherit: Inherit via internal rule. In this case, you can prevent the overflow error by upcasting both inputs to a data type such as ufix17_En3 (i.e., a 17-bit unsigned generalized fixed-point number).Convert both of the Subtract block's input signals to signed integer or fixed-point data types.Set the model's Detect overflow parameter (under Data Validity > Signals on the Configuration Parameters dialog box) to warning.",Simulink,Other,"R2007b web release, R2008a",08 May 2008
412189, Spurious error message for asynchronous function call subsystem containing Stateflow chart connected to Mux or Bus Creator block,Simulink can incorrectly flag an error for an asynchronous function call subsystem if all of the following conditions are true: The asynchronous function call subsystem contains a Stateflow chart that outputs data to Simulink. At least one data output from the Stateflow chart connects to a Mux or Bus Creator block. At least one input of the Mux or Bus Creator block is not from the Stateflow chart.  Simulink displays the following error message: mux-block-name  may not be used to combine an asynchronous function call with data or a synchronous function call. ,"To work around this bug, insert a nonvirtual block between the Stateflow chart outport and the Mux or Bus Creator block.",Simulink,Other,"R2007b web release, R2008a",22 Apr 2009
410975, Assertion failure in LowerMatrixTypesForBackend.cpp during code generation of models containing Embedded MATLAB functions.,"A bug caused by the 'Create reference parameters' optimization causes an assertion during code generation for models containing Embedded MATLAB Function blocks in Simulink or Embedded MATLAB functions in Stateflow. The source file LowerMatrixTypesForBackend.cpp  appears at the top of the stack trace. The bug is triggered by code that contains the pattern x=function (x) , where function   is the name of an Embedded MATLAB function. Note that this pattern may originate from Embedded MATLAB library code. ","Switch off the 'Create reference parameters' optimization by typing the following command at the MATLAB command prompt: sf('feature', 'Create reference parameters', 0)",Simulink,Other,"R2007b web release, R2008a",12 Jan 2015
410728, Possible incorrect numerical results due to improper target function library (TFL) replacement of addition operation,"During code generation for a model containing a Sum block, the addition operation may be improperly replaced with a TFL-specified function if both of the following conditions are true: The inputs to the Sum block have different scaling values than the output of the Sum block. The addition operator entry registered in the current TFL specifies that TFL replacement request processing should not check for an exact match to the call-site slope and bias values.  Under these conditions, the addition operation is replaced and the difference in the slopes and biases between the inputs and output is lost. When the generated code is executed, the numerical results may not match the simulated results for the same model. Note:  This issue can only occur if a custom target function library is used and it registers a replacement for the addition operation. The target function libraries provided with Real-Time Workshop and Real-Time Workshop Embedded Coder do not exhibit this issue. ",,Embedded Coder,Other,"R2007b web release, R2008a",08 May 2008
410725, S functions with zero crossings may cause RTW code generation to fail if a variable step solver is used.,The RTW file created during code generation does not contain the names of the signals registering zero crossings for S functions. This can cause code generation to fail if the S function uses zero crossing detection. This will only occur if a variable step solver is selected because zero crossing detection is only enabled with those solvers. ,,Simulink Coder,Other,"R2007b web release, R2008a",22 Apr 2009
410414, Switch block might route signals incorrectly if the data type of the control input signal cannot represent the real-world value of zero,"The generated code for the Switch block might route its signals incorrectly under all of the following conditions: The Switch block's Criteria for passing first input  parameter specifies u2 ~= 0 . The data type associated with the Switch block's control input (u2) cannot represent the real-world value of zero, as is the case for the data type sfix32_Bp5 .  When simulating the model in Simulink, the control input signal can never be zero; hence, the Switch block's condition is always true and the block always routes its first input signal to its output. But in the code generated by Real-Time Workshop, the value of zero from the u2 ~= 0 expression is cast to the control input signal's data type for comparison, resulting in a non-zero real-world-value; consequently, the control input signal might attain a value that causes the Switch block's condition to be false and passes the third input signal as the block's output. ","To work around this issue, ensure that the data type of a Switch block's control input signal can represent the real-world value of zero. For example, insert a Data Type Conversion block before the Switch block and cast the control input signal to an appropriate data type. The data type that you specify should be able to represent the real-world value of zero without losing precision, range, or signedness.",Simulink Coder,Other,"R2007b web release, R2008a",08 May 2008
410295," Using slash characters (""/"") in the names of Stateflow inputs, outputs, and events may prevent you from loading a model after resaving in it Stateflow 7.0 (R2007b)","When you add inputs, outputs, and events in Stateflow charts, Simulink creates corresponding ports of the same name on the Stateflow block. If the names of these objects contain a forward slash ""/"" character, the full path name of the port looks ambiguous to Simulink. This ambiguity may cause errors in the way Simulink handles the model. As a result, after saving and closing the model, the model may no longer load. As an example, consider a model ""M"" containing a chart ""C"", which has an input named ""A/B"". The full path name for the input port corresponding to this data is ""M/C/A/B"", which can be misinterpreted as a model ""M"" containing subsystem ""C"" containing subsystem ""A"" containing port ""B"". ","If your model is open:Simulate your model to flag incorrectly named data as parse errors.Fix the errors by renaming the data to eliminate the slash characters.If your model is not open, there is no workaround at this time.",Stateflow,Other,"R2007b web release, R2008a",22 Apr 2009
410051, Inport block of virtual subsystem incorrectly inherits constant (inf) sample time when Inline Parameters is Off,An inport block in a virtual subsystem can get a constant (inf) sample time when it should not if the following conditions hold: The inport specifies a sample time of inherited (-1) The virtual subsystem is driven by an atomic subsystem that has a sample time specified in its dialog Inline parameters (on the Optimization tab of Configuration Parameters) is off for the model  ? ,"To work around this issue either:Set the desired sample time on the inport block in the virtual subsystem, orTurn off inline parameters",Simulink,Other,"R2007b web release, R2008a",22 Apr 2009
410025," In MacOSX 10.5, SimBiology 2.1.2 (7b release) causes MATLAB to crash.","In MacOSX 10.5, simulation of models using SimBiology 2.1.2 causes MATLAB to crash. ",No workaround. Version 2.2 of SimBiology fixes the problem.,SimBiology,Other,R2007b web release,11 Aug 2016
409715," Dragging blocks from one window to another on Mac OS X 10.5 (""Leopard"") may crash Simulink","Dragging a block from one window to another on Mac OS X 10.5 (""Leopard"") can crash Simulink. The crash occurs when the mouse moves over any non-X11 window, including the Mac OS X desktop, during the drag. When the crash occurs, Apple's X11.app also crashes. ","To fix this issue in an R2007a, R2007a Student Version, or R2007b installation:Log into your Macintosh, using an account with Administrator privileges.Download the appropriate patch for your version from the patches attached to this report.Locate the download.If your web browser did not unzip it for you, double-click in the Finder to unzip the file.Double-click the disk image to mount it.At the top level of the mounted disk image is an application called ""Install Patch."" Double-click to launch it.You are prompted to select your MATLAB installation. Select the root folder of the install. The patch script attempts to locate this for you and preselects it in the folder chooser if it is successful.Follow the prompts to complete installation of the patch. You can unmount the disk image when you are done.This patch renames the following files (adding a suffix of "".old"") in your MATLAB installation, if they are present:matlabroot/bin/mac/libmwuix.dylibmatlabroot/bin/mac/libmwuix.dylib.csfmatlabroot/bin/maci/libmwuix.dylibmatlabroot/bin/maci/libmwuix.dylib.csfIt then replaces them with updated versions.",Simulink,Other,"R2007b web release, R2008a",16 Dec 2011
409502, The Lookup Table Editor for a masked block returns an error when block parameters are defined by using the Mask Initialization panel,"When using the Lookup Table Editor for a masked block, if the block has parameters defined through the Mask Initialization panel, the Lookup Table Editor posts an error message saying: ""The LUT Editor requires the parameter 'parameterName' of block 'BlockName' to be defined."" This message appears because the LUT Editor could not obtain the parameter value that was defined using the Mask Initialization panel ",,Simulink,Other,R2007b,22 Oct 2008
409136, Segmentation fault may occur when simulating or generating code for a Stateflow chart that references data store memory,Simulating or generating code for a model may cause a segmentation fault if the following are true: The model contains a Stateflow chart that references a data store. You select Data store name must resolve to Simulink signal object . There is no signal object of the specified name.  ,Define the missing Simulink signal object.,Stateflow,Other,"R2007b web release, R2008a",22 Apr 2009
408320, Lookup Table Editor rounds values specified in block dialog box of lookup table,"Suppose your model contains a lookup table block whose breakpoint vectors or table data specify values that have six or greater digits. Note that when you open the Lookup Table Editor to view or edit this data, the editor displays such values rounded to five digits. But if you then select Update Block Data  from either the editor's File  menu or toolbar, the editor replaces those values in your lookup table block using the less precise rounded values. For example, the editor replaces 1234567  with 1.2346e+006 ; similarly, it replaces 0.1234567  with 0.12346 . ",,Simulink,Other,"R2007b web release, R2008a",22 Apr 2009
407291, Enabling conditional input execution optimization when a Switch Block's execution branch is contained within an algebraic loop causes a segmentation violation to occur.,"A segmentation violation will occur in Simulink duing simulation if a Switch Block's execution branch is included in an Algebraic loop, and Conditional input execution optimization  is selected. ","To workaround this problem, deselect the Conditional input branch execution checkbox located in the Optimization pane of the Configuration Parameters dialog:From the Simulink toolbar, select SimulationClick on Configuration ParametersFrom the list on the left, select the Optimization paneLocate the Conditional input branch execution checkbox, and clear the checkmarkClick OK to accept the change and close the dialog?",Simulink,Other,"R2007b web release, R2008a",22 Apr 2009
406964, Incorrect code generation: Generated code fails to compile for a reusable subsystem,The generated code fails to compile when a reusable subsystem has an input signal that is an array of structures. You encounter an error message such as the following: Error codereuse_struct.c: 40?? operands of = have illegal types `myStruct' and `pointer to const myStruct' Error codereuse_struct.c: 41?? operands of = have illegal types `myStruct' and `pointer to const myStruct' Error codereuse_struct.c: 48?? illegal expression Error codereuse_struct.c: 48?? syntax error; found `codereuse_struct_U' expecting `)' Error codereuse_struct.c: 48?? insufficient number of arguments to `codereuse_struct_Subsystem' Error codereuse_struct.c: 48?? syntax error; found `codereuse_struct_U' expecting `;' Warning codereuse_struct.c: 49?? Statement has no effect Error codereuse_struct.c: 49?? syntax error; found `)' expecting `;' Error codereuse_struct.c: 49?? illegal statement termination Error codereuse_struct.c: 49?? skipping `)' Warning codereuse_struct.c: 75?? Statement has no effect ,"If you are using Real-Time Workshop versions R2007a or R2007a+, please read the following:Replace the file matlabroot/rtw/c/tlc/mw/commonpass.tlc as follows:Determine your MATLAB root directory by entering the matlabroot command at the MATLAB Command Line.Quit MATLAB.Rename matlabroot/rtw/c/tlc/mw/commonpass.tlc to matlabroot/rtw/c/tlc/mw/commonpass.tlc.old.Download the attached file attachment_406964_20080508.zip and extract commonpass_g406964_for_7a.tlc from it, placing it in the directory matlabroot/rtw/c/tlc/mw and renaming it to matlabroot/rtw/c/tlc/mw/commonpass.tlcRestart MATLAB.If you are using Real-Time Workshop versions R2007b, please read the following:Replace the file matlabroot/rtw/c/tlc/mw/commonpass.tlc as follows:Determine your MATLAB root directory by entering the matlabroot command at the MATLAB Command Line.Quit MATLAB.Rename matlabroot/rtw/c/tlc/mw/commonpass.tlc to matlabroot/rtw/c/tlc/mw/commonpass.tlc.old.Download the attached file attachment_406964_20080508.zip and extract commonpass_g406964_for_7b.tlc from it, placing it in the directory matlabroot/rtw/c/tlc/mw and renaming it to matlabroot/rtw/c/tlc/mw/commonpass.tlcRestart MATLAB.There are currently no known workarounds for other versions of Real-Time Workshop.",Simulink Coder,Incorrect Code Generation,"R2007b web release, R2008a",09 Aug 2011
406646, Stateflow charts that execute at initialization cannot access data store memory in entry actions or default transitions,"When you configure a chart to execute at initialization, you cannot access data store memory or input data in state entry actions or default transitions. Attempting these actions causes a segmentation violation during Real-Time Workshop code generation.The reason for the restriction is that charts execute certain state entry actions and default transitions during initialization. ","Turn off the ""Execute at initialization"" option for your chart or remove access to data store memory and input data in state entry actions and default transitions.",Stateflow Coder,Other,"R2007b web release, R2008a",22 Apr 2009
