Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
3216178, MATLAB might crash when all of the parameters of a noninlined S-function have empty values,"MATLAB might crash when you simulate a model hierarchy when all of the following are true:A referenced model in the hierarchy contains a noninlined S-function That noninlined S-function has 1 or more parameters, each with an empty value (for example [] or '') The Simulation mode  parameter?of the Model block referencing that referenced model is not set to Normal   If you generate and build code for the model hierarchy, the compiled executable might also crash.  ",Add an unused parameter with a non-empty value to the S-function.,Simulink,Other,R2022b Update 9,02 Apr 2024
3210630, Model Advisor checks 'mathworks.hism.hisl_0008' and 'mathworks.jmaab.jc_0640' might error out on large models with long block paths,Running the Model Advisor checks mathworks.hism.hisl_0008 and mathworks.jmaab.jc_0640 on large models with long block path names might result in errors. An example error message is:Abnormal exit: 'Switch' is not a SubSystem block. ,,Simulink Check,Other,R2022b Update 9,02 Apr 2024
3209797, Simulation result is incorrect when a model contains a Parameter Writer block that writes to bus type parameter and simulates in rapid accelerator mode,"Model with a Parameter Writer block produces incorrect results in rapid accelerator mode?when all the following conditions occur: The Parameter Writer block is inside an Initialize Function block.?  The Parameter Writer block writes to a bus type model workspace parameter, mask parameter, or block parameter.  ",,Simulink,Other,"R2022b Update 9, R2024a",02 Apr 2024
3202166, Incorrect Code Generation: Reusable subsystems with Interpolation using Prelookup blocks might generate inadequate code to protect interpolation,"Reusable subsystems with Interpolation using Prelookup blocks might generate inadequate code to protect interpolation when all of the following conditions are true:? A model has multiple identical atomic subsystems set to reuse code if possible. The subsystems have Interpolation using Prelookup blocks whose extrapolation methods are set to Clip .  In the first instance of the subsystem, the Interpolation using Prelookup block takes input from external Prelookup block(s) whose extrapolation methods are set to Clip.  In at least one other instance of the subsystem, the Interpolation using Prelookup block takes input from a block other than a?Prelookup block. These non-Prelookup blocks feed out-of-range index or fraction values to the Interpolation using Prelookup block.  Execution of the generated code might produce incorrect results for the latter because the code will not have protection against the out-of-range index or fraction values. ",,Simulink,Incorrect Code Generation,"R2022a Update 8, R2022b Update 9, R2023b Update 7, R2024a",02 Apr 2024
3195940, Incorrect Code Generation: Inconsistent initial conditions for multi-instance subsystem output ports might produce incorrect results,"The code generator might generate incorrect code for a model that meets these conditions:The model contains a multi-instance subsystem that has inconsistent initial conditions for the output port. For example, one instance has initial condition 1  while other instance has initial condition 2  for the output port.  The output port is connected to a Delay or Memory block inside the subsystem.   ",,Embedded Coder,Incorrect Code Generation,"R2022b Update 9, R2024a",02 Apr 2024
3186649, MATLAB might crash with CG::Pst::Pst in stack trace during code generation,"During code generation, MATLAB may crash and produce?a stack trace that looks similar to the following:?  [? 0] 0x00007fba58062f35 CG::PstImpl::PstImpl(CG::Pst*, CG::Cfg*, MemPool*, PstEffects, CG::Dominator*) at /matlab/src/cg_ir/region/PstImpl.cpp:1098 (discriminator 2)  [? 1] 0x00007fba5805f095 CG::Pst::Pst(CG::Cfg*, MemPool*, PstEffects) at /matlab/src/cg_ir/region/Pst.cpp:150  [? 2] 0x00007fb9fa5617da CG::Pst::Pst(CG::Cfg*, MemPool*, CG::Pst::PstFlavor) at /matlab/src/cgir_hdl/../../derived/glnxa64/src/include/cg_ir/region/../../../../../../src/cg_ir/export/include/cg_ir/region/Pst.hpp:82  [? 3] 0x00007fb9fa5858d3 (anonymous namespace)::HDLProcessPragmasImpl::doit() [clone .constprop.0] at /matlab/src/cgir_hdl/dom_hdl/HDLProcessPragmas.cpp:97  [? 4] 0x00007fb9fa585fe1 CG::HDLProcessPragmas::doit(CG::Scope*) at /matlab/src/cgir_hdl/dom_hdl/HDLProcessPragmas.cpp:177  [? 5] 0x00007fb9fa5d45f1 pir::CGTransformDriver::runAllXformsBeforeStateUpdate() const at /matlab/src/cgir_hdl/dom_pir_core/CGTransformDriver.cpp:427  ",,MATLAB Coder,Other,"R2022b Update 9, R2023b Update 7, R2024a",02 Apr 2024
3184686, Simulink.LookupTable objects unable to share struct?data?type,"Multiple? Simulink.LookupTable ?objects are unable to share?struct ?data? types in generated code when the?PreserveDimensions ?storage class property is selected.? For example, for these two??Simulink.LookupTable ?objects,  lut1  and  lut2 ,? the objects share the?struct ?data type, but MATLAB throws an error when you try to generate code. lut1.Table.Value=[1 2 3]  lut2.Table.Value=[2 4 6]?   ",Configure each Simulink.LookupTable?object with a unique Name?value for the property StructTypeInfo.,Simulink,Other,"R2022b Update 8, R2023a Update 6, R2024a",21 Mar 2024
3182942, Incorrect Code Generation: Generated code might not initialize global variables that represent outputs of reusable subsystems,"The generated code might not initialize global outputs for a subsystem when all ?of the following are true: The Enable local block outputs ?model configuration parameter is selected. The model contains multiple subsystems that can be optimized into a single reusable function in the generated code. Each of those subsystems has outputs that have initial values. Some, but not all, of those subsystem outputs are unconnected or attached to a Terminator block.  The code generator generates a reusable function for the subsystems. For the outputs that are unconnected or attached to a Terminator block, the generated code uses local variables. For the outputs that are connected to another block, the generated code uses global variables. The code generator might not set the initial values for global variables that represent connected outputs. This is incorrect behavior because the generated code should initialize global variables that have initial values. ","Set the PassReuseOutputArgsAs model configuration parameter to Structure reference. To do this programmatically, run this command from the MATLAB Command Window, substituting modelName?with the name of your model:set_param(modelName, 'PassReuseOutputArgsAs', 'Structure reference')To set the parameter in the UI, set the Configuration Parameters > Code Generation > Optimization > Pass reusable subsystem outputs as?model configuration parameter?to Structure reference.",Embedded Coder,Incorrect Code Generation,"R2022b Update 9, R2024a",02 Apr 2024
3182556, A2L file generation might cause MATLAB to crash during runtime for a model with a lookup table block that has values for both table data and breakpoints from the same member of a Simulink bus object,"The?coder.asap2.export ?API parses data from a Simulink model and accumulates it into a structured format as required for the A2L file generation. When a model with a lookup table block has values for both table data and breakpoints from the same member of a Simulink bus object, data accessed by?coder.asap2.export()  is incorrect which? might cause MATLAB to crash during runtime. The stack trace generated by MATLAB includes these lines: [0] 0x00007ff87cbbb1c2 C:\Program Files\MATLAB\R2022b\bin\win64\slcg_mf.dll+06140354 coder::descriptor::types::Matrix::Impl::getBaseType+00000018[1] 0x00007ff9132b7b35 C:\Program Files\MATLAB\R2022b\bin\win64\asap2_util.dll+00752437 mwboost::serialization::singleton_module::unlock+00601365[2] 0x00007ff9132b9d3d C:\Program Files\MATLAB\R2022b\bin\win64\asap2_util.dll+00761149 mwboost::serialization::singleton_module::unlock+00610077 ","For values in lookup table blocks, use either explicit data or different members of a Simulink bus object for table data and breakpoints.",Simulink Coder,Other,"R2022b Update 9, R2024a",02 Apr 2024
3182061, Incorrect Code Generation: Reinitialized triggered subsystem might generate incorrect code,A triggered subsystem might generate incorrect code when all these conditions are met: The triggered subsystem is reinitialized. the triggered subsystem has Function Packaging ?set to Auto ?or  Inline.  The Trigger block in the triggered subsystem has?Trigger type ?set to?rising ?or? either . The Trigger block in the triggered subsystem has?Initial trigger signal state ?set to?zero ?or? negative .       ,,Simulink,Incorrect Code Generation,"R2022a Update 8, R2022b Update 9, R2023b Update 7, R2024a",02 Apr 2024
3176587, Build log from SIL/PIL simulation incorrectly reports Compilation artifacts were out of date,"Suppose code is already generated and up to date, and you run a top-model software-in-the-loop (SIL) or processor-in-the-loop (PIL) simulation for a second time, the build log indicates that top-model artifacts were out of date. For example:? BuildSummary  Topmodel targets built:  Model?????Action????????? RebuildReason? ? ? ? ? ? ? ? ? ? ? ? ??  ====================================================================  mBuildTop?Code compiled.? Compilation artifacts were out of date.?    Although the compilation artifacts for the top model were not modified by the second build process, the log incorrectly displays this Rebuild Reason  message: Compilation artifacts were out of date.   ",,Simulink Coder,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3176387, Same referenced model instance inside and outside conditional subsystem might produce incorrect simulation results,Simulation results might be incorrect for a model that has an instance of a referenced model inside a conditional subsystem and an instance outside of it when all the following conditions are met: The conditional subsystem receives a variable-size signal at its input port. The conditional subsystem is disabled. The  Propagate?sizes of variable-size signals ?parameter for the control block of the conditional subsystem?is set to?Only when enabling .  The Model block inside the subsystem is set to simulate in normal mode and outputs variable-size signals. The Model block directly connects to the Outport block of the conditional subsystem. The top-level model is set to run in normal mode.   ,,Simulink,Other,"R2022b Update 9, R2024a",02 Apr 2024
3176040, Trace matrix for Simulink model comparison incorrectly references script hRptEvalXMLQualkit.m,"Artifact?Simulink Model Comparison Trace Matrix  (mathworks_slcmp_trace .xlsx ) incorrectly references file hRptEvalXMLQualkit.m , which does not ship with the DO Qualification Kit.",,DO Qualification Kit,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3175653, Incorrect file names referenced in artifact Simulink Coverage Test Cases and Procedures,Artifact?Simulink Coverage Test Cases and Procedures  (qualkitdo_slcov_tcp ) incorrectly references files: certkitiec_slcov_cc_run.mlx  certkitiec_slcov_mc_run.mlx   The correct files names are:qualkitdo_slcov_cc_run.mlx  qualkitdo_slcov_mc_run.mlx   ,,DO Qualification Kit,Other,"R2022a Update 8, R2022b",02 Apr 2024
3166202, UDP Send block ignores UDP packet size parameter value,"The UDP Send block parameter ""'UDP packet size'' setting is ignored, and not changing the packet size as expected. The size of the sent packet is always the default 512 bytes.? This issue also occurs when programmatically setting the OutputDatagramPacketSize  parameter.",,Instrument Control Toolbox,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3164667," Model block with initialize, reinitialize, reset, or terminate port produces incorrect simulation results in rapid accelerator mode","Simulation results might be incorrect if all the following conditions occur:? The model is set to simulate in rapid accelerator mode. The model contains a Model block with?Show model initialize port  ,?Show model reinitialize ports,? Show model reset ports  , or Show model terminate port   option selected. The Model block has Schedule rates   option deselected. The top model uses variable step solver or has the configuration parameter Treat each discrete rate as a separate task  deselected. Alternatively,?get_param(model,'SolverMode') ?returns?'SingleTasking' . The referenced model contains only one discrete periodic sample time. The signal driving the initialize, reinitialize, reset, or terminate port of the Model block has different discrete periodic sample time than the discrete periodic sample time set for the referenced model.  You might observe that the Model block executes on the sample hits that are common in both the signal driving the initialize, reset, or terminate port, and the referenced model, instead of executing solely on the sample hits set for the referenced model.",,Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3163100, Test case IDs in the Simulink Test trace matrix do not match the IDs provided in the title for the test case in Test Manager,"When viewed by using the Simulink Test Test Manager, the ID identified in the title of the test case does not match the test case ID in the Simulink Test trace matrix. Affected tests include: tCov1  tCov2  tCov3  tCov4  tCov5  tCov6  tCov7  tCov8  tCov9  tCov11  tCov12  tCov13  tCov14?   ","Update the test case IDs in artifact Simulink Test - Trace Matrix to match the IDs in the title of the test case.?Depending on the release version, use trace matrix file:? ?For R2023a and earlier, use qualkitdo_sltest_trace.xlsxFor R2023b and later, use mathworks_sltest_trace.xlsxIn the trace matrix, open these worksheets and update the ID:?tCov1, replace SLT_COV_010 with SLT_COV_001tCov2, replace SLT_COV_020 with SLT_COV_002tCov3, replace SLT_COV_030 with SLT_COV_003tCov4, replace SLT_COV_040 with SLT_COV_004Cov5, replace SLT_COV_050 with SLT_COV_005tCov6, replace SLT_COV_060 with SLT_COV_006tCov7, replace SLT_COV_070 with SLT_COV_007tCov8, replace SLT_COV_080 with SLT_COV_008tCov9, replace SLT_COV_090 with SLT_COV_009tCov11, replace SLT_COV_020 with SLT_COV_011tCov12, replace SLT_COV_050 with SLT_COV_012tCov13, replace SLT_COV_080 with SLT_COV_013tCov14, replace SLT_COV_090 with SLT_COV_014",DO Qualification Kit,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3161549, Importing and cancelling spreadsheet and MAT-file into Root Inport Mapper causes busy icon,"Linking and cancelling spreadsheets with the Root Inport Mapper tool might cause a busy icon. The issue occurs with this sequence: In Root Inport Mapper toolbar, click From Spreadsheet .? In the From Spreadsheet dialog, click Browse ?and then click Cancel . Close or cancel the From Spreadsheet dialog. In Root Inport Mapper toolbar, click?From MAT-File . In the From MAT-File dialog, click?Browse ?and then click Cancel .  The busy icon also occurs if you start the sequence with?From MAT-File ?and then From Spreadsheet . ",,Simulink,Other,"R2022b Update 9, R2023b Update 7, R2024a",02 Apr 2024
3159524, Incorrect Code Generation: Call to dlarray method softmax?that includes?'DataFormat'?name-value argument,"In the generated code, a call to the?dlarray  method?softmax ?might produce incorrect results if the call uses the 'DataFormat' ?name-value argument and either  of these conditions is true:  The value of the input has singleton  U ?dimensions. For example:    dlIn = dlarray(ones(5,4,1,3));out = softmax(dlIn,'DataFormat','CTUB');  The input has an internal permutation. For example:  dlIn = dlarray(ones(5,4,3));out = softmax(permute(dlIn,[3 1 2]),'DataFormat','TCB');  ",,MATLAB Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023b Update 7, R2024a",21 Mar 2024
3158220, Test Generation analysis incorrectly reports objectives as Unsatisfiable on a model with dirty subsystem references.,"Simulink Design Verifier reports Invalid Simulink object handle  error  if you create a harness for a subsystem reference and perform test generation analysis without saving the subsystem reference Subsequently, if you save the subsystem reference and rerun the analysis, Simulink Design Verifier incorrectly reports all objectives from that subsystem reference as Unsatisfiable . This erroneous behavior is noticed only when the parameter?Rebuild model representation ?is set to If change is detected.  ",,Simulink Design Verifier,Other,"R2022a Update 8, R2022b Update 8, R2023b Update 7, R2024a",21 Mar 2024
3156595," crossentropy, huber, l1loss, and l2loss return incorrect values for masked loss","When you set the NormalizationFactor  option of crossentropy , huber , l1loss , and l2loss  to ""mask-included"" , the functions do not divide by the number of observations when normalizing the loss values.",,Deep Learning Toolbox,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3155425, extractFileText fails to extract text from PDF,extractFileText  might skip parts or all of the text in some PDF files where the internal structure contains one or more of the following: XObjects using the same name as other XObjects? XObjects that do not have a /Type  entry    ,,Text Analytics Toolbox,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3154873, Setting InputPipeline on subsystem introduces twice the number of latency cycles than expected,"When HDL block property InputPipeline  is set to X, HDL Coder introduces X cycles of latency. However, it may introduce 2X cycles of latency under all  these conditions: InputPipeline  is configured for the subsystem that is supposed to be flattened. This means that FlattenHierarchy  is set to on  for either the subsystem itself or one of its parent subsystems. A fan-out signal, which drives multiple inputs of the subsystem, is present.  ",,HDL Coder,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3149624, Counterbalance Valve (IL) block pre-parameterization might cause unexpected behavior,The Counterbalance Valve (IL) block pre-parameterization options from the manufacturer Sun Hydraulics do not extrapolate the supplier data sheet to the full relief stage opening. This can result in incorrect results during a load lowering simulation scenario in heavy machinery.   ,,Simscape Fluids,Other,"R2022b Update 8, R2023b Update 7, R2024a",21 Mar 2024
3148707, AUTOSAR software component with provide-require port (PRPort) can produce mismatch between model and SIL/PIL simulation results,"Suppose you use the SIL/PIL Manager to test code generated from a model that implements?AUTOSAR port-based sender-receiver (S-R) communication. You might observe a numerical mismatch between model and SIL/PIL simulation results when these conditions apply: An AUTOSAR software component uses a sender-receiver interface. The component has root-level Inport and Outport blocks that are mapped to provide-require ports (PRPort ) with 'DataAccessMode ' set to 'ImplicitReceive ' and?'ImplicitSend ' respectively. Within a single execution of the runnable, the generated code reads from an input PRPort  after writing to the corresponding output PRPort . For example:?  void Runnable(void)  {     ? ...   ? Rte_IWrite_Runnable_PRPort1_PRPort1(x);   ? ...  ? y = Rte_IRead_Runnable_PRPort1_PRPort1();  }?    ",,Embedded Coder,Other,"R2022b Update 9, R2024a",02 Apr 2024
3146056, Incorrect Code Generation: GPU atomic operation moved inside for-loop,"When using GPU Coder, the generated code might be incorrect if all  the following conditions are true: The MATLAB code contains a pair of for -loops, with one nested inside the other. A GPU atomic operation such as?gpucoder.atomicAdd  is nested between the two loops. The atomic operation operates on a scalar variable.  In such situations, in the generated code, the atomic operation might be incorrectly moved inside the inner loop. For example, the following design function produces incorrect code: function [A,t] = design()A = coder.nullcopy(zeros(100));t = 0;for j = 1:100    t = gpucoder.atomicAdd(t, 1);    for i = 1:100        A(i,j) = i+j;    endendend ",,GPU Coder,Incorrect Code Generation,"R2022b Update 9, R2023b Update 6, R2024a",02 Apr 2024
3139696, Angular velocity computation in Spacecraft Dynamics block is incorrect when inertia tensor has nonzero off-diagonal terms,"Angular velocity computation in Spacecraft Dynamics block is incorrect when the inertia tensor has nonzero off-diagonal terms. For example, this inertia tensor is affected: [100 10 20;10 200 30;20 30 150]  This inertia tensor is not affected: [100 0 0;0 200 0;0 0 150]  ","Do not use an inertia tensor with nonzero off-diagonal terms. Instead, use a similarity transformation to make the inertia tensor diagonal.A similarity transformation changes the new body axes to be the eigenvectors and the diagonal terms of the inertia tensor to be the eigenvalues. Calculate the eigenvectors and the diagonal matrix with the eigenvalues using the eig function:[eigenVector,diagonalInertiaTensor]=eig(inertiaTensor);",Aerospace Blockset,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3138975, XLS files containing invalid UTF-8 characters read with xlsread in basic mode can cause MATLAB to crash,"Certain XLS files containing invalid UTF-8 characters read with xlsread  in basic  mode can cause MATLAB to crash. For example, in the following code, crash.xls ?causes a MATLAB crash because it contains invalid UTF-8 characters and is read with xlsread  in basic  mode. >> [num, txt] = xlsread(""crash.xls"", """", """", ""basic"") The resulting crash dump includes the following phrase. mxCreateString called with non-UTF-8 input xlsread  uses basic  mode by default on platforms that do not have a Microsoft Excel COM server implementation. ",,MATLAB,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3138381, Incorrect Code Generation: Subsystem code might be incorrect when the subsystem contains a masked Model block,"The generated code for a model that meets all these conditions might be incorrect: The model contains at least two identical instances of a subsystem that contains a Model block. The Model block references a model that defines a model argument. The referenced model is either a function-call model or a model with a virtual bus at a root input or output port. Either the referenced model defines a system mask, or the Model block is directly masked. The model argument?values passed into the two different instances of the Model block are different.  The code generator might produce one function for all instances of the subsystem, using a hard-coded value for the model argument. ",,Simulink Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 9, R2024a",02 Apr 2024
3137690, Incorrect Code Generation: Generated code is incorrect when a Parameter Writer block writes to a model workspace variable used by a Model block and any other built-in block with tunable parameters,Generated code is incorrect when a Parameter Writer block writes to a model workspace variable that is used by a Model block with storage class for the variable set to?Model default  and used by? any other built-in block with tunable parameters. ,,Simulink,Incorrect Code Generation,"R2022b Update 9, R2024a",02 Apr 2024
3135741, Collection of signal range coverage is disable for model mSignalRangeLimit.slx in the Simulink Coverage qualification test suite,"In model mSignalRangeLimit.slx , the Constant block that provides the signal input disables collection of the signal range coverage by Simulink Coverage because the signal width exceeds the specified limit.",,DO Qualification Kit,Other,"R2022b Update 8, R2023a Update 6, R2024a",21 Mar 2024
3135579, Design Verifier compatibility check errors out if Code Generation settings from referenced configset are overridden.,"Simulink Design Verifier compatibility check may error out if any of Code Generation  settings from the referenced configuration set are overridden in a model. For example: Design Verifier reports the following error if the?Custom Code ?settings under Code Generation ?are overridden to specify custom headers and source files for a C Caller block:Error:Compiling model failed: C Caller block '<path_to_C_Caller_block>' requires model to have associated importable custom code. There is no custom code specified, or 'Import custom code' is disabled.  Error:Simulink Design Verifier failed to initialize: '<model_name>' is incompatible for <design_verifier_analysis_mode> with Simulink Design Verifier.?  ",,Simulink Design Verifier,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3135432, Incorrect Code Generation: Missing call sites of Stateflow temporal functions,"Simulink PLC Coder generated code is missing call sites of Stateflow absolute time temporal logic functions after  and before? when the => syntax                for function block outputs is configured. Since R2023a  the configuration option PLC_UseCallOutputArgSyntax ?can be found under ""PLC Code Generation\  Interface\Use output argument syntax in function?and function block calls "". In R2022a  and R2022b  this option is available as fUseCallOutputArgSyntax  plugin option in the custom target IDE workflow.",,Simulink PLC Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3131915," Code Prover analysis stuck at Software Safety Analysis Level 112 (P_C) with exception ""Core.Match(nonexhaustive match failure)""","When your code contains floating point management of NaN or Inf, in certain cases, the analysis might get stuck at Software Safety Analysis Level 0. This can happen when using the option -allow-non-finite-floats . You might see an error message such as the following: **** Software Safety Analysis Level 0 - 112 (P_C) exception Core.Match(nonexhaustive match failure) raised. raised at: Raised at Infos.Range_List.collapse in file ""../../verifier/kernel_api/common/Infos.sml"", line 1812, characters 31-36 ",,"Polyspace Code Prover, Polyspace Code Prover Server",Other,"R2022b Update 8, R2023b Update 4, R2024a",21 Mar 2024
3130681, Incorrect Code Generation: Unassigned fields of a nested structure conditionally defined via a function call,"The generated code might produce incorrect results if your MATLAB code satisfies all  these conditions: On one execution path, your MATLAB code creates structure s  containing structure x , such that structure  x  has more than one field  On different execution path, ?your MATLAB code sets s equal to the return value of function? foo  Function? foo ?returns a nested structure that has fewer fields than x   For example, consider the following MATLAB code: function y = test_struct(exp)if exp    s = struct('x', struct('f1',5,'f2',15));else    s = foo();endy = s.x.f2;endfunction out = fooout.x.f1 = 3;end In MATLAB execution, test_struct(false)  produces an error, while test_struct_mex(false) ?returns an undefined value. This issue affects MATLAB Coder and MATLAB Function blocks or MATLAB System blocks in Simulink.? ","If your code is affected by this bug, adding a temporary variable that saves the call result should prevent the bug from happening. In the example above, this amounts to changing    s = foo();to?    tempVar = foo(); s = tempVar;",MATLAB Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3127254, Incorrect Code Generation: Incorrect array indexing when passing a multi-dimensional structured type input to a Model block that references a Simulink model,"When passing a multi-dimensional structured type as an input to a Model block that references another model, the code generator might generate incorrect array indexing if?all ?of the following conditions are met.?  The ArrayLayout  parameter of the models in the model hierarchy is set to Row-major .  The input to the Model block is of a structured data type and has multiple dimensions. The input is configured to preserve dimensions in the generated code. The elements from the input are extracted by using blocks such as the Selector block and then passed as an input to the Model block.   ",,Embedded Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3127022, Checks removed from the Model Advisor in R2021b were not removed from the Simulink Check qualification test suite,"These checks were removed from the Model Advisor in R2021b: Check usage of equality operators in MATLAB Function blocks (mathworks.hism.himl_0009 ) Check usage of shift operations for Stateflow data (mathworks.hism.hisf_0064 )   However, the checks were still supported by the Simulink Check qualification test suite. ","To prevent the test procedure from executing the tests for the checks, delete from artifact?Simulink Check - Trace Matrix?(qualkitdo_slchk_tcp.xlsx) the rows for these test cases:SLCHK_HI_Q074_SFSLCHK_HI_Q059",DO Qualification Kit,Other,"R2022b Update 8, R2023b, R2024a",21 Mar 2024
3125719," ""readmsg"" limited to TLOG messages with messageIDs less than or equal to 255","Reading Mavlink TLOG messages by using the ""readmsg"" function and specifying the ""MessageName"" name-value argument returns empty output for messages with messageIDs greater than 255.","Use the ""readmsg"" function without specifying Name-Value arguments to read TLOG messages with messageIDs greater than 255For example:?tlogReader = mavlinktlog(""flight.tlog"");?msgData = readmsg(tlogReader);",UAV Toolbox,Other,"R2022b Update 8, R2023b Update 7, R2024a",21 Mar 2024
