Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
582215, H5D.read returns column vector instead of row vector,H5D.read  returns a column vector instead of a row vector for 1-D datasets having a single row. ,"To work around this issue, replace the HDF5 library MEX-file in your existing MATLAB installation with the updated version (attached), following this procedure:Exit MATLAB.Make a backup copy of the MEX-file in your existing installation:     $MATLABROOT/toolbox/matlab/imagesci/@H5ML/hdf5lib2.mex$MEXEXTwhere $MATLABROOT represents the name of your MATLAB installation folder, as returned by the matlabroot function, and where $MEXEXT represents the file extension for your platform, as returned by the mexext function. For example, on a 64-bit linux machine, copy hdf5lib2.mexa64 to hdf5lib2.mexa64.old.Download and unzip the attached zip archive file into a temporary location.Copy the file that is specific to your platform (also identified by mexext) into the folder specified in the step 2.Restart MATLAB.Run the     rehash toolbox command at the MATLAB prompt.",MATLAB,Other,R2009b,22 Feb 2010
576005, WebFigure failing to render results in error,"In some circumstances, a rendering error occurs when using WebFigures in a servlet or JSP application. The Web page shows a gray 3d cube and the bounding box for the image. The following exception is found in the Web server log file: com.mathworks.toolbox.javabuilder.services.ServiceException: com.mathworks.toolbox.javabuilder.services.ServiceException: com.mathworks.toolbox.javabuilder.services.ServiceDispatchTargetException: com.mathworks.toolbox.javabuilder.services.ServiceException: java.lang.reflect.InvocationTargetException at com.mathworks.toolbox.javabuilder.webfigures.WebFiguresServlet.doGet(WebFiguresServlet.java:161) at javax.servlet.http.HttpServlet.service(HttpServlet.java:627) at javax.servlet.http.HttpServlet.service(HttpServlet.java:729) ... Caused by: com.mathworks.toolbox.javabuilder.services.ServiceException: com.mathworks.toolbox.javabuilder.services.ServiceDispatchTargetException: com.mathworks.toolbox.javabuilder.services.ServiceException: java.lang.reflect.InvocationTargetException at com.mathworks.toolbox.javabuilder.webfigures.service.request.WebFigureRenderRequest.process(WebFigureRenderRequest.java:197) at com.mathworks.toolbox.javabuilder.webfigures.service.request.WebFigureRenderRequest.process(WebFigureRenderRequest.java:38) at com.mathworks.toolbox.javabuilder.webfigures.service.WebFigureServiceFactory$WebFigureServiceImpl.processRequest(WebFigureServiceFactory.java:107) at com.mathworks.toolbox.javabuilder.webfigures.service.WebFigureServiceFactory$WebFigureServiceImpl.processRequest(WebFigureServiceFactory.java:85) at com.mathworks.toolbox.javabuilder.webfigures.WebFiguresServlet$1.call(WebFiguresServlet.java:147) at com.mathworks.toolbox.javabuilder.webfigures.WebFiguresServlet$1.call(WebFiguresServlet.java:146) at com.mathworks.toolbox.javabuilder.webfigures.WebFiguresServlet.doGet(WebFiguresServlet.java:158) ... 16 moreCaused by: com.mathworks.toolbox.javabuilder.services.ServiceDispatchTargetException: com.mathworks.toolbox.javabuilder.services.ServiceException: java.lang.reflect.InvocationTargetException at com.mathworks.toolbox.javabuilder.services.StatefulServicePeerCache.dispatch(StatefulServicePeerCache.java:174) at com.mathworks.toolbox.javabuilder.webfigures.service.request.WebFigureRenderRequest.process(WebFigureRenderRequest.java:188) ... 22 more Caused by: com.mathworks.toolbox.javabuilder.services.ServiceException: java.lang.reflect.InvocationTargetException at com.mathworks.toolbox.javabuilder.webfigures.service.WebFigureServiceFactory$WebFigureServiceImpl$WebFigurePeerImpl.render(WebFigureServiceFactory.java:285) at com.mathworks.toolbox.javabuilder.webfigures.service.request.WebFigureRenderRequest$1.execute(WebFigureRenderRequest.java:190) at com.mathworks.toolbox.javabuilder.webfigures.service.request.WebFigureRenderRequest$1.execute(WebFigureRenderRequest.java:189) at com.mathworks.toolbox.javabuilder.services.StatefulServicePeerCache.dispatch(StatefulServicePeerCache.java:171) ... 23 moreCaused by: java.lang.reflect.InvocationTargetException at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) at java.lang.reflect.Method.invoke(Unknown Source) at com.mathworks.toolbox.javabuilder.webfigures.service.WebFigureServiceFactory$WebFigureServiceImpl$WebFigurePeerImpl$1.call(WebFigureServiceFactory.java:279) at com.mathworks.toolbox.javabuilder.webfigures.service.WebFigureServiceFactory$WebFigureServiceImpl$WebFigurePeerImpl$1.call(WebFigureServiceFactory.java:278) at com.mathworks.toolbox.javabuilder.webfigures.service.WebFigureServiceFactory$WebFigureServiceImpl$WebFigurePeerImpl.whileLocked(WebFigureServiceFactory.java:235) at com.mathworks.toolbox.javabuilder.webfigures.service.WebFigureServiceFactory$WebFigureServiceImpl$WebFigurePeerImpl.render(WebFigureServiceFactory.java:277) ... 26 more Caused by: com.mathworks.toolbox.javabuilder.MWException: Index exceeds matrix dimensions. Error in =renderwebfigure.m at 128 at com.mathworks.toolbox.javabuilder.internal.MWMCR.mclFeval(Native Method) ..  ",,MATLAB Compiler SDK,Other,R2009b,16 Nov 2009
572927, Verification fails when running on a multicore machine,"When a verification is running on a multicore machine, it can fail if the amount of memory is not large enough.  This problem occurs if the cores have less than 2Gb each.For example : if you have a 4 core machine, and 4 Gb of RAM, each CPU will have 1Gb, so the problem can occur. This is probably caused by a conflict on the RAM between the cores. The error message may appear as follows: %%%ERROR%%%**** Software Safety Analysis Level 1 - 1 (SEPX)Error: unable to fork/spawn. Please check your memory and swap amount.FATAL ERROR (SEPX) while processing /tmp/PolySpace/2659_1244098865/E2419F_141D_48A5.subexception Match(Match) raised.Uncaught fatal errorFATAL error: Unable to copy /tmp/PolySpace/2659_1244098865/74D8EE_141D_327C/273ADB_141D_327C.out into .iabc-cache/9/237/744563596Exiting because of previous failure (in a son process) %%%ERROR%%% ","A possible workaround is to add more memory, or to use the option -max-processes to reduce the number of core used.",Polyspace Code Prover,Other,R2009b,26 Oct 2009
572503," For a model with equal nonzero start and stop times and a fixed-step solver, Simulink may produce an empty log","When the start time and the stop time of the model are nonzero, and the model is using a fixed-step solver, Simulink tries to modify the start time to be an integer multiple of the fixed step. If further, the start time and the stop time are equal, this modification of the start time sometimes causes the simulation to stop immediately after initialization. As a result, the model log remains empty. ",,Simulink,Other,R2009b,25 Sep 2009
571880, Verification stops during CDFA stage with the error message: INTERNAL ERROR unexpected node,"During the CDFA stage, verification stops with the following message: - analyzing MY_PACKAGE.MY_PROCEDURE : #<procedure>analyze_discrete_subtype_definition: INTERNAL ERROR unexpected node #15816:{comes_from_source = true, sloc = ""my_package.adb"" line 105, column 97, parent = 15847, variant = Identifier{chars = ""range_to_read_t"", entity = 1638, expr_info = {etype = 1638, flags = {assignment_ok=false,do_range_check=false, raises_constraint_error=false,is_static_expression=false}}}}ana : INTERNAL ERROR unexpected node #15847:{comes_from_source = true, sloc = ""my_package.adb"" line 105, column 78, parent = 15835, variant = Slice{prefix = 1697, discrete_range = 15816, first_itype = 0, expr_info = {etype = 15841, flags = {assignment_ok=false,do_range_check=false, raises_constraint_error=false,is_static_expression=false}}}}ana : INTERNAL ERROR unexpected node #15835:{comes_from_source = false, sloc = ""my_package.adb"" line 105, column 78, parent = 15840, variant = Type_Conversion{subtype_mark = 15848, expression = 15847, expr_info = {etype = 15824, flags = {assignment_ok=false,do_range_check=false, raises_constraint_error=false,is_static_expression=false}}}}exception Match(Match) raised.FATAL ERROR for my_package.atz If you receive this error message, please contact technical support.  If possible, provide a smaller version of the package specified in the error message (MY_PACKAGE in the example above). ",,Polyspace Server for Ada,Other,R2009b,27 Oct 2009
570812, The collect function errors when collecting the variable 'D'.,"The collect  function errors when the variable being collected is passed as the string 'D'. For example  syms a b Dcollect(a*D + b*D, 'D') ","Pass the sym object D instead of the string 'D'. For example syms a b Dcollect(a*D + b*D, D)",Symbolic Math Toolbox,Other,R2009b,08 Sep 2009
570237, Incorrect Code Generation: Reusable function calls pass wrong arguments under certain conditions,"A reusable function in the generated code might pass the wrong arguments if all of the following conditions are true: There are at least two instances of the reusable subsystem in the model. There is a block in the subsystem that outputs multiple signals across the subsystem boundary. In one instance of the reusable subsystem, the block with multiple output signals has at least one output signal connected to a Merge block or a Concatenate block outside the resusable subsystem. In another instance of the reusable subsystem, the block with multiple output signals has a different output signal connected to a Merge block or a Concatenate block outside the reusable subsystem.  ","On the reusable subsystem block parameters dialog box, set the subsystem parameter Real-Time Workshop system code to either Inline or Function.If you have an ERT target (ert.tlc, or its derived target, requires a Real-Time Workshop Embedded Coder license) and release R2009a or later, another workaround is to set the Pass reusable subsystem arguments as to Individual arguments on the Optimization pane of the Configuration Parameters dialog box.",Simulink Coder,Incorrect Code Generation,R2009b,08 Sep 2009
567351," The syntax C = conv2(v1, v2, A, 'valid') may crash MATLAB? when A, v1, and v2 are not empty but C is expected to be an empty matrix.","The syntax C = conv2(v1, v2, A, 'valid' ) may crash MATLAB? when A , v1 , and v2  are not empty but C  is expected to be an empty matrix. ",,MATLAB,Other,R2009b,08 Sep 2009
564070, Error may occur when importing AUTOSAR description file,"If the xmlns attribute does not immediately follow the AUTOSAR element tag in an AUTOSAR description file, then you may see error messages when you import the description file. For example, ??? Error using ==> strcmpNot enough input arguments. Error in ==> C:\Program Files\MATLAB\R2009a\toolbox\rtw\targets\autosar\autosar\@arxml\getSchemaVersion.p>getSchemaVersion at 32 Error in ==> C:\Program Files\MATLAB\R2009a\toolbox\rtw\targets\autosar\autosar\@arxml\@reader\read.p>read at 33 Error in ==> C:\Program Files\MATLAB\R2009a\toolbox\rtw\targets\autosar\autosar\@arxml\@reader\reader.p>reader at 12 Error in ==> C:\Program Files\MATLAB\R2009a\toolbox\rtw\targets\autosar\autosar\@arxml\@importer\private\p_importer.p>p_importer at 7 Error in ==> arxml.importer.importer at 26p_importer(this, filename); ?  ","Edit the description file manually so that the xmlns attribute immediately follows the AUTOSAR element tag.For example, replace:<AUTOSAR T=""2008-11-25T10:49:27.453+09:00"" xmlns=""http://autosar.org/2.1.2"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://autosar.org/2.1.2 autosar.xsd"">with:<AUTOSAR xmlns=""http://autosar.org/2.1.2"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://autosar.org/2.1.2 autosar.xsd"">",Embedded Coder,Other,R2009b,13 Oct 2009
563275, randsample may encounter an error for some weight vectors.,"The fourth input to the randsample  function is a vector of weights or probabilities to control the probability of sampling each value from the population vector. For some values of the weight vector, especially if the vector is long or is in single precision, the function may display an error message:  w = ones(1,1e3,'single')/3e3;y = randsample(1:1e3,1e6,true,w);   ??? Subscript indices must either be real positive integers or logicals.   Error in ==> randsample at 111       y = population(y); ",,Statistics and Machine Learning Toolbox,Other,R2009b,24 Nov 2009
563066, mcc fails to find a MATLAB file if the MATLAB file is in a directory immediately under your current working directory and which has the same name as the MATLAB file,"If foo.m  resides under folder ./a/b/foo , and you add that folder to the MATLAB path, then change your working directory to folder a/b  and run mcc -mv foo , you will get an error. ""Could not find the MATLAB function 'foo' on the MATLAB path."" ",,MATLAB Compiler,Other,R2009b,26 Jul 2017
563007, Error occurs when connecting to an IVI-COM interface using a device object with a logical name ,"When you try to connect to a valid IVI-COM interface and create a device object using the logical name, you may see the following error: >>makemid('logicalname');  >>obj=icdevice('logicalname'); >>connect(obj);  ??? Error using ==> icdevice.connect at 117 An error occurred while executing the driver connect code. Unable to retrieve COM error information. |If this error is not an instrument error, use MIDEDIT to inspect the driver.   The issue occurs when trying to connect to certain IVI-COM interfaces which are actually supported by the instrument. ","To work around this issue: Exit MATLAB. Rename the following MATLAB ROOT\toolbox\instrument\instrument\@icdevice from icdevice.m to icdevice_old.mMATLABROOT is the MATLAB root directory on your machine, returned when you execute matlabroot at the Command Window. Download the attached file (icdevice.m) and copy it to the directory. Execute the following commands in the MATLAB Command Window:rehash toolbox Restart MATLAB. ",Instrument Control Toolbox,Other,R2009b,09 Aug 2011
562930, xPC Target may hang/crash when using the raw Ethernet blocks.,"Depending on the size of the data transmitted, xPC Target may hang/crash ",,Simulink Real-Time,Other,R2009b,09 Aug 2011
562869, Resolution setting ignored when printing a model.,"When you print a model, the resolution value for the print  command is ignored for PNG, JPEG, and BMP formats. For example, the command print -svdp -dpng -r300  fails to use a resolution of 300 DPI. Instead, it uses the default (96 DPI on Microsoft Windows platforms, 72 DPI on UNIX platforms). ",,Simulink,Other,R2009b,08 Sep 2009
562686, MATLAB stops executing when top-level model is updated with rebuild option set to 'Never',MATLAB stops executing when a top-level model is updated (Ctrl-D) if:  the 'Rebuild options' parameter is set to 'Never' and the internal file 'binfo_mdlref.mat' in the directory 'slprj/sim/model/tmwinternal' does not exist. ,"Set the 'Rebuild options' parameter of the top-level model (Configuration Parameters->Model Referencing->Rebuild options for all referenced models->Rebuild options) to 'Always', 'If any changes detected', or 'If any changes in known dependencies detected'.",Simulink,Other,R2009b,08 Sep 2009
562162, PolySpace verification stops at the end of compilation stage with the message 'Received signal 7 Exception raised in binary_driver',"When launching PolySpace verification on C code, the verification stops during the semantic and syntactic checking phase with the following message in the log file: ...myfile, line x (column y): type: link message1   | link message 2   | link message 3   | link message 4 ...| link message N  Received signal 7 Exception raised in binary_driver exception SysErr(OS.SysErr(name=""Function not implemented: kill"", syserror=nosys)) raised.  This can happen on code such as 'N' is greater than 100. ","To avoid this problem, set -cfe-extra-flags -no-link-locs in PolySpace inner settings > Other options",Polyspace Code Prover,Other,R2009b,08 Sep 2009
561900," Model Advisor check, Check for display of nondefault block attributes, results in unexpected warnings","The Model Advisor check, Check for display of nondefault block attributes , reports a warning that blocks do not have default values. However, the block  parameter values have not changed since the block was added to the model.  ","To make Check for display of nondefault block attributes pass, follow the recommendation in the Model Advisor check results.",Simulink Check,Other,R2009b,08 Sep 2009
561837," mnrval returns the error, ""Wrong number of arguments.""","The function mnrval  returns the error ""Wrong number of arguments"" when called with the optional sample size argument and no other optional arguments. For example, X = [0 0 0; 0 1 0; 0 0 1; 0 1 1; 1 0 0; 1 1 0; 1 1 1];B = [1 2; 3 4; 5 6; 7 8];SSize = (10:2:22)';mnrval(B,X,SSize)   ","Provide an explicit value for the optional 'model' parameter. For example,mnrval(B,X,SSize,'model','nominal')",Statistics and Machine Learning Toolbox,Other,R2009b,01 Oct 2009
561801, Error in description of Birnbaum-Saunders distribution,"In the documentation page for the Birnbaum-Saunders distribution, it states that      (1/gamma) * (sqrt(x/beta)+sqrt(beta/x))  has a standard normal distribution. This is incorrect. The correct expression is      (1/gamma) * (sqrt(x/beta)-sqrt(beta/x))  ",,Statistics and Machine Learning Toolbox,Other,R2009b,01 Oct 2009
561757, Legacy Code Tool might generate incorrect TLC block files when using Simulink.Bus objects,"For a function specification that you declare in the Legacy Code Tool, the generated TLC block file fails to generate code if all of the following conditions exist: The data type of the last function argument is a Simulink.Bus object. The function return value is not a Simulink.Bus object. The model which instantiates the generated C MEX S-Function executes in Accelerated mode, Rapid Accelerator mode, or model reference Accelerator mode.  ",,Simulink,Other,R2009b,08 Sep 2009
561661, Generated SystemTest configuration does not execute for models that reference other models.,"When you are generating test cases for a model that references another model using a Model block, the resulting SystemTest test does not execute. The mapping to the outports is invalid, displaying the following error message: The outport block ""replacement/Out1"" does not exist. Please check the model or click on the ""Open and update model state"" button to update the Simulink Element.  ",,Simulink Design Verifier,Other,R2009b,08 Sep 2009
561462, Segmentation violation when you call serial FREAD or FWRITE on 64 bit MATLAB,"When you call serial FREAD or FWRITE on 64 bit MATLAB, it can cause a segment violation error: >> s = serial('/dev/ttyUSB0')>> fopen(s)>> fprintf(s,'*IDN?'); ------------------------------------------------------------------------Segmentation violation detected at Fri Jun 12 15:32:01 2009------------------------------------------------------------------------  Configuration:MATLAB Version: 7.8.0.347 (R2009a)MATLAB License: 78139Operating System: Linux 2.6.28-11-generic #42-Ubuntu SMP Fri Apr 17 01:58:03 UTC 2009 x86_64GNU C Library: 2.9 stableWindow System: The X.Org Foundation (10600000), display :0.0Current Visual: 0x21 (class 4, depth 24)Processor ID: x86 Family 6 Model 15 Stepping 11, GenuineIntelVirtual Machine: Java 1.6.0_04-b12 with Sun Microsystems Inc. Java HotSpot(TM) 64-Bit Server VM mixed modeDefault Encoding: UTF-8  Fault Count: 1  Register State:rax = ffffffffc217c910 rbx = 00000000023d2210rcx = 0000000000000001 rdx = 00007f71f6960000rbp = 000000000155c198 rsi = 00007f71c11a6d84rdi = 00007f71c11a6cfe rsp = 00007f71e66f62c0r8 = 0000000000000ffc r9 = 00007f71e2625d90r10 = 00007f71e2629810 r11 = 00007f71e261e840r12 = ffffffffffffffff r13 = 0000000000000034r14 = 00000000000000e8 r15 = 00000000ffffffffrip = 00007f71c11a415d flg = 0000000000010206...  ","This issue is associated with RXTX libraries on the 64 bit version. This was fixed in Instrument Control Toolbox Version 2.9 (R2009b).To workaround this issue upgrade to R2009b:1) Unzip the attached file in a temporary folder.2) Navigate to the directory $MATLABROOT\java\jarext, where $MATLABROOT is the MATLAB installation directory as obtained by executing the following command in MATLAB:%%%BEGIN CODE%%%>> cd(matlabroot)>>cd java/jarext%%%END CODE%%%3) Rename the following files:%%%BEGIN PRE%%%RXTXcomm.jarRXTX.rights%%%END PRE%%%to %%%BEGIN PRE%%%RXTXcomm.jar.oldRXTX.rights.old%%%END PRE%%%4) Copy the new RXTXcomm.jar and RXTX.rights from the temporary directory into $MATLABROOT\java\jarext5) Navigate to the directory :MATLABROOT/bin/glnxa64/librxtxSerial.so6) Rename the following files:%%%BEGIN PRE%%%librxtxSerial.so%%%END PRE%%%to %%%BEGIN PRE%%%librxtxSerial.so.old%%%END PRE%%%7) Copy the new librxtxSerial.so from the temporary directory into /bin/glnxa648) Restart MATLAB. (This step is necessary)9) Verify that the new libraries are installed by running the following two commands in MATLAB:%%%BEGIN CODE%%%>>RXTXVersion.nativeGetVersion;>>RXTXVersion.getVersion%%%END CODE%%%Both should show version ""RXTX-2.2pre2""",MATLAB,Other,R2009b,08 Sep 2009
560915, hdfread cannot read HDF SD dataset with DFTAG_SD tag,"Most HDF scientific datasets are identified as such by the tag DFTAG_NDG . It is rare but possible for a scientific dataset to be identified by the tag DFTAG_SD . The hdfinfo  function recognizes datasets identified by the DFTAG _SD  tag, but hdfread  does not. ","Installation instructions?????? Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.?????? Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.?????? Exit MATLAB.?????? Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.?????? Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: ????????????? ???????????????????? Windows Systems: Open the .zip file and look at the contents.???????????????????? Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>????????????? ?????? ?????? Extract the files from the .zip file. ????????????? ???????????????????? Windows Systems:?????????????????????????? ???????????????????????????? Open the .zip file.????????????????????????????????? Extract the contents of the file to your <MATLAB> folder.?????????????????????????? ???????????????????? ???????????????????? Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): ?????????????????????????? cd <MATLAB>unzip <.zip file>???????????????????? ????????????? ?????? ?????? Delete the .zip file in the <MATLAB> folder.Change log:     October 20, 2010:  attachment attachment_560915_7b_9a_2010-10-20.zip:  updated and requalified on 2006a through 2009a",MATLAB,Other,R2009b,17 Jan 2011
560883, MATLAB? code generated from FILTERBUILDER errors for fixed-point multistage filter designs,"Attempting to run MATLAB? code generated by FILTERBUILDER for fixed-point multistage designs results in the error: ??? There is no 'Arithmetic' property in the 'cascade' class. Reproduction Steps: At the command line enter: filterbuilder lp  In the FILTERBUILDER main pane, set the Fpass  and Fstop  values to 0.20 and 0.25. Set the Design method  to Multistage equiripple. Under the Data Types  tab, set the Arithmetic  property to fixed-point. Under the Code Generation  tab, select Generate M-file . Attempt to run generated MATLAB? code.  ","Modify the call to the set method in the generated MATLAB? code to loop through the stages of the multistage filter, setting the fixed-point properties for each stage. See the attached MATLAB? file multistagetest.m for an example loop. The file multistagetest.m is a modified version of the code generated by FILTERBUILDER from the Reproduction Steps in the Description section.",Filter Design Toolbox,Other,R2009b,09 Aug 2011
560840, lsim simulation of descriptor state-space model produces incorrect results,Simulating a descriptor state-space model using lsim  produces incorrect results because lsim  ignores the model's E matrix. ,"Replace the file matlab\toolbox\control\control\+ltipack\@ssdata\lsim.m with the attached version:1. Quit MATLAB?.2. Rename the lsim.m file in your current MATLAB installation to another name, such as lsim.m.old. This file is in MATLABROOT\toolbox\control\control\+ltipack\@ssdata, where MATLABROOT is the MATLAB root directory on your machine. To locate MATLABROOT, type matlabroot at the MATLAB command prompt.3. Download the attached file lsim.m to the directory in step 2. 4. Restart MATLAB.",Control System Toolbox,Other,R2009b,09 Aug 2011
