Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
3141662, UseFloatingPoint cannot be turned off through the command line interface (CLI).,"When the UseFloatingPoint  parameter is initially set to on  and the FloatingPointTargetConfiguration  parameter is assigned a non-empty value, you are unable to set the UseFloatingPoint  parameter to off  using the following CLI command: ? ? ? ?hdlset_param(bdroot, 'UseFloatingPoint', 'off')  This limitation in the CLI prevents you to disable the UseFloatingPoint  functionality for a Simulink model. The?UseFloatingPoint ?parameter can be successfully changed from?off ?to?on ?using the same CLI without any issue.? ",You can disable the floating-point configuration by accessing the Floating Point configuration parameters and unchecking the Use Floating Point?option.,HDL Coder,Other,"R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3140463, C Function blocks with?sizeof?operators might cause MATLAB to crash,"MATLAB might crash during code generation if your Simulink model contains a C Function block, which integrates the C code that meets these conditions: The code uses the sizeof  operator on a type. The type is not used in the C code.  For example, this C Code in a C Function block might cause MATLAB to crash during code generation: typedef struct NameValue_t{? char aName[56];? unsigned char aVal;} NameValue8;int a;a = sizeof(NameValue8);?   ",,MATLAB Coder,Other,"R2023a Update 6, R2023b Update 7, R2024a",21 Mar 2024
3139696, Angular velocity computation in Spacecraft Dynamics block is incorrect when inertia tensor has nonzero off-diagonal terms,"Angular velocity computation in Spacecraft Dynamics block is incorrect when the inertia tensor has nonzero off-diagonal terms. For example, this inertia tensor is affected: [100 10 20;10 200 30;20 30 150]  This inertia tensor is not affected: [100 0 0;0 200 0;0 0 150]  ","Do not use an inertia tensor with nonzero off-diagonal terms. Instead, use a similarity transformation to make the inertia tensor diagonal.A similarity transformation changes the new body axes to be the eigenvectors and the diagonal terms of the inertia tensor to be the eigenvalues. Calculate the eigenvectors and the diagonal matrix with the eigenvalues using the eig function:[eigenVector,diagonalInertiaTensor]=eig(inertiaTensor);",Aerospace Blockset,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3138975, XLS files containing invalid UTF-8 characters read with xlsread in basic mode can cause MATLAB to crash,"Certain XLS files containing invalid UTF-8 characters read with xlsread  in basic  mode can cause MATLAB to crash. For example, in the following code, crash.xls ?causes a MATLAB crash because it contains invalid UTF-8 characters and is read with xlsread  in basic  mode. >> [num, txt] = xlsread(""crash.xls"", """", """", ""basic"") The resulting crash dump includes the following phrase. mxCreateString called with non-UTF-8 input xlsread  uses basic  mode by default on platforms that do not have a Microsoft Excel COM server implementation. ",,MATLAB,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3138142, Unable to call C++ MEX functions built using MEX command or codegen on macOS 14(Intel Processor) with Xcode 15,"Invoking the MEX(C++) function created using MEX command and codegen functions fails on macOS 14(Intel Processor) with Xcode 15. This error occurs only when C++ source files are used to build MEX functions. You will see an error like the following.?? Invalid MEX-file '/ private/ var/ folders/ 4j/ vf0cl0jj45702svdc52dc1_r000hvf/ T/ tmp. O2IjBmOPFE/ arrayProduct. mexmaci64':   dlopen(/ private/ var/ folders/ 4j/ vf0cl0jj45702svdc52dc1_r000hvf/ T/ tmp. O2IjBmOPFE/ foo. mexmaci64, 0x0006):   Library not loaded: @rpath/ libMatlabEngine. dylib ??Referenced from: <9D16451D-148D-35E1-BC6C-9DBFCB246238> ??/ private/ var/ folders/ 4j/ vf0cl0jj45702svdc52dc1_r000hvf/ T/ tmp. O2IjBmOPFE/ foo. mexmaci64 ??  Reason: tried:?  '/Applications/MATLAB_R2023b.app/bin/maci64/ libMatlabEngine. dylib'(no such file), ??  '/Applications/MATLAB_R2023b.app/bin/maci64/./ libMatlabEngine. dylib' ??(no such file), ?  '/Applications/MATLAB_R2023b.app/bin/maci64/ . . / . . / sys/ os/ maci64/ libMatlabEngine. dylib' ??(no such file),  ","Extract the files in the attached archive.Save a backup file for the MEX options files being replaced here.? Copy file <matlabroot>/bin/maci64/mexopts/clang++_maci64.xml? ?and rename it as clang++_maci64.xml_backupCopy file clang++_maci64.xml from the archive attached to the bug report to <matlabroot>/bin/maci64/mexopts/clang++_maci64.xml??To validate the change, build the?arrayProduct.cpp?MEX function and call it in MATLAB.cd(matlabroot)?cd extern/examples/cpp_mex?mex arrayProduct.cpp?result = arrayProduct(3, 3)?result??? ? ? ? 9?",MATLAB,Other,"R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3135741, Collection of signal range coverage is disable for model mSignalRangeLimit.slx in the Simulink Coverage qualification test suite,"In model mSignalRangeLimit.slx , the Constant block that provides the signal input disables collection of the signal range coverage by Simulink Coverage because the signal width exceeds the specified limit.",,DO Qualification Kit,Other,"R2022b Update 8, R2023a Update 6, R2024a",21 Mar 2024
3135579, Design Verifier compatibility check errors out if Code Generation settings from referenced configset are overridden.,"Simulink Design Verifier compatibility check may error out if any of Code Generation  settings from the referenced configuration set are overridden in a model. For example: Design Verifier reports the following error if the?Custom Code ?settings under Code Generation ?are overridden to specify custom headers and source files for a C Caller block:Error:Compiling model failed: C Caller block '<path_to_C_Caller_block>' requires model to have associated importable custom code. There is no custom code specified, or 'Import custom code' is disabled.  Error:Simulink Design Verifier failed to initialize: '<model_name>' is incompatible for <design_verifier_analysis_mode> with Simulink Design Verifier.?  ",,Simulink Design Verifier,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3135432, Incorrect Code Generation: Missing call sites of Stateflow temporal functions,"Simulink PLC Coder generated code is missing call sites of Stateflow absolute time temporal logic functions after  and before? when the => syntax                for function block outputs is configured. Since R2023a  the configuration option PLC_UseCallOutputArgSyntax ?can be found under ""PLC Code Generation\  Interface\Use output argument syntax in function?and function block calls "". In R2022a  and R2022b  this option is available as fUseCallOutputArgSyntax  plugin option in the custom target IDE workflow.",,Simulink PLC Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3135178, False positive violation of MISRA-C:2012 rule 1.3 on function-like macros that are invoked using empty arguments in C99,Polyspace? incorrectly raises a violation in C99 when a function-like macro is called with fewer than expected arguments. Invoking function-like macros with fewer arguments is not undefined behavior in C99. #define FUNC(X) Xvoid foo() {  FUNC();  // Incorrect violation - not UB in C99} ,,"Polyspace Bug Finder, Polyspace Bug Finder Server",Other,"R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3134584, Creating or re-creating multiple audioplayer objects in a session might cause the audio to stop playing in Web App Server and MATLAB Online,"Creating multiple audioplayer objects or re-creating it multiple times in a single session might cause the audio to stop playing. This issue is typically encountered in Web App Server and MATLAB Online due to a browser restriction on the number of media streams that can be created per tab. For example, after the 49th iteration, the following lines of code result in no sound: audioData = load(""handel.mat"");for iteration = 1:55     audioplayerObj = audioplayer(audioData.y, audioData.Fs, 24);     playblocking(audioplayerObj);     clear audioplayerObj end ","Create a single instance of the audioplayer, and reuse it to play audio with the play or playblocking function.",MATLAB,Other,"R2023a Update 6, R2023b Update 4, R2024a",21 Mar 2024
3132542, Incorrect Code Generation: Entry-point function accepts gpuArray input and is called by another entry-point function,"Code generator might produce incorrect code if?all? these conditions are true: You generate code for multiple entry-point functions One of these entry-point functions (say, bar ) accepts a?gpuArray  input This function? bar  is called by another entry-point function  For example, consider the following functions?foo  and bar,  where bar ?is called inside foo : function y = foo(u)coder.gpu.kernelfun();y = bar(2 * u);endfunction y = bar(v)coder.gpu.kernelfun();y = 2 * v;end If you use the following?codegen ?command to generate a MEX for both foo  and bar , the generated MEX function mymex  might produce incorrect results. codegen -config coder.gpuConfig foo -args {ones(10)} bar -args {gpuArray(ones(10))} -o mymex ","Generate code for each entry-point separately.?For example, for the MATLAB code in the previous section, use two separate codegen commands to generate separate MEX functions foo_mex and bar_mex.?codegen -config coder.gpuConfig foo -args {ones(10)}?codegen -config coder.gpuConfig bar -args {gpuArray(ones(10))}",GPU Coder,Incorrect Code Generation,"R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3131485, Incorrect Code Generation: Incorrect results might occur during Simulink Real-Time external simulations of models with parameter values that refer to an index greater than 1 in an array of structures,"When you run an external simulation of a Simulink Real-Time model, the simulation can generate incorrect results if the model has parameter values that refer to an index greater than 1 in an array of structures. ",,Simulink Coder,Incorrect Code Generation,"R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3130681, Incorrect Code Generation: Unassigned fields of a nested structure conditionally defined via a function call,"The generated code might produce incorrect results if your MATLAB code satisfies all  these conditions: On one execution path, your MATLAB code creates structure s  containing structure x , such that structure  x  has more than one field  On different execution path, ?your MATLAB code sets s equal to the return value of function? foo  Function? foo ?returns a nested structure that has fewer fields than x   For example, consider the following MATLAB code: function y = test_struct(exp)if exp    s = struct('x', struct('f1',5,'f2',15));else    s = foo();endy = s.x.f2;endfunction out = fooout.x.f1 = 3;end In MATLAB execution, test_struct(false)  produces an error, while test_struct_mex(false) ?returns an undefined value. This issue affects MATLAB Coder and MATLAB Function blocks or MATLAB System blocks in Simulink.? ","If your code is affected by this bug, adding a temporary variable that saves the call result should prevent the bug from happening. In the example above, this amounts to changing    s = foo();to?    tempVar = foo(); s = tempVar;",MATLAB Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3127254, Incorrect Code Generation: Incorrect array indexing when passing a multi-dimensional structured type input to a Model block that references a Simulink model,"When passing a multi-dimensional structured type as an input to a Model block that references another model, the code generator might generate incorrect array indexing if?all ?of the following conditions are met.?  The ArrayLayout  parameter of the models in the model hierarchy is set to Row-major .  The input to the Model block is of a structured data type and has multiple dimensions. The input is configured to preserve dimensions in the generated code. The elements from the input are extracted by using blocks such as the Selector block and then passed as an input to the Model block.   ",,Embedded Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3125402, Pan buttons in Zoom &amp; Pan section of dsp.LogicAnalyzer toolstrip might be disabled after simulation,"The Pan, Fit to view, and Pan to end of simulation buttons in the Zoom &amp; Pan  section of the dsp.LogicAnalyzer toolstrip might be disabled after you run the simulation. For example, you can observe this behavior in this MATLAB code:? scope = dsp.LogicAnalyzer('NumInputPorts', 3, 'SampleTime', 0.01, 'TimeSpan',10);  for ii = 1:20  ? ? scope(ii, 10*ii, 20*ii);  end  After you execute the for-loop, the pan buttons are disabled. ","To enable the pan buttons after simulation, release the dsp.LogicAnalyzer System object.release(scope)",HDL Verifier,Other,"R2023a Update 6, R2023b",05 Feb 2024
3121216, <Enum_literal> undeclared?error when building a referenced Simulink model that uses enumeration types,"Building generated code for a referenced model might produce an <Enum_literal> undeclared  error when all ?of the following are true: The referenced model uses an enumeration type that has DataScope  set to Exported . The underlying data type of the enumeration type is set to int8 , int16 , int32 , uint8 , uint16 , or uint32 .  The header file of the enumeration type is unset or a file that is not one of the automatically-generated files.   ",,Embedded Coder,Other,"R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3119524, Simulink Coverage qualification test report can include false negative results for out-of-scope parameters,"Some Simulink Coverage parameters are not relevant for model coverage testing. When executing the qualification test procedure, comparison of the actual results against the expected results for these parameters can return an incorrect false negative.",,IEC Certification Kit,Other,"R2022b Update 8, R2023a",06 Feb 2024
3114265, The IPC examples for F2837xd and F2838xd have different IPC blocks used causing the IPC functionality to not work.,"The example models c2837xd_ipc_cpu1_tx ,?c2838xd_ipc_cpu1  and?c2838xd_ipc_cpu2  have new IPC blocks i.e. Interprocess Data Read  and Interprocess Data Write  blocks. Whereas the models c2837xd_ipc_cpu2_rx  and?c2838xd_ipc_cm?  have old IPC blocks i.e. IPC Transmit  and IPC Receive  blocks. Due to this mismatch, the IPC functionality does not work with the example models.","Save the example models c2837xd_ipc_cpu1_tx, c2838xd_ipc_cpu1 and c2838xd_ipc_cpu2 with old IPC blocks i.e. IPC Transmit and IPC Receive blocks. This will allow the IPC functionality will work as expected.",C2000 Microcontroller Blockset,Other,R2023a Update 6,19 Jan 2024
3113050, TLC error when using the S-Function target to generate code,"When generating code for a model that uses the S-Function target, the code generator might return an error similar to the following: Error: File: C:\Program Files\MATLAB\R2018b\rtw\c\tlc\mw\prm_constant.tlc Line: 902 Column: 28  The left-hand side of a . operator must be a valid scope identifier  Main program:  ==> [00] C:\Program Files\MATLAB\R2018b\rtw\c\tlc\mw\prm_constant.tlc:SLibCacheUnstructuredConstantPrmBuffers(902)?  ",,Embedded Coder,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3112426, Incorrect Code Generation: Simulink Function block inside a Reset Function block or a Reinitialize Function block might execute twice,Simulink Function block inside a Reset Function block or a Reinitialize Function block?might execute twice leading to a wrong answer when all the following conditions are met:A Function Caller block that is placed inside the Reset Function block or the Reinitialize Function block calls the Simulink function. The Function Caller block is inside a referenced model. The Reset Function block or Reinitialize Function block that contains the Function Caller block is also in a referenced model. Show?model reset ports  ?parameter is selected for the Model block that references?the model containing the Simulink Function block.  ,,Simulink,Incorrect Code Generation,"R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3112096, MATLAB might crash during model update phase of model containing Math Reciprocal block with Algorithm Method set to Newton-Raphson,MATLAB might crash during model update phase of a model if all of the following conditions are true: Math Function block?Function ?is set to reciprocal .  Math Function block Algorithm Method ?is set to Newton-Raphson . Output of Math Function block is input to an Outport block. Outport block data type is specified explicitly.?  ,"Set the Outport block?Data type parameter to inherit data types, such as Inherit: auto.?",Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 4, R2024a",21 Mar 2024
3111675, Generated code might contain MISRA C:2012 Rule 2.2 violations,The generated code might contain a MISRA C:2012 Rule 2.2 violation for a model that meets all these conditions: The model contains Unit Delay blocks connected in series.? The states of the Unit Delay blocks use a storage class other than Auto  or GetSet . The model configuration parameter Optimize global data access  is set to Minimize global data access .  The MISRA C:2012 Rule 2.2 violation occurs because of the presence of dead code in the generated code. ,,Embedded Coder,Other,"R2023a Update 6, R2023b Update 4, R2024a",21 Mar 2024
3111009, Incorrect Code Generation: Generated code might be incorrect if Inport blocks inside referenced models use a storage class other than Auto,The generated code might be incorrect for a Simulink model that meets all  of these conditions:The model contains a referenced model. At least one Inport block inside the referenced model uses a storage class other than Auto .  The generated code might contain uninitialized local variables which are accessed or read in code.,,Embedded Coder,Incorrect Code Generation,"R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3108990, Stateflow charts containing a Simulink-based state that contains chart with an atomic box might crash during simulation,MATLAB might crash when you run a Simulink model where all of the following conditions are true: The model contains a Stateflow Chart The Stateflow chart contains a Simulink-based state that contains another Chart inside it? This inner Stateflow Chart contains an atomic box  The generated stack trace contains lines similar to:[  0] 0x00007ffb73288206 C:\Program Files\MATLAB\R2023a\bin\win64\sf_runtime.dll+01278470 sf_is_jit_enabled+00000006  [  1] 0x00007ffb7323fad4 C:\Program Files\MATLAB\R2023a\bin\win64\sf_runtime.dll+00981716 sf_call_atomic_subchart_auto_fcn+00000036 ? ,,Stateflow,Other,"R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3108261, Incorrect Code Generation: Terminate Function block might give wrong answer in rapid accelerator mode,Terminate Function block gives wrong answer in rapid accelerator mode when all the following conditions occur: The Terminate Function block calls a Data Store Read block which reads data from a Data Store Memory block. The data values change when the Terminate Function block executes. A Data Store Write block writes the updated data to the same Data Store Memory block. The data store updates twice. The Terminate Function block is inside a model that has multiple execution rates. The model containing the Terminate Function block?is referenced by another model that simulates in rapid accelerator mode.  ,,Simulink,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2024a",21 Mar 2024
3107984," Assertion error when generating code for MATLAB function containing consequential while loops, which can be infinite once entered","Code generation for MATLAB code that contains a while  loop with a consequential body, which can be an infinite loop once entered, might produce an?assertion error. For example, consider this MATLAB code:? function y = foo(x)  ? ? y = 0; ? ? ? while x == 1  ? ? ? ? y = y + 1;  ? ? end  end   The while  loop in the function foo  is infinite once entered because the value of x  does not change in the loop. The code generation for the MATLAB code might result in a crash with the following message:  Assertion at B:\matlab\src\cg_ir\region\PstImpl.cpp line 822: In computeEnclosingRegions: Pushing null enclosing Region:  ","Change the while loop condition to true,?and wrap the while loop in an if statement.For example, the MATLAB function foo?can be converted to this:?function y = foo(x)? ? y = 0;? ? if x == 1?? ? ? ? while true? ? ? ? ? ? y = y + 1;? ? ? ? end? ? end?end??",MATLAB Coder,Other,"R2022b Update 7, R2023a Update 6, R2023b Update 7, R2024a",21 Mar 2024
3106721," Bug Finder ends compilation analysis with ""out of memory"" error","If you analyze a large number of source files using Polyspace Bug Finder, the analysis can abort with the following error message:  Verifying myfile.c (XXXX/YYYY) [C]polyspace: sqlite error:unknown:B:\matlab\polyspace\src\verifier\databases_merger\merger\SQLSourcesMerger.cpp:181: rc=7 (expected rc=101) out of memorypolyspace: sqlite error:unknown:B:\matlab\polyspace\src\shared\persistence\database.cpp:76: rc=7 (expected rc=0) out of memory  This issue occurs if you analyze thousands of source files together.  ",,Polyspace Bug Finder,Other,"R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3106550," Code generation for a referenced model produces error ""Unexpected sigKind outputAddr""","Generating code for a referenced model?produces an ""Unexpected sigKind outputAddr "" error under the following conditions:The model contains a Simulink Function block. The Simulink Function?block contains a Message Send block or a Stateflow chart that sends a message. The Message Send?block or Stateflow chart is connected directly to an output port of the Simulink Function block.  ",,Embedded Coder,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 4, R2024a",21 Mar 2024
3104569, Generated C++ class code might be uncompilable for models configured to use fixed-point data types,"C++ code generation might produce uncompilable code for a model under the following conditions:The model has code interface packaging set to generate C++ class code. The model contains Inport or Outport blocks configured with fixed-point data types.  Under these conditions, the generated code contains declarations for methods ModelExternalInputInit  and ModelExternalOutputInit , but it does not contain the corresponding method definitions.",,Embedded Coder,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 4, R2024a",21 Mar 2024
3103053, Incorrect Code Generation: Function Caller block with array type inputs might result in incorrect code for AUTOSAR adaptive model,"Incorrect code is generated for an AUTOSAR model if all the following conditions are met.The model is configured for system target file autosar_adaptive.tlc . The model contains a Function Caller block.  The Function Caller block is mapped to an adaptive service method. The Function Caller block has multiple array type inputs of the same size.  Under these conditions, the generated code for the function call might have reused input variables. This can lead to incorrect execution behavior.",,AUTOSAR Blockset,Incorrect Code Generation,"R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3103027, Simulink models that use variable-size signals with model reference might produce a silent wrong answer,Simulating a model might result in a silent wrong answer when all these conditions apply: A nonvirtual bus containing at least one variable-size signal is input to a Model block. The Model block is configured to simulate in accelerator mode. The Model block has only input ports and no output ports. The simulation logs data for the variable-size signal in the bus.  ,"Configure the Model block to simulate in normal mode. Then, simulate the top model in normal mode.",Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
