Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
1830810, Security Issue: MATLAB apps (.mlapp) authored with?App Designer?and run with MATLAB? Runtime for R2016a – R2017a may allow remote file upload and code execution,"Security updates are available for MATLAB Runtime R2016a–R2017a. This only applies to MATLAB apps (.mlapp) authored with?App Designer ?and run with MATLAB Runtime. If you are using MATLAB Compiler R2016a – R2017a you can recompile and redistribute your apps to use MATLAB Runtime R2017b or greater. If you will continue to use R2016a – R2017a, downstream app users will need to update their MATLAB Runtime. See the Workaround section below for options to provide the MATLAB Runtime update to app users. The base MATLAB Runtime has not been updated. Future deployed apps will need the MATLAB Runtime updates applied. ",   Update your installed MATLAB Runtime:                      Go to the?MATLAB Runtime Download Web Page?to download and install the appropriate MATLAB Runtime Update.                Inform end-users of your apps about the security updates for MATLAB Runtime.                         Make the MATLAB Runtime Update Installer available to the end-users in either of these ways:                                                  Ask them to download the MATLAB Runtime Update Installer from the?MATLAB Runtime Download Web Page?for the MATLAB version that you are using.                            Share the MATLAB Runtime Update that you downloaded in step 1.                                                     Apply the Update to the installed MATLAB Runtime.             ,MATLAB Compiler,Security Issue,"R2016a Update 7, R2016b Update 6, R2017a Update 3, R2017b",23 Oct 2018
1830808, Security Issue:?MATLAB Mobile Connector may allow remote file upload and code execution for R2016a – R2018a,"Security updates are available for MATLAB R2016a–R2018a. Running MATLAB when the MATLAB Mobile Connector is on may allow remote file upload and code execution.   If you are using R2018b, no action is required. This release is not affected.   If you are using an older release,?upgrade to R2018b .   If you need to use older releases, download security updates linked in the table below.              Release       Solution                     R2018b       No action required                R2018a       Download R2018a Update 6                 R2017b       Download R2017b Update 9                 R2017a       Download R2017a Update 3                 R2016b       Download R2016b Update 6                 R2016a       Download R2016a Update 7           The default condition of the MATLAB Mobile Connector is as follows:   For R2017b–R2018a, the MATLAB Mobile Connector is off by default. It is on only if you explicitly enable it.   For R2016a–R2017a, the MATLAB Mobile Connector is enabled by default.  ",,MATLAB,Other,"R2016a Update 7, R2016b Update 6, R2017a Update 3, R2017b Update 9, R2018a Update 6, R2018b",07 Oct 2019
1804775, Incorrect Code Generation: Using Discrete State-Space block with state name defined as xnew can lead to incorrect answer during code generation,"If a model has Discrete State-Space block, incorrect code is generated when all these conditions are met: State name  is xnew .?The name xnew  conflicts with the TLC keyword. Code Generation storage class  is ExportedGlobal , ImportedExtern  or any Custom storage class.  ",Change the State name.,"Simulink Coder, Embedded Coder, MATLAB Coder",Incorrect Code Generation,"R2015aSP1 Update 3, R2016b Update 7, R2018a Update 5, R2018b",19 Dec 2018
1796801, Incorrect results are possible for cascading Unit Delay blocks inside Switch Case Action Subsystem block,"The state for a Unit Delay block may incorrectly be a local variable in the generated code for a model that meets all of these conditions:  The Unit Delay blocks are inside a Switch Case Action Subsystem block. The output of one Unit Delay block feeds into another Unit Delay block. The Unit Delay block outputs are vectors or a matrices. In the Configuration Parameters dialog box, the Enable local block outputs  parameter is selected.   ",Unzip the attachment and save the workaroundForBugReport1796701.p file to a folder on your MATLAB path. Run this script in each MATLAB session before opening your model.?,Embedded Coder,Other,"R2016b Update 7, R2017a Update 3, R2017b Update 8, R2018a Update 5, R2018b, R2019a",20 Mar 2019
1794275, Incorrect Code Generation: Mismatch in behavior with MATLAB when using element-wise multiplication (.*)?that mixes?double and int64 or uint64 inputs,"The generated code can produce a wrong answer if your MATLAB code contains an element-wise multiplication (.*) ?that mixes double  and int64  or uint64  inputs. This issue occurs?when all of the following conditions are true:? One input is double  and the other is?either int64  or uint64.  The double  input has absolute value less than 2^-12.   This issue affects MATLAB Coder, MATLAB Function blocks and MATLAB System blocks in Simulink, and MATLAB functions in Stateflow. See also Bug Report ID 1849460  ",,MATLAB Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b Update 7, R2018a Update 5, R2018b",28 Dec 2018
1793805, Write to variable missing when variable is size vector argument of reshape function call within a loop,"The code generator might incorrectly omit writes to a variable when all of the following conditions occur:The variable is the size vector argument of a reshape  function call. The reshape  function call exists within a loop. There are writes to every element of the variable within the same loop  When this bug occurs, writes to the variable preceding the loop might be incorrectly missing in the generated code. For an example, see the function issue_example_1793805 below.function Y = issue_example_1793805(X,initSize,finalSize)    assert(isa(X,'double'));    assert(all(size(X) == [10,10,10]))    assert(isa(initSize,'int32'));    assert(all(size(initSize) == [1,3]));    assert(isa(finalSize,'int32'));    assert(all(size(finalSize) == [1,3]));    initSize(2) = initSize(2)*initSize(3);    initSize(3) = int32(1);    Y = zeros(numel(initSize),1);    for k = 1:numel(initSize)        if(k == 1 || k == numel(initSize))            Y(k) = locProcess(int32(reshape(X,initSize)));        end         initSize(k) = finalSize(4 - k);    endendfunction out = locProcess(in)    coder.inline('never');    out = size(in,2)*size(in,3) + size(in,1) * sum(in(:));end  The generated code for this function is as follows:void issue_example_1793805(const double X[1000], int initSize[3], const int? finalSize[3], double Y[3]){? int i;? emxArray_int32_T *b_X;? int i0;? int b_initSize[3];? int loop_ub;? double d0;? int i1;? (void)initSize;? for (i = 0; i < 3; i++) {??? Y[i] = 0.0;? }? emxInit_int32_T(&amp;b_X, 3);? for (i = 0; i < 3; i++) {  ? ?? [SNIP]   The writes corresponding to the statements 'initSize(2) = initSize(2)*initSize(3)'  and 'initSize(3) = int32(1);'? are not in the generated code. These writes are necessary for the behavior of the generated code to match MATLAB. Instead the code generator should produce this code. Note the assignments 'initSize[1] = (int)i0;' and ' initSize[2] = 1;'. void issue_example_1793805(const double X[1000], int initSize[3], const int? finalSize[3], double Y[3]){? long i0;? int i;? emxArray_int32_T *b_X;? int i1;? int loop_ub;? double d0;? int i2;? i0 = (long)initSize[1] * initSize[2];? if (i0 > 2147483647L) {??? i0 = 2147483647L;? } else {??? if (i0 < -2147483648L) {????? i0 = -2147483648L;??? }? }? initSize[1] = (int)i0;? initSize[2] = 1;? for (i = 0; i < 3; i++) {??? Y[i] = 0.0;? }? emxInit_int32_T(&amp;b_X, 3); ? for (i = 0; i < 3; i++) {  ? [SNIP]    This issue can happen for these code generation workflows:MATLAB Coder only workflow Simulink code generation of a model containing a MATLAB Function Block, Matlab System Block, or Stateflow Chart  ",,MATLAB Coder,Other,"R2015aSP1 Update 3, R2016b Update 7, R2018a Update 5, R2018b",19 Dec 2018
1791690, The simulation of Direct Lookup Table (n-D) block outputs wrong result for some 1-D tables,"The simulation?of Direct Lookup Table (n-D) block outputs wrong?results when all of these conditions are met: Table is from input port.  Table is a 1-D vector with 2-D dimension (for example, N  x 1 or 1 x N ), but is not interpreted as a 1-D vector. The index port input value is greater than the table dimension size. The Inputs select this object from table  parameter of the block is set as Element .  In R2013b and earlier releases, both simulation and code generation output wrong results?for these?conditions.? Starting in?R2014a, the code generation output is correct for these conditions, but the simulation output is wrong. ","If the table is input from a Constant block,?select the Interpret vector parameter as 1-D check box for the?Constant block.Otherwise:Insert a Reshape block, with the Output dimensionality parameter set to?1-D array,?between the Table input port (T)?of the Direct Lookup Table (n-D) block and the?block that feeds the table port T.For an example of this workaround, see the attached model.",Simulink,Other,"R2015aSP1 Update 3, R2016b Update 7, R2018a Update 5, R2018b",19 Dec 2018
1782321, Incorrect Code Generation: Interpolation using Prelookup block extracts wrong elements when selection port (sm) has negative values,Incorrect code is generated from the Interpolation using Prelookup block under these conditions:  The Specification  parameter is set to Lookup table object  The Lookup table object?has Breakpoints Specification  set to?'Reference'  Each Simulink.Breakpoint  object has the Support tunable size  check box selected The Number of sub-table selection dimensions ?is greater than 0 Input to the selection port is a negative value   These conditions cause?incorrect elements to be output?from the table data?of the Simulink.LookupTable  object. ,"Between the input source and the selection port (sm) of the Interpolation Using Prelookup block, add a Data Type Conversion block, whose Output data type is unsigned int,? with the following settings:Saturate on integer overflow check box is selectedOutput Minimum is set?to 0Output data type is set to the corresponding unsigned int:If input is?int8 - output?uint8If input is?int16 - output?uint16If input is?int32 - output?uint32",Simulink,Incorrect Code Generation,"R2016b Update 6, R2018a Update 5, R2018b",04 Oct 2018
1774427, Code and Simulation mismatch when Simulink Function is in an algebraic loop,"The behavior of the code generated for a model may not match the behavior of a simulation of the model?when all of following conditions are true:? The model contains a Simulink Function block An output port of the Simulink Function block is connected directly to an input port of that Simulink Function block Inside the Simulink Function, the Outport block corresponding to that Simulink Function?block output port is connected directly to an ArgIn  port  ",Place a Signal Conversion block after the ArgIn port and select the Exclude this block from 'Block reduction' optimization checkbox.,Simulink,Other,"R2015aSP1 Update 3, R2016b Update 7, R2018a Update 3, R2018b",19 Dec 2018
1772936, Incorrect Code Generation: Simulink Function blocks?that specify shared input/output argument might reuse wrong input in generated code,"If a Simulink Function block with input/output reuse has any another input with the same datatype, complexity, and size as the reused input, the generated code might call the?function?with incorrect arguments. Specifically, the generated code might reuse the wrong variable at the Function Caller block?and produce a wrong answer. This occurs even if the other inputs are also specified to reuse with another output. In the below example, the?Simulink Function?f  has a 2 inputs u ?and x , and two outputs y ?and x .? The input/output?have the same?name, so?a single argument?is used in the function for the input/output pair. The generated code for the function definition looks similar to the following code: /* Output and update for Simulink Function: '<Root>/Simulink Function' */  void f(real_T rtu_u, real_T *rty_y, real_T *rtuy_x)  {  ? ...  ?The problem occurs at the function call site.? Here is an example of incorrect code: ? ...  ? /* FunctionCaller: '<Root>/Function Caller' */  ? rtb_inoutarg = rtb_input2;  ? f(rtb_input2, &amp;rtb_output1, &amp;rtb_inoutarg);  ? ... ? The first statement occurs because Simulink cannot reuse the same variable on the shared input/output -- a copy of the input is introduced.? The problem is that the two copies of input x  are passed to the Simulink function as inputs x  and u . ?The correct code uses a different variable for input u  and appears as follows: ? ...  ? /* FunctionCaller: '<Root>/Function Caller'? */  ??rtb_inoutarg?=?rtb_input2;  ? f(rtb_input1, &amp;rtb_output1, &amp;rtb_inoutarg);  ? ...   ",,Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b Update 6, R2018a Update 2, R2018b",04 Dec 2018
1771005, Unused local variables in model initialization function,Simulink Coder can generate unused local variables in the model_initialize  function under these following conditions: The model contains a user written S-function that generates C/C++ code utilizing a TLC implementation. The user written S-function implements TLC based expression folding. The user written S-function TLC implementation has a block initialization function.   ,,Simulink Coder,Other,"R2015aSP1 Update 3, R2016b Update 6, R2017a Update 3, R2018a Update 4, R2018b",27 Mar 2019
1770563, Incorrect Code Generation: The bus elements of a variant virtual bus?are unconditionally generated in the code,Variant bus signals with? GeneratePreprocessorConditionals? selected ?are unconditionally generated in the code when all of the below conditions are true: A subsystem containing a bus selector block has a? different variant condition than the incoming virtual bus. The option  Treat as grouped when propagating variant conditions ? or?Treat As Atomic Unit ? is selected for the subsystem.  Both the parent bus and the child signals get selected using the bus selector within the subsystem.  The child bus signals have an output port connection. The parent bus is left unconnected.     ,,Embedded Coder,Incorrect Code Generation,"R2016b Update 6, R2017b Update 8, R2018a Update 4, R2018b",04 Oct 2018
1767818, Incorrect Code Generation: Incorrect variable reuse when a Model block or Probe block connects to a Unit Delay block,"When a Model block or Probe block connects to a Unit Delay block, the state variable may be incorrectly reused if the following conditions are true: In the case of the Model block, inside the Model block, the root outport block that drives the Unit Delay block has non-zero initial value (for example, it is driven by a Constant block) that is different from the initial value of the state variable.  In the case of the Probe block, the Probe block connects to a Unit Delay block, and the initial value is not equal to the signal size that the Probe block acts on.  Optimize global data access  configuration parameter is set to Use global to hold temporary results or Minimize global data access ; or Reuse global block outputs  configuration parameter is enabled.  Reuse local block outputs ?configuration parameter is enabled.  When these conditions are true, the model block output or Probe block output and Unit Delay state may get merged, resulting in an incorrect answer because the mismatched initial conditions were merged.? ",,Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b Update 6, R2018a Update 5, R2018b",26 Nov 2018
1766457, Incorrect Code Generation: Symbolic dimension specified for Output Size of Selector block is ignored in the generated code,"When generating code for a model containing a Selector block whose Output Size is specified using a symbolic dimension, Embedded Coder omits the symbolic specification and instead inlines the numeric value.? ",,Embedded Coder,Incorrect Code Generation,"R2016b Update 7, R2017b Update 8, R2018a Update 5, R2018b",19 Dec 2018
1744182, Incorrect Code Generation: Uninitialized local variables generated with Variant Subsystem when CombineOutputUpdateFcns is selected in Configuration Parameters,"For ERT-based targets, uninitialized local variables may be generated in code for Simulink models with Variant Subsystem when all the following conditions are met:  The variant subsystem has the GeneratePreprocessorConditionals  parameter selected.   Configuration Parameters> Code Generation >Interface ?pane>Single output/update function  is selected. A direct feedback loop exists from an output port of the variant subsystem to the input port.  A variant subsystem choice involved in the direct feedback loop consistently breaks the loop from within the choice itself.  A variant subsystem choice not involved in the direct feedback?loop has a state update block (example,Unit Delay) connected to a block capable of creating local variable.   ","Any of following workarounds help avoiding the incorrect behavior:In the Code Generation > Interface pane, disable Single output/update function.Ensure that the algebraic loop is not broken from within the variant subsystem choice.Break the algebraic loop by connecting the Unit Delay block between the output and input of the variant subsystem.",Embedded Coder,Incorrect Code Generation,"R2016b Update 6, R2018a Update 3, R2018b",04 Oct 2018
1738975, Incorrect Code Generation: Incorrect code generation?might occur for S-Functions that use?ssSetInputPortOverWritable,"For an S-Function that sets?ssSetInputPortOverWritable  and has multiple input ports, reuse different than the specification might occur?causing incorrect generated code.  To trigger this bug, the?S-Function must meet these conditions: S-Function block output must be set to SS_REUSABLE_AND_LOCAL.  At least one S-Function input port must be set to overwritable. Output port must set a specific input port to overwrite?another specific?input port. One other input port must have the same datatype and size as one of the input ports in the overwrite specification.   For example, a particular block with two inputs may specify that only the second output should overwrite the second input using these functions: ? ?? ?ssSetOutputPortOptimOpts(S, 0, SS_REUSABLE_AND_LOCAL);  ? ? ssSetOutputPortOptimOpts(S, 1, SS_REUSABLE_AND_LOCAL);  ? ? ssSetInputPortOverWritable(S, 0, 0); // First input port not overwritable  ? ? ssSetInputPortOverWritable(S, 1, 1); // Second input port is overwritable  ? ? ssSetOutputPortOverwritesInputPort(S, 0, -1); // First output port can't overwrite  ? ? ssSetOutputPortOverwritesInputPort(S, 1, 1); // Second output port can overwrite second input port  The generated code may end up sharing the first output port variable?with the second input port variable instead. ?If the block implementation writes the first output port before the second input port is read, an incorrect answer occurs. ",,Embedded Coder,Incorrect Code Generation,"R2016b Update 6, R2018a",04 Oct 2018
1737700, Incorrect Code Generation: Incorrect code generated for the n-D Lookup table block with Interpolation method?Nearest?and Remove protection against out-of-range input in generated code?check box selected,Incorrect?code for the n-D Lookup table block can generate incorrect output when all of the following conditions are true:? The Interpolation method ?is set to Nearest  The Index search method ?is set to Linear   search  The Remove protection against out-of-range input in generated code ?check box is selected The value of any input is nearest?to the last index value ofits breakpoints  ,Do one of the following:Set the?Index search method?to be?Binary?searchClear?the?Remove protection against out-of-range input in generated code?check boxReplace the n-D Lookup Table block with one or more Prelookup blocks connected to?an Interpolation Using Prelookup block?and match the corresponding settings,Simulink,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b Update 6, R2018a Update 5, R2018b",04 Dec 2018
1736764, Incorrect code may be generated for fraction output of Prelookup block?in models containing multiple similar Prelookup blocks,Incorrect code may be generated for the?fraction output of Prelookup blocks?under these conditions Model contains at least two Prelookup blocks Index search method  of each Prelookup block is set to Evenly spaced points  Data type of input signal and Breakpoints  data type?are not the same Breakpoints  data type of each block is a fixed-point data type The word length of?one or more?fixed-point data type differs from the word length of the other Breakpoints  data types The word length of each of the fixed-point data types must have the same container word length   ,Set the word length of?all Prelookup Breakpoints data types to the same?length.,Simulink,Other,"R2015aSP1 Update 3, R2016b Update 7, R2018a Update 5, R2018b",19 Dec 2018
1735768, Simulation or code generation from a Simulink model?might cause MATLAB to crash,"In rare cases, MATLAB might crash for a Simulink model while you are performing either of these actions: Downloading code to an Arduino?platform using a support package Generating code using Simulink Coder  When the crash occurs, the stack trace might contain the message: Unhandled C++ exception in m2t_dmr_runtime:mf::dmr::Repository::Repository.  ",You can avoid the crash by completing one of these actions:Remove all code generation artifacts from your current working directory.Navigate to a different folder.Clear the temporary directory.,Simulink,Other,R2016b,21 Feb 2018
1725515, Computer shuts down or does not respond when simulating a Simulink Desktop Real-Time model,"Real-time simulation of a Simulink Desktop Real-Time model might fail to start, report a timeout, or cause the computer to shutdown or restart?after updates are applied to the Windows operating system, or after the system has been upgraded to a newer release of Windows 10.",,Simulink Desktop Real-Time,Other,"R2016b Update 7, R2017a Update 4, R2017b Update 7, R2018a Update 3, R2018b",23 Oct 2019
1705361, Error when highlighting links to Excel and destination Range is missing or invalid,"MATLAB might throw the following error when you highlight requirement links to Excel, if the destination range is missing or invalid: In C:\?Program Files\MATLAB\R2016b\toolbox\? slrequirements\? +rmiref\? @ExcelUtil\? selectCell.m (selectCell) at 31 ?????hRange = hName.RefersToRange;?  ",,Simulink Check,Other,"R2016b Update 6, R2017b Update 6, R2018a",26 Dec 2018
