Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
715239, Incorrect Code Generation: Simulink PLC Coder generated code for CoDeSys2.3 target causes PLC controller to compute zero values,"In Simulink PLC Coder Version 1.2 (R2011a), generated code for the CoDeSys2.3 IDE might have the following issues:  The return value of the TRUNC  function is incorrectly typed as INT. It should be DINT. Use of SEL  operator is incompatible with the PLC controller run-time system.  These issues in the generated code might cause the PLC controller to compute zero values during execution. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Delete the .zip file in the <MATLAB> folder.Change log:April 11, 2011: attachment_715239_11a_win32_2011-04-11.zip: initial version, works on R2011a only",Simulink PLC Coder,Incorrect Code Generation,R2011a,26 Jul 2017
715043, imerode function causes segmentation violation on Mac OS X,"For certain input images and structuring elements, the imerode  function causes a segmentation violation on Mac OS X. The error only occurs for a limited set of inputs, and the beginning of the stack trace looks like this: [0] morphmex.mexmaci64:tbb::internal::start_for<SubRegion2D, ErodeLogicalTwodFunctor, tbb::simple_partitioner>::execute() + 175 bytes[1] libtbb.dylib:tbb::captured_exception::throw_self()~ + 470 bytes[2] libtbb.dylib:tbb::internal::task_scheduler_observer_v3::observe(bool)~ + 2654 bytes[3] libSystem.B.dylib:_pthread_start~ + 316 bytes[4] libSystem.B.dylib:thread_start~ + 13 bytes ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Macintosh Systems: Type the following in a terminal window:unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Macintosh Systems: Type the following in a terminal window: cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.",Image Processing Toolbox,Other,R2011a,21 Feb 2012
712256," Simulation And Code Generation Mismatch: When submodel output is returned by value, the behavior of the code and simulation may not match","The results of a model's simulation and generated code might be inconsistent, if the model contains a submodel under the following conditions: You use Function Prototype Control to configure the signature of the submodel step function On the Diagnostics > Data Validity  pane, the diagnostic Underspecified initialization detection  is set to Classic  You specify that one of the submodel outputs is returned by value The submodel output is conditionally computed.  Modeling patterns that indicate conditional computations include: A conditionally executed subsystem (enabled subsystem) connected to the root model Outport block A Stateflow chart, Model block, or S-function block that conditionally computes its output and is connected to the root model Outport block  ","Place a Signal Conversion block at the input to the root model Outport block, which is both conditionally computed and configured as a return argument of the model step function. Select the Signal Conversion block parameter Exclude this block from 'Block reduction' optimization.",Embedded Coder,Other,R2011a,07 Apr 2011
712022," Incorrect Code Generation: When model output is returned by value, the value might be undefined","If you use Function Prototype Control to configure the signature of the model step function, and you specify that one of the model outputs is returned by value, then the return value might be undefined if it is conditionally computed. Modeling patterns that indicate conditional computations include: A conditionally executed subsystem (enabled subsystem) connected to the root model Outport block A Stateflow chart, Model block, or S-Function block that conditionally computes its output and is connected to the root model Outport block  ","Place a Signal Conversion block at the input to the root model Outport block, which is both conditionally computed and configured as a return argument of the model step function. Select the Signal Conversion block parameter Exclude this block from 'Block reduction' optimization.",Embedded Coder,Incorrect Code Generation,R2011a,07 Apr 2011
711742," On Macintosh, MATLAB R2010b Service Pack 1 has a main menu that says ""StartMATLAB"", and emits warnings when launched from a terminal window. This issue does not show up in R2010b, only R2010b Service Pack 1.","After MATLAB R2010b Service Pack 1 is launched on Macintosh, MATLAB's main menu says ""StartMATLAB"" instead of ""MATLAB"". In addition, when launched from the command line, MATLAB emits several messages that say: CFPropertyListCreateFromXMLData(): Old-style plist parser: missing semicolon in dictionary.  Both of these symptoms are benign and do not affect the proper functioning of MATLAB. ","Note that these instructions are for Macintosh only.First, log in to an account with appropriate permissions to overwrite files in your MATLAB installation.Then to fix the problems described above, you may either execute commands at the MATLAB command prompt or download and install a patch (choose one method or the other; you do not need to do both.)Option 1: Execute commands at the MATLAB command promptBe sure to copy these commands and paste them to the command prompt exactly as follows:cd (matlabroot);!perl -pi -e 's/"" ""//g' Contents/Resources/English.lproj/InfoPlist.stringsOROption 2: Download and install a patchLocate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file, type the following in a terminal window:unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file by typing the following in a terminal window:cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.Change log:March 1, 2011: attachment_711742_10bSP1_2011-03-01.zip: initial version, works on R2010bSP1 only",MATLAB,Other,"R2010bSP2, R2011a",05 Apr 2012
709480, Possible incorrect unit conversion applied to variables in through equations,"If unit of variable passed to through  statement differs from the unit of the Balancing  variable passed to the same through  statement, then an incorrect unit conversion is applied. ",Change unit of variables passed to through statement to match those of the Balancing variable passed to the same through statement.,Simscape,Other,R2011a,02 May 2011
709086, MEX hangs when building MEX-files using LCC on Windows 7 and using -output or -outdir to a directory with spaces.,"When building MEX-files using LCC on Windows 7 and using the -output  or -outdir  options to a directory with spaces, MATLAB hangs. It might display a window with the following message: buildlib.exebuildlib.exe has stopped working  A problem caused the program to stop working correctly. Windowswill close the program and notify you if a solution is available.                                         <Debug> <Close program> ",Close the dialogue. MATLAB might continue and successfully generate a MEX-file.,MATLAB,Other,R2011a,20 Apr 2011
708956, Incorrect Code Generation: Incorrect code generation when multiple bus objects with the same hierarchical structure are used,"If you use multiple bus objects with the same hierarchical structure but with different data types for some of the leaf elements, Real-Time Workshop generates incorrect typedef struct  definitions. In the generated code, Real-Time Workshop incorrectly defines such dissimilar bus objects to have the same struct  type. ",,Simulink Coder,Incorrect Code Generation,"R2010bSP1, R2011a",08 Apr 2011
708830," Incorrect Code Generation: When the output data type of the Random Source block is set to double, the generated code produces incorrect results on big-endian targets","When you generate code from the Random Source block and the Output data type  parameter is set to Double , the generated code will produce incorrect results on big-endian targets. ","A workaround is available for R2010b.Installation instructions       Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.       Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.       Exit MATLAB.       Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.                     Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file:                                    Windows Systems: Open the .zip file and look at the contents.                     Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>                                          Extract the files from the .zip file.                                                               Windows Systems:                                                             Open the .zip file.                                  Extract the contents of the file to your <MATLAB> folder.                                                                                                Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):                            cd <MATLAB>unzip <.zip file>                                                 Delete the .zip file in the <MATLAB> folder.Change log:February 22, 2010: attachment_708830_10b_2011-02-22.zip: fixed incorrect code generation in R2010b.",DSP System Toolbox,Incorrect Code Generation,R2011a,07 Apr 2011
708786, Incorrect Code Generation: Incorrect reusable code generated for For Each subsystem whose input is driven by either a non-inlined S-function block or a block that inlines code using a TLC file,"The number of iterations of a For Each subsystem in the generated code is incorrectly initialized if the For Each subsystem block generates a reusable function and meets both  of the following conditions: The subsystem has an input port for which the For Each block dialog box has the Partition  parameter checked. This input port is driven by a non-inlined S-function block or a block that inlines code using a TLC file. Common examples of blocks with a TLC file for code generation are Model and S-function (C-Mex S-function, or a Level-1 or Level-2 MATLAB S-function) blocks.  Additionally, similar incorrect reusable code is generated for any For Each Subsystems that are nested within a For Each subsystem that satisfies the conditions above. To check whether this issue affects your model in the R2010a and R2010b releases, run the DetectForBugReport708786.p  script. See the Workaround  section below for details. ? ","Download the attached DetectForBugReport708786.p script to a folder and add the folder to the MATLAB path using the command addpath. Run the script on your model using the following syntax:ret = DetectForBugReport708786('modelname')For a model that is unaffected by this issue, the script returns an empty array. For an affected model, the script returns an array of structures with the following three fields:TopForEachSS: The For Each subsystem that meets the two conditions described in the Bug Description section above.TopForEachSSInput: The index of the input mentioned in the condition above.AffectedForEachSS: The full list of For Each subsystems including nested subsystems that are affected by the bug identified for the subsystem listed in TopForEachSSInput.Use one of the following two workarounds for the For Each subsystems in your affected model:For the For Each subsystems identified in TopForEachSS, place a Signal Conversion block in front of the input port marked in TopForEachSSInput. In the Block Parameters dialog box for the Signal Conversion block, set the Output parameter to Contiguous copy and check the Exclude this block from 'Block reduction' optimization parameter.For all For Each subsystems identified in AffectedForEachSS, set the Configuration Parameters > Code Generation > Real-Time Workshop system code parameter to Inline or Function.",Simulink,Incorrect Code Generation,"R2010bSP2, R2011a",05 Apr 2012
708668, Segmentation fault when generating code for a model using variant subsystems,"You might see a segmentation fault when you generate code for a model containing variant subsystems, if You are generating preprocessor conditionals for those variant subsystems Any of the variants contain a subsystem that generates a reusable function, and that subsystem is reused elsewhere in the model, outside of any variant subsystem.  ? ","To avoid this problem, for all subsystems inside variant subsystems, on the Code Generation tab of the Block Parameter dialog, set the value of Function packaging to Function or Inline, so that the code generator does not attempt to generate reusable functions for these subsystems.",Simulink,Other,"R2010bSP1, R2011a",07 Apr 2011
708364," In the presence of Stateflow charts or MATLAB Function blocks, parallel model reference build fails in some cases","In the presence of Stateflow charts or MATLAB Function blocks, parallel model reference build might fail with this error: Stateflow Internal Error: Error calling rtw_optimization info. Please regenerate code to fix this problem.  This error happens when the model reference hierarchy is deeper than one level. ",,Stateflow,Other,R2011a,07 Apr 2011
707735," On target PC running multicore kernel, the target PC might stop responding when a model is driven by an external interrupt","On a target PC, the xPC Target kernel might stop responding when both are true: You configure the target PC to use multicore kernel You trigger the model with an external interrupt  ","As a workaround, perform one of the following:When available, upgrade to xPC Target Version 5.0 (R2011a)Contact MathWorks Technical Support for an xPC Target Version 4.4 (R2010b) patch",Simulink Real-Time,Other,R2011a,07 Apr 2011
707514, Simulink might crash when triggered or function-call subsystems have Inport blocks that are not sequentially numbered,"Inport blocks inside a subsystem or model should be numbered sequentially starting at 1. However, when constructing the model, you might have Inport blocks that are not sequentially numbered. For example, this situation might occur if you have only two Inport blocks, but their Port Number  values are 1 and 4. This non-sequential numbering results in the Subsystem block having 4 external ports instead of 2. When you perform update diagram on this model, you will see an error about the missing Inport blocks for ports 2 and 3. In R2010bSP1, R2010b, or R2010a, if a triggered or function-call subsystem is created with non-sequential Inport blocks as described above, an update diagram action causes a crash instead of an error. This behavior is illustrated in the attached model mTrigLatch_BadInportNum.mdl . You can check a model to see whether it is affected by this bug using the detectInportNumSkip_707514.p  function included in the attachment. ","As a workaround, to prevent this issue, ensure that Inport blocks in a triggered or function-call subsystem are sequentially numbered starting from 1 before you perform update diagram.",Simulink,Other,"R2010bSP2, R2011a",06 Apr 2012
707174, Legacy Code Tool might generate incorrect TLC block file when declaring work vector,"The Legacy Code Tool generates incorrect TLC block file when declaring more than one work vector of type void* (or void**). If the model, which instantiates the generated C MEX S-Function, executes in Accelerator, Rapid Accelerator, model reference Accelerator mode, or when executing the generated code, you might see crashes or wrong results. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.",Simulink,Other,R2011a,07 Apr 2011
706958, Simulation And Code Generation Mismatch: Behavior of code generated for merged outputs of exported AUTOSAR runnables may not match behavior of Normal mode simulation,"If you apply a Merge  block to the outputs of function-call subsystems being exported as AUTOSAR runnables, then the behavior of generated code may not match the behavior of the Normal mode simulation. This mismatch in behavior: Applies to both the SIL simulation and real-time application Can occur if the nonvirtual source of at least one signal entering the Merge  block is inside a conditionally executed subsystem (for example, an enabled subsystem) that in turn lies inside one of the function-call subsystems being exported  ",Identify which signals entering the Merge block have nonvirtual sources located inside conditionally executed subsystems. For each of these signals:Place a Signal Conversion block on the signal as it enters the outport of the function-call subsystem from which an AUTOSAR runnable is exported.Double-click the block. The Block Parameters dialog box opens.Select the check box Exclude this block from 'Block reduction' optimization.Click OK..  Note that this workaround may change the model's semantics. ,Embedded Coder,Other,R2011a,07 Apr 2011
706602, hsv2rgb can return the incorrect answer if the input color has a hue value equal to 1.,"hsv2rgb  can return the incorrect answer if the input color has a hue value equal to 1. For example, the following code: hsv2rgb([1 1 1]) returns: [1 0 1] This is magenta, rather than the expected red: [1 0 0] ",,MATLAB,Other,R2011a,07 Apr 2011
706397," ""Microsoft Word is exporting ..."" message appears after synchronizing a Simulink model with DOORS.","When trying to synchronize a Simulink model with a new surrogate module in IBM Retional DOORS, DOORS application refuses to close the newly created module and informs you that ""Microsoft Word is exporting"". This is unrelated to Microsoft Word running or not running at the time of synchronization. The problem was first noticed in DOORS 9.3 version. The problem does not occur in DOORS 9.2 and earlier versions. The problem starts to occur after a DOORS upgrade, not after a MATLAB upgrade. The ""Version Originated In"" field is therefore not applicable for this problem. Any MATLAB version before the shown ""Version Fixed In"" is affected. ? ","A patched file for R2009b is attached to this bug report. Because each MATLAB version expects a slightly different version of the DOORS communication add-on script, the following manual patching procedure is recommended:1) Locate the dmi.inc file in the <DOORS_INST_DIR>/lib/dxl/addins/dmi/ folder. Back up the file.2) Open the file in the editor and locate the following line of code:interfaceMakeMod_(path, moduleDescription, """", 1)3) Replace the above line with the following new code:localMakeMod_(path, moduleDescription, """", 1)4) Extract the attached toolbox.zip file and find dmi.inc.modified file under reqmgt subdirectory5) Copy the entire localMakeModel_() function from the dmi.inc.modified file and paste it into your dmi.inc file immediately ABOVE the following line:void dmiNewSurrogate_(string path, string modelName) {6) Restart DOORS. Synchronization should now work.?",Simulink Check,Other,R2011a,24 Aug 2011
706337, Incorrect Code Generation: Incorrect Code Generation for initialization of states that have fixed-point or enumerated data types.,"The generated code for initializing a block state might be incorrect if any of the following are true: The state data type is a fixed-point data type with a nonzero bias, and the initial value of the state is specified as the value of the bias.  The state data type is an enumerated data type whose default enumeration does not map to the integer value zero, and the initial value of the state is specified as the enumeration that maps to zero.  The state data type is a structure that has an element that falls into one of the previous two cases, or the structure has a substructure with such an element.  In the case of the fixed-point data type, the state might be initialized to the real world value zero. In the case of the enumerated data type, the state might be initialized to the default enumeration. ",,Embedded Coder,Incorrect Code Generation,"R2010bSP1, R2011a",07 Apr 2011
