Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
2700549, Incorrect Code Generation: Simulink fails to report inconsistent initial values between Outport block and signal object specified inside referenced model,"Simulink fails to report inconsistent initial values between an Outport block and a signal object specified inside a referenced model, and instead simulates the model. When this issue occurs, the simulation and code generation results might not be the same, depending on which initial value is applied last.?? This issue might occur if the model has these conditions: The model contains a conditionally executed subsystem. The conditionally executed subsystem has an Outport block with an explicit value specified for the Initial output  parameter, that is, not an empty matrix ([] ). The Outport block is driven by an output port of a Model block. Inside the referenced model, the signal driving the root Outport block corresponding to the output port of the Model block has a Simulink.Signal  object associated with it. The InitialValue ?field? of the signal object is not an empty string and the initial value is not the same as the initial output value specified for the Outport block in the top model.    ","When a Simulink.Signal object with an explicit initial value is applied to a signal, make sure that the destination, conditionally executed subsystem Outport block uses an empty matrix ([]) as the initial value. Also, apply this workaround when the signal in question crosses a model reference boundary.",Simulink,Incorrect Code Generation,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 4, R2022b",14 Sep 2022
2696985, Unexpected effect of rotational velocity on pressure and force in the Rotating Single-Acting Actuator (IL) block,Increasing rotational velocity decreases rather than increases pressure and interface force magnitude in the Rotating Single-Acting Actuator (IL) block.,"This workaround is equivalent to the expected behavior of the Rotating Single-Acting Actuator (IL) block. Replace the Rotating Single-Acting Actuator (IL) block with these three blocks:Single-Acting Actuator (IL)Rotating Channel (IL)Rotating Cylinder Force (IL)Make the following connections. These connections match the attached picture:Rotating Channel (IL) port A to previous connections of the Rotating Single-Acting Actuator (IL) port A.Rotating Channel (IL) port B, Single-Acting Actuator (IL) port A, and Rotating Cylinder Force (IL) port X.Rotating Cylinder Force (IL) port C, Single-Acting Actuator (IL) port R, and previous connections of the Rotating Single-Acting Actuator (IL) port R.Rotating Cylinder Force (IL) port R, Single-Acting Actuator (IL) port C, and previous connections of the Rotating Single-Acting Actuator (IL) port C.Rotating Channel (IL) port W and Rotating Cylinder Force (IL) port W to previous connections of the Rotating Single-Acting Actuator (IL) port W.Make the following parameter updates:Parameters in the Single-Acting Actuator (IL) block should correspond to parameters on the Actuator, Hard Stop, and Initial Conditions tabs of your original Rotating Single-Acting Actuator (IL) block. The value of the?Piston cross-sectional area?parameter in the Single-Acting Actuator (IL) block equals the value of the annular area in-between the?Piston outer radius?and?Piston inner radius?parameters in the Rotating Single-Acting Actuator (IL) block.Parameters in the Rotating Channel (IL) block should match parameters on the Fluid Channel tab of your original Rotating Single-Acting Actuator (IL) block. These parameters in the Rotating Single-Acting Actuator (IL) block map to corresponding parameters in the Rotating Channel (IL)?with a different name:Fluid entry radius maps to Port B radius of rotation.Fluid channel cross-sectional area maps to Orifice area.The Rotating Cylinder Force (IL)?block parameter Mechanical orientation?should have the opposite setting of the Rotating Single-Acting Actuator (IL)?block. All remaining parameters in the Rotating Cylinder Force (IL) block map directly from parameters with the same names in the Rotating Single-Acting Actuator (IL) block.",Simscape Fluids,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 1, R2022b",14 Sep 2022
2695510, Argument was not found or found more than 2 hits or Unexpected number of elements in GraphicalIndex?error from SIL/PIL simulations of AUTOSAR model,?A software-in-the-loop (SIL) or processor-in-the-loop (PIL) simulation of an AUTOSAR model fails if both of these conditions apply to the model under test: The configuration parameter?CodeInterfacePackaging  is set to?'Reusable function' . Function Caller blocks call functions defined in Simulink Function blocks that are outside the model.  The simulation produces one of these error messages: Argument was not found or found more than 2 hits  Unexpected number of elements in GraphicalIndex   ,,Embedded Coder,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 2, R2022b",17 Oct 2023
2687987, Incorrect results with Run additional analysis to reduce instances of rational approximation?when?Enable timer optimizations is selected,"Results given in the?Run additional analysis to reduce instances of rational approximation ?may be wrong when:Simulink Design Verifier analysis is run with the timer optimizations enabled through the use of the?sldvtimer(1) .  The incorrect behavior is observed across Simulink Test Generation, Design Error Detection and Property Proving workflows. Results obtained when the setting?Run additional analysis to reduce instances of rational approximation ?is OFF  are not affected. ",,Simulink Design Verifier,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 1, R2022b",17 Oct 2023
2685275, Incorrect Code Generation: Stateflow chart hard codes some size information of non-scalar symbolic dimension,"When generating code for a 2-D matrix that is defined by symbolic dimensions,  the resulting code inserts a numeric offset in the matrix assignment based on the current value of one dimension of the matrix.?This causes an issue if you specify a different dimension post code generation since the numeric offset will not match the matrix dimension. ",,Stateflow,Incorrect Code Generation,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 1, R2022b",14 Sep 2022
2680114, Exporting models with mixed datatypes in bus outputs as tool-coupling FMUs might produce incorrect simulation results,"When a model is exported as a tool-coupling FMU, the simulation results from the FMU might be incorrect if the following conditions are true: The model has a bus or nested bus output. The bus or nested bus has elements or sub-bus with mixed datatypes (boolean, double, int...).  ",,Simulink,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 1, R2022b",14 Sep 2022
2673489, MATLAB might crash for models with multiple callsites of the same function or system object analyzed by Simulink Design Verifier,Simulink Design Verifier might cause MATLAB to crash in rare instances when running Simulink Design Verifier with  Test Generation or Design Error Detection being run with MCDC objective enabled.  Multiple calls to the same function or multiple instances of the same system object in the model.   ,,Simulink Design Verifier,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 2, R2022b",17 Oct 2023
2672167, Incorrect simulation results for compartments when unit conversion is enabled,"SimBiology might return incorrect simulation results for compartments when all of the following conditions are met: Unit conversion is enabled. The model contains multiple compartments with different units. The model contains nested compartments.  In such cases, SimBiology might use the wrong unit multiplier to convert a compartment capacity from internal units to user-specified units. Internally, the simulation proceeds with the correct units, and the reported simulation results are correct for species and parameters. ",Work around the problem by doing any of the following:Disable unit conversion.Ensure all compartments have the same units.Convert all nested compartments to top-level compartments.,SimBiology,Other,"R2020a Update 8, R2020b Update 8, R2021a Update 7, R2021b Update 3, R2022a, R2022b",14 Sep 2022
2670505, Reading map data from HERE HD Live Map web service can cause error,"MATLAB can issue an error when you read map data from the HERE HD Live Map web service using these options: The Driving Scenario Designer app The roadNetwork  object function of the drivingScenario  object The read  object function of the hereHDLMReader  object  An example of the error when constructing hereHDLMReader object is:? The '' protocol specified in URL, 'catalogs?verbose=1&amp;organizationType=here&amp;layerType=versioned&amp;q=hdlm-protobuf', is not supported. Specify the URL with the protocol 'http://' or 'https://'.   ",,Automated Driving Toolbox,Other,"R2020a Update 8, R2020b Update 8, R2021a Update 7, R2021b Update 3, R2022a Update 1, R2022b",31 Oct 2023
2667523, Simulink Design Verifier may incorrectly show?Incompatible for models with arrays of complex numbers as output or input to function calls,"Simulink Design Verifier may incorrectly show?Incompatible  for models that meet the following conditions:The model contains arrays of complex numbers? The complex array is either the input or the output of a function call The complex array is not a simple variable?  For example, the following pattern may cause the model to be incorrectly shown as incompatible:? obj.complexArray = functionCall(obj.complexArray);  However, the following pattern will not be shown as incompatible:? complexArray = functionCall(complexArray);  ",,Simulink Design Verifier,Other,"R2020a Update 8, R2020b Update 8, R2021a Update 7, R2021b Update 3, R2022a",23 Aug 2022
2666318, Unexpected error may occur during HDL Code Generation for a large model that uses the NCO HDL Optimized block,"HDL code generation may error out for a model that uses the NCO HDL Optimized block with frame-based output. This error happens for bigger models like the Wireless HDL Toolbox reference application models. Before R2022a, this block was named NCO HDL Optimized, and was included in the DSP System Toolbox HDL Support library. Starting in R2022a, the block is named NCO and is in the DSP HDL Toolbox library. The error message is:? Error using hdlcoder.pirctx/addZeroProtection  Unexpected Error during HDL Code Generation.  Contact support@mathworks.com  with reproduction? steps. Assertion Failed With Debug Message:  pir_transforms/PropagateInitVal.cpp:205:getInitVal(s) == InitVal::NOT_VISITED?   ",,DSP System Toolbox,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 1, R2022b",14 Sep 2022
2665571, Incorrect Code Generation: MinMax block might produce incorrect results in accelerator and rapid accelerator modes with NaN input and zero-crossing detection,"The MinMax block produces incorrect results in accelerator and rapid accelerator modes when the following conditions are true: Model solver is variable-step. MinMax block Enable zero crossing detection  is selected. MinMax block input has continuous sample time. Input to MinMax block has double data type. One of these is true: MinMax block has only one input and the first element of the input is NaN. For example, input [NaN 1] can output NaN, which is an incorrect result. MinMax block has multiple inputs and the first input has a NaN. For example, for a MinMax block with two inputs, the first input has an input of NaN and the second input has a 1, the resulting incorrect result is a NaN.   ",,Simulink,Incorrect Code Generation,"R2020a Update 8, R2020b Update 8, R2021a Update 7, R2021b Update 3, R2022a, R2022b",18 Oct 2023
2663380, Build Failure in LMS Filter System object and Block when 'DSP Intel AVX2-FMA' Code Replacement Library (CRL) is Used¡±,"When you use the  ¡®DSP Intel AVX2-FMA (Windows/Linux/Mac)¡¯?code replacement library (CRL) to generate SIMD code from LMS Filter System object? and block for C++ targets, the build process fails with this error:   undefined reference to `MWSPCGlmsnb_S_avx2(float const*, float const*, float, unsigned int*, float*, float*, int, float, int, float*, float*, float*, unsigned char)'  collect2: error: ld returned 1 exit status   ",,DSP System Toolbox,Other,"R2020a Update 8, R2020b Update 8, R2021a Update 7, R2021b Update 3, R2022a, R2022b",31 Oct 2023
2662482, Incorrect Unsatisfiable objectives for MCDC objectives where the overall condition is always false,"Simulink Design Verifier might report incorrect Unsatisfiable (or Dead Logic)  objectives for MCDC objectives when the following conditions are met: The MCDC objective is part of a MATLAB System or MATLAB Function block. The overall expression for a || or &amp;&amp; operation is always false.?  When the overall expression is?A &amp;&amp; B , when this issue is experienced, all MCDC objectives are reported as Unsatisfiable : A &amp;&amp; B with A true  A &amp;&amp; B with A false  A &amp;&amp; B with B true  A &amp;&amp; B with B false?  However,  if A can be false, ""A &amp;&amp; B with A false "" should be reported as Satisfiable?  if B can be false (when A can be true), ""A &amp;&amp; B with B false "" should be reported as Satisfiable    On the other hand, when the overall expression is?A || B , when this issue is experienced, all MCDC objectives are reported as?Unsatisfiable : A || B with A true  A?||?B with A false  A?||?B with B true  A?||?B with B false?  However, ""A || B with A false "" should be reported as?Satisfiable?  ""A || B with B false "" should be reported as?Satisfiable    ",,Simulink Design Verifier,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a",23 Aug 2022
2656440," HDL IP core generation using Xilinx Vivado fails as of January 1, 2022","Since January 1, 2022, IP core generation fails when the synthesis tool is set to Xilinx Vivado. The following error message can be observed in the HDL Workflow Advisor Task 3.2:? Failed Task ""Vivado IP Packager"" unsuccessful. See log for details. Generated logfile: hdl_prj\hdlsrc\<myModel> \workflow_task_VivadoIPPackager.log  The log file at \hdl_prj\hdlsrc\<myModel>\workflow_task_VivadoIPPackager.log  reports an error message similar to the following: bad lexical cast: source type value could not be interpreted as target  ? ?while executing""rdi::set_property core_revision 2201031458 {component component_1}""  ? ?invoked from within  ""set_property core_revision 2201031458 [ipx::current_core]""  ? ?(file ""vivado_ip_package.tcl"" line 57)  ","Installation instructions  Log into an account with the appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R20XXa.app  Exit MATLAB.Locate the following file under your <MATLAB> folder and rename the file to ""IPEmitterVivado_backup.p"":<MATLAB>\toolbox\hdlcoder\hdlcommon\+hdlturnkey\+ip\IPEmitterVivado.pWindows Systems:?You might be prompted to provide Administrator privileges when renaming this file.  Download and unzip the attached .zip file associated with this Bug Report.In the unzipped folder, navigate to the subfolder that matches the release you are using. For example, if you are using the R2021b release, open the R2021b subfolder.If you do not see a subfolder that matches the release you are using,?contact MathWorks Technical Support.In this folder, there is a newer version of the?IPEmitterVivado.p file. Copy this file and paste it in the location mentioned above.Windows Systems:?You might be prompted to provide Administrator privileges when pasting this file.Restart MATLAB.",HDL Coder,Other,"R2020a Update 8, R2020b Update 7, R2021a Update 6, R2021b Update 3, R2022a, R2022b",14 Sep 2022
2648231, Incorrect Code Generation: Inconsistent simulation and code generation results when input to log or log10 is negative,"When a Simulink model contains computation of log  or log10   and the input to this computation is negative, The result of this computation is likely NaN  in Normal mode, and The result of this computation might be -inf  in Accelerator mode, Rapid Accelerator mode, and generated code.  This computation of log  or log10 might come directly from a Math Function block, or indirectly from other logic that computes   log  or log10.     This issue affects Simulink, Simulink Coder, and Embedded Coder. ",,Simulink,Incorrect Code Generation,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 1, R2022b",30 Oct 2023
2646207," During fast restart or runtime update diagram, Simulink reports an error when replacing a Simulink.Signal object with another signal object with the same property values","When performing a fast restart simulation or an update diagram during runtime, Simulink reports an error when a Simulink.Signal  object is replaced with another one with the same property values. The reported error is similar to:The Simulink signal object 'SignalObject1' for output port 1 of block 'model/testBlock' was changed during simulation.  ","If you use initialization scripts before every fast restart simulation run, consider these alternatives:Separate out the Simulink.Signal objects into a separate MAT-file and load them only once before the first simulation run.Write a wrapper around the Simulink.Signal object creation function that can check for equivalent signal objects already in the workspace and not replace them.",Simulink,Other,"R2020b Update 7, R2021a Update 7, R2021b Update 3, R2022a",28 Jul 2022
2640372, Incorrect Code Generation: Incorrect simulation result might occur when using fixed point data type in S-Function Builder,"Simulink might produce incorrect simulation results when you use fixed point signals in your S-Function Builder block, and the data type override is set to a value other than off .  ","First, manually edit the generated source file for the S-function.Open the generated source fileIn the mdlInitializeSizes method, update the data type override flag to 0. The override flag is the last field in function ssRegisterDataTypeFxpBinaryPoint or ssRegisterDataTypeFxpSlopeBias. For example:DTypeId DataTypeId_0 = ssRegisterDataTypeFxpBinaryPoint(?S,?OUT_0_ISSIGNED,?OUT_0_WORDLENGTH,?OUT_0_FRACTIONLENGTH,?0 );Then, recompile the source file before running the simulation.",Simulink,Incorrect Code Generation,"R2020a Update 8, R2020b Update 7, R2021a Update 7, R2021b Update 3, R2022b",17 Oct 2023
2640326, Boolean type custom attributes are imported from DOORS Next as enumerated type,"When importing requirements from IBM DOORS Next to Requirements Toolbox, requirements with custom attributes of boolean data type are imported as enumerated data type instead. This is viewed as a combo boxbased custom attribute instead of a checkbox based custom attribute.",,Requirements Toolbox,Other,"R2020b Update 8, R2021a Update 8, R2021b Update 5, R2022a",31 Oct 2023
2638359, Possible simulation failure when a flexible body with three or more frames is part of a kinematic loop.,"When a flexible body has three or more frames, and that flexible body is part of a kinematic loop, the following error may be thrown during the simulation: Kinematic constraints cannot be maintained. Check solver type and consistency tolerance in the Simscape Solver Configuration block. Check Simulink solver type and tolerances in Model Configuration Parameters. A kinematic singularity might be the source of this problem.  This can occur when there is in fact no constraint violation.  ",,Simscape Multibody,Other,"R2020a Update 8, R2020b Update 7, R2021a Update 6, R2021b Update 3, R2022a, R2022b",14 Sep 2022
2637470, Incorrect Code Generation: UTF-8 characters outside of ASCII range emitted as unexpected characters,"The presence of non-ASCII characters in a null terminated string causes unexpected characters to be generated?in MATLAB Code: function x = foo()   x = [char(124) char(125) char(126) char(127) char(128) char(0)]; % <------- char(128) is non-ASCIIend>> codegen foo  The code generator throws this warning:foo.c:18:31: warning: initializer-string for array of 'char' is too long? and produces this code in foo.c :static const char_T cv[6] = ""|}~?"";??// <-------- notice the unexpected character in generated code ",,MATLAB Coder,Incorrect Code Generation,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 2, R2022b",30 Oct 2023
2633552, Simulink Test Manager incorrectly reports test failure when using verify keyword,"When you use verify signals only and no logged signals, Simulink Test Manager incorrectly reports a test failure regardless of the verify  outcome.  ","To work around this issue, log an output signal in the model.",Simulink Test,Other,"R2020b Update 7, R2021a Update 6, R2021b Update 3, R2022a",30 Oct 2023
2633265, Clicking a link callback in a Simulink annotation that closes the currently active model might cause MATLAB to crash,"MATLAB might crash?if you click a Simulink annotation link callback that closes the current model, for example if the callback uses?gcs ?as a parameter to?close_system.  ",,Simulink,Other,"R2020a Update 8, R2020b Update 8, R2022b",14 Sep 2022
2623916, Parallel execution of test case using Stop Simulation at Last Time Point crashes MATLAB,"If your test case specifies Inputs and uses the  Stop Simulation at Last Time Point ?option,  then executing this test case using the parallel option causes a MATLAB worker to crash. ",,Simulink Test,Other,"R2020a Update 8, R2020b",06 Feb 2024
2623192, Incorrect Code Generation: Incorrect results might occur for models containing custom TLC S-function blocks,"The generated code might be incorrect for a model under the following circumstances: The model contains custom TLC S-Function blocks that create and accept expressions in the generated code. The output port of the TLC S-Function block that creates an expression is connected to the input port of a Selector block, selecting elements other than the first element. The input port of the TLC S-Function block?that accepts an expression?is connected to the output port of the Selector block.  The generated code for the Selector block incorrectly selects the first element, and the element according to the start index.",,Simulink Coder,Incorrect Code Generation,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 1, R2022b",31 Oct 2023
2621666, Incorrect Code Generation: The estimateGeometricTransform2D?function returns anincorrect rigid transformation,"The generated code for the?estimateGeometricTransform2D   function incorrectlyreturns an identity transformation when setting the transformation type to?'rigid ' . Syntax that returns incorrect output in generated code:? tform = estimateGeometricTransform2D(matchedPoints1,matchedPoints2,'rigid')  ",,Computer Vision Toolbox,Incorrect Code Generation,"R2020b Update 7, R2021a Update 6, R2021b Update 3, R2022a",09 Mar 2022
2621346, Connected Switch and Scope blocks produces error in XCP-based external mode simulation,"If a model contains a Switch block with inputs that are virtual buses and the Switch block connects to a Scope block, when you run an XCP-based external mode simulation, the simulation produces an error when Simulink tries to connect to the target application. For example: Error using coder. oneclick. TargetHook/ extModeConnect  External Mode Open Protocol SignalSelect command failed  Error in on_target_one_click   You might also observe the error if the model contains a block that uses a similar block connection?pattern internally. For example, a PID autotuner block from the Simulink Control Design library. ",Remove the Scope block and use the Simulation Data Inspector or a Dashboard library block to display the signal.,Simulink Coder,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 3, R2022a, R2022b",17 Oct 2023
2621150, Using a Data Store Read block with a GetSet storage class that feeds into a Prelookup block or Interpolation Using Prelookup block might generate extraneous set function calls,"When you map a global Data Store block to a GetSet  storage class and you connect a Data Store Read block directly to a Prelookup block or Interpolation Using Prelookup block, the code generator might produce set? function calls in addition to get  function calls. The set  function calls are unnecessary for a Data Store Read block and can reduce performance.",,Embedded Coder,Other,"R2020b Update 8, R2021a Update 7, R2021b Update 4, R2022a Update 1, R2022b",14 Sep 2022
2621108, Performance issues when compiling a model with variants and model reference hierarchy,Performance regression when compiling a Variant model with Propagate conditions outside of variant subsystem  selected for Variant Subsystems  within and contains a model reference hierarchy.,,Simulink,Other,"R2020b Update 7, R2021a",01 Feb 2022
