Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
3187789, Test case IDs in the Simulink Test trace matrix do not match the IDs provided in the title for the test case in Test Manager,"When viewed by using the Simulink Test Test Manager, the ID identified in the title of the test case does not match the test case ID in the Simulink Test trace matrix. Affected tests include: tCov1  tCov2  tCov3  tCov4  tCov5  tCov6  tCov7  tCov8  tCov9  tCov11  tCov12  tCov13  tCov14?   ","In artifact?Simulink Test - Trace Matrix (mathworks_sltest_trace.xlsx),?open these worksheets and update the ID:?tCov1, replace SLT_COV_010 with SLT_COV_001tCov2, replace SLT_COV_020 with SLT_COV_002tCov3, replace SLT_COV_030 with SLT_COV_003tCov4, replace SLT_COV_040 with SLT_COV_004Cov5, replace SLT_COV_050 with SLT_COV_005tCov6, replace SLT_COV_060 with SLT_COV_006tCov7, replace SLT_COV_070 with SLT_COV_007tCov8, replace SLT_COV_080 with SLT_COV_008tCov9, replace SLT_COV_090 with SLT_COV_009tCov11, replace SLT_COV_020 with SLT_COV_011tCov12, replace SLT_COV_050 with SLT_COV_012tCov13, replace SLT_COV_080 with SLT_COV_013tCov14, replace SLT_COV_090 with SLT_COV_014",IEC Certification Kit,Other,"R2023b Update 6, R2024a",21 Mar 2024
3187417, Incorrect Code Generation: Incorrect binary generation for FMU Version 2.0 with automatic data type conversion for single data types,A model exported to an FMU compatible with FMI version 2.0 produces incorrect simulation output when automatic data type conversion is enabled for single  data types at ports. ,,Simulink Compiler ,Incorrect Code Generation,"R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3186649, MATLAB might crash with CG::Pst::Pst in stack trace during code generation,"During code generation, MATLAB may crash and produce?a stack trace that looks similar to the following:?  [? 0] 0x00007fba58062f35 CG::PstImpl::PstImpl(CG::Pst*, CG::Cfg*, MemPool*, PstEffects, CG::Dominator*) at /matlab/src/cg_ir/region/PstImpl.cpp:1098 (discriminator 2)  [? 1] 0x00007fba5805f095 CG::Pst::Pst(CG::Cfg*, MemPool*, PstEffects) at /matlab/src/cg_ir/region/Pst.cpp:150  [? 2] 0x00007fb9fa5617da CG::Pst::Pst(CG::Cfg*, MemPool*, CG::Pst::PstFlavor) at /matlab/src/cgir_hdl/../../derived/glnxa64/src/include/cg_ir/region/../../../../../../src/cg_ir/export/include/cg_ir/region/Pst.hpp:82  [? 3] 0x00007fb9fa5858d3 (anonymous namespace)::HDLProcessPragmasImpl::doit() [clone .constprop.0] at /matlab/src/cgir_hdl/dom_hdl/HDLProcessPragmas.cpp:97  [? 4] 0x00007fb9fa585fe1 CG::HDLProcessPragmas::doit(CG::Scope*) at /matlab/src/cgir_hdl/dom_hdl/HDLProcessPragmas.cpp:177  [? 5] 0x00007fb9fa5d45f1 pir::CGTransformDriver::runAllXformsBeforeStateUpdate() const at /matlab/src/cgir_hdl/dom_pir_core/CGTransformDriver.cpp:427  ",,MATLAB Coder,Other,"R2022b Update 9, R2023b Update 7, R2024a",02 Apr 2024
3182061, Incorrect Code Generation: Reinitialized triggered subsystem might generate incorrect code,A triggered subsystem might generate incorrect code when all these conditions are met: The triggered subsystem is reinitialized. the triggered subsystem has Function Packaging ?set to Auto ?or  Inline.  The Trigger block in the triggered subsystem has?Trigger type ?set to?rising ?or? either . The Trigger block in the triggered subsystem has?Initial trigger signal state ?set to?zero ?or? negative .       ,,Simulink,Incorrect Code Generation,"R2022a Update 8, R2022b Update 9, R2023b Update 7, R2024a",02 Apr 2024
3180307, The function?mvncdf?might incorrectly error when passed gpuArray inputs,"The function? mvncdf ?might incorrectly throw the following error when passed  gpuArray  inputs containing some edge case values: ?Error using log  LOG: needs to return a complex result,  but this is not supported for real input X on the GPU.  Use LOG(COMPLEX(X)) instead.  ",,Statistics and Machine Learning Toolbox,Other,"R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3179487, Multithreaded LU decomposition of a dense matrix on Apple Silicon can return wrong answers,"If you compute the LU decomposition of a dense matrix on an Apple Silicon machine that is running natively-built MATLAB, the answers you receive can sporadically be wrong. This affects multithreaded calculations using the?lu ?and?inv ?functions, the?decomposition ?object, and the?\ ?operator. This issue does not affect Intel-based MATLAB that is run via Rosetta2.? ","Restrict multithreading of MATLAB to circumvent the problem. You can achieve this with one of the following:Call the following command after starting MATLAB:>> maxNumCompThreads(1)Start MATLAB with the option ""-singleCompThread"", as in:$ matlab -singleCompThreadNote that both workarounds drastically decrease performance of MATLAB.",MATLAB,Other,"R2023b Update 7, R2024a",21 Mar 2024
3177675, C Function block might produce parsing error during code generation with AUTOSAR or custom data type targets,"Generating code from C Function block with AUTOSAR or custom datatype targets might produce an error similar to the following. ?Error using tlc_c   ?Parsing Output Code in C Function block <blockPath> failed with the messages:   ?In line :error: 20, identifier ""uint32"" is undefined   ",,Simulink,Other,"R2023b Update 7, R2024a",22 Mar 2024
3176587, Build log from SIL/PIL simulation incorrectly reports Compilation artifacts were out of date,"Suppose code is already generated and up to date, and you run a top-model software-in-the-loop (SIL) or processor-in-the-loop (PIL) simulation for a second time, the build log indicates that top-model artifacts were out of date. For example:? BuildSummary  Topmodel targets built:  Model?????Action????????? RebuildReason? ? ? ? ? ? ? ? ? ? ? ? ??  ====================================================================  mBuildTop?Code compiled.? Compilation artifacts were out of date.?    Although the compilation artifacts for the top model were not modified by the second build process, the log incorrectly displays this Rebuild Reason  message: Compilation artifacts were out of date.   ",,Simulink Coder,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3176370, Incorrect Code Generation: HDL Coder may generate incorrect code when a reused subsystem in a feedback loop introduces more latency than the available latency budget in the loop,The generated HDL code may be incorrect when all  these conditions are met:The model contains identical Simulink subsystems that generate a single file due to code reuse. At least one of these reused subsystems is part of a feedback loop. The reused subsystem(s) within the loop introduces latency that exceeds the available latency budget (design delays) in the loop.   ,"To verify the correctness of the generated HDL code:Generate a validation model.Check if there is any numerical mismatch.If mismatches are found, increase the design delays in the feedback loop to absorb the extra latency. If mismatches persist, refer to the Delay Balancing report to identify any model or block settings that may be preventing the extra latency from being absorbed. Note that this information is available from R2023b onwards.",HDL Coder,Incorrect Code Generation,"R2023a Update 6, R2023b Update 7, R2024a",21 Mar 2024
3176040, Trace matrix for Simulink model comparison incorrectly references script hRptEvalXMLQualkit.m,"Artifact?Simulink Model Comparison Trace Matrix  (mathworks_slcmp_trace .xlsx ) incorrectly references file hRptEvalXMLQualkit.m , which does not ship with the DO Qualification Kit.",,DO Qualification Kit,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3173637, Incorrect label Interpreter?value when loading .mlapp and .mat files,"When loading .mlapp and .mat files saved in R2023a or earlier releases, the Interpreter  property of labels created using the uilabel ?function is always reset to the default value, 'none' .",,MATLAB,Other,"R2023b Update 7, R2024a",21 Mar 2024
3170950, Vector signals with faults can produce erroneous outputs,"If you simulate faults on a vector signal and the fault behavior breaks the signal between the Fault Inport and Fault Outport blocks, such as with Stuck-At-Ground and Stuck-At-Constant behavior, the fault might inject in unexpected ways, resulting in erroneous simulation data.",,Simulink Fault Analyzer,Other,"R2023b Update 7, R2024a",21 Mar 2024
3170788, Polyspace extension for Visual Studio shows no findings and an unexpected error,"After analysis, the Visual Studio extension for Polyspace does not show any finding and raises an exception:    Unexpected exception. Please contact the MathWorks Support for further help.   Provide log file (C:\TEMP\<username>\Polyspace\msvc_plugin.log). In the log file, the detailed exception looks like:     C:\\TEMP\\<username>\\Polyspace\\TestSc\\218g5319-08f9-30c3-aa89-13ef597423a8\\9091\\ea0d51d8-5e8g-3089-ad39-40d76b4927e4\\GS_kjg.c\\current\r\n\r\n""}'...    date 14:04:57.651 (Exception): Project '218g5319-08f9-30c3-aa89-13ef597423a8' should not be unknown!    date 14:04:57.657 (Stack trace):    at Polyspace.View.PS_Engine.<OnWebSocketNotificationAsync>d__3.MoveNext() in B:\matlab\polyspace\src\plugin\visual_studio\src\View\PS_Engine.cs:line 0    --- End of stack trace from previous location where exception was thrown ---       at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)       at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)       at Polyspace.View.PS_Plugin.<>c__DisplayClass18_0.<<OnWebSocketNotificationAsync>b__0>d.MoveNext() in B:\matlab\polyspace\src\plugin\visual_studio\src\View\PS_Plugin.cs:line 483    --- End of stack trace from previous location where exception was thrown ---       at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)       at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)       at Polyspace.View.PS_Plugin.<TryCatchAsync>d__6.MoveNext() in B:\matlab\polyspace\src\plugin\visual_studio\src\View\PS_Plugin.cs:line 112 ",,Polyspace Access,Other,"R2023b Update 7, R2024a",21 Mar 2024
3169627, Selected Align > Toggle Snap to option not shown in Signal Editor context menu,The Align  option in the Signal Editor context menu does not indicate the currently active Toggle Snap to...  ?option. ,,Simulink,Other,"R2023b Update 7, R2024a",21 Mar 2024
3169445," Static Code Metrics Report?might contain ""identifier '_Bool' is undefined"" errors","When you generate C code with the Language standard  is set to? C99 (ISO) , t he?Static Code Metrics Report ?section of the?HTML Code Generation Report?might contain this error message: identifier '_Bool' is undefined  ",,Embedded Coder,Other,"R2023b Update 6, R2023b",29 Jan 2024
3169190, Signal Editor workflows break when converting signal data type to or from enumeration,"In the Signal Editor, converting the signal data type to or from enumeration breaks editing workflows. For example, signal points are no longer plotted correctly.","If the plots are not correct, double click the signal's visualize column (eye icon in the signal tree) to unplot. Then double click again to replot the signal whose data type was changed.",Simulink,Other,"R2023b Update 6, R2024a",21 Mar 2024
3169039, Searching for text in the Comparison Tool might cause MATLAB to crash,"Searching for text in the Comparison Tool might cause MATLAB to crash if?all ?the following conditions are true: You compare two Simulink Test MLDATX files, Requirements or Link Sets files, Polyspace Project files, or System Composer architecture files. You click Merge Mode . You click Refresh  or Swap Sides .  ",,MATLAB,Other,"R2023b Update 7, R2024a",21 Mar 2024
3167643, Frequently setting UI component properties might crash or stall long-running apps,"Any app that frequently updates components will consume increasing memory over time, possibly leading to a crash. You can observe this issue in the memory data of Task Manager on Windows, or Activity Monitor on Mac, or any process monitoring app on your Linux distribution.",,MATLAB,Other,"R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3167328, Schedule Editor might incorrectly display partitions for AUTOSAR architecture as scheduable,"The Schedule Editor might incorrectly display partitions of an AUTOSAR software architecture model as schedulable if the following conditions are true: The architecture model contains Basic Software (BSW) service blocks. The architecture model does not contain components or compositions linked to implementation models.  Additionally, if a model block in a Simulink modelreferences the AUTOSAR architecture model, the Simulink model might have input ports that you cannot schedule.? ",Link an implementation model to a component in the AUTOSAR software architecture model.,System Composer,Other,"R2023b Update 7, R2024a",21 Mar 2024
3166202, UDP Send block ignores UDP packet size parameter value,"The UDP Send block parameter ""'UDP packet size'' setting is ignored, and not changing the packet size as expected. The size of the sent packet is always the default 512 bytes.? This issue also occurs when programmatically setting the OutputDatagramPacketSize  parameter.",,Instrument Control Toolbox,Other,"R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3165531, Incorrect Code Generation: Floating-point results mismatch when using Xcode 14.3 or later?toolchain on Mac with Apple Silicon,"Xcode 14.3 and later versions of this toolchain enable FMA (Fused-Multiply Add) by default on Mac with Apple Silicon (Xcode 14.3 Release Notes | Apple Developer Documentation ), which causes MATLAB function execution results to be numerically different from the results generated as part of these workflows: Execution of MEX file generated from?C/C++ ?file Code generation using MATLAB Coder or Embedded Coder SIL/PIL simulation using Embedded Coder   In most cases, the differences are within floating-point tolerance. However, depending on the algorithm, small changes might become magnified into significant differences.?  For example, assume you have a .c  file named mexIssue.c , as shown below: #include <math.h>  #include ""mex.h""  double mexIssue()  {  ? double in1 = 0.84;  ? double in2 = 0.54;  ? double in3 = -0.84;  ? double in4 = 0.54;  ? return floor(in3 * in2 + in4 * in1);  }  void mexFunction(int nlhs, mxArray* plhs[], int nrhs, const mxArray* prhs[]) {  ? ? double* y;  ? ? plhs[0] = mxCreateDoubleMatrix((mwSize)1, (mwSize)1, mxREAL);  ? ? y = mxGetPr(plhs[0]);  ? ? *y = mexIssue();  }?  If you?generate a MEX file from the .c  file above via this command:? mex mexIssue.c  and then execute the generated MEX file by calling mexIssue ?via the? MATLAB command line, you will get a result of -1. However, the expected result is zero.    ","For the MEX workflow where you generate a MEX file from a C/C++ file, you can manually add compiler flags to turn off FMA:For C:?? ? ? ? ? ? mex -v CFLAGS='$CFLAGS -ffp-contract=off' <fileName.c>?For C++:?? ? ? ? ? ??mex -v CXXFLAGS='$CXXFLAGS -ffp-contract=off' <fileName.cpp>",MATLAB,Incorrect Code Generation,"R2023b Update 6, R2024a",21 Mar 2024
3164667," Model block with initialize, reinitialize, reset, or terminate port produces incorrect simulation results in rapid accelerator mode","Simulation results might be incorrect if all the following conditions occur:? The model is set to simulate in rapid accelerator mode. The model contains a Model block with?Show model initialize port  ,?Show model reinitialize ports,? Show model reset ports  , or Show model terminate port   option selected. The Model block has Schedule rates   option deselected. The top model uses variable step solver or has the configuration parameter Treat each discrete rate as a separate task  deselected. Alternatively,?get_param(model,'SolverMode') ?returns?'SingleTasking' . The referenced model contains only one discrete periodic sample time. The signal driving the initialize, reinitialize, reset, or terminate port of the Model block has different discrete periodic sample time than the discrete periodic sample time set for the referenced model.  You might observe that the Model block executes on the sample hits that are common in both the signal driving the initialize, reset, or terminate port, and the referenced model, instead of executing solely on the sample hits set for the referenced model.",,Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3164565, Disabling floating-point configuration using command-line interface may?trigger a segv error when using?makehdl(),"An internal segv  error may occur with makehdl()  if the floating-point configuration is disabled using this command: hdlset_param(gcs, 'UseFloatingPoint', 'off')  This problem is specific to deactivating the floating-point configuration via the 'UseFloatingPoint ' command-line interface. Disabling it through the Configuration Parameters dialog box does not cause this issue. ",Disabling Floating Point Configuration through the 'Configuration Parameters' user interface can avoid this issue.,HDL Coder,Other,"R2023b Update 6, R2024a",21 Mar 2024
3163100, Test case IDs in the Simulink Test trace matrix do not match the IDs provided in the title for the test case in Test Manager,"When viewed by using the Simulink Test Test Manager, the ID identified in the title of the test case does not match the test case ID in the Simulink Test trace matrix. Affected tests include: tCov1  tCov2  tCov3  tCov4  tCov5  tCov6  tCov7  tCov8  tCov9  tCov11  tCov12  tCov13  tCov14?   ","Update the test case IDs in artifact Simulink Test - Trace Matrix to match the IDs in the title of the test case.?Depending on the release version, use trace matrix file:? ?For R2023a and earlier, use qualkitdo_sltest_trace.xlsxFor R2023b and later, use mathworks_sltest_trace.xlsxIn the trace matrix, open these worksheets and update the ID:?tCov1, replace SLT_COV_010 with SLT_COV_001tCov2, replace SLT_COV_020 with SLT_COV_002tCov3, replace SLT_COV_030 with SLT_COV_003tCov4, replace SLT_COV_040 with SLT_COV_004Cov5, replace SLT_COV_050 with SLT_COV_005tCov6, replace SLT_COV_060 with SLT_COV_006tCov7, replace SLT_COV_070 with SLT_COV_007tCov8, replace SLT_COV_080 with SLT_COV_008tCov9, replace SLT_COV_090 with SLT_COV_009tCov11, replace SLT_COV_020 with SLT_COV_011tCov12, replace SLT_COV_050 with SLT_COV_012tCov13, replace SLT_COV_080 with SLT_COV_013tCov14, replace SLT_COV_090 with SLT_COV_014",DO Qualification Kit,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3162302, Vehicles at rest might start to move unexpectedly in models that use the Tire (Magic Formula) block or the Rolling Resistance block,"For the Tire (Magic Formula) block and the Rolling Resistance block, when you set?Rolling Resistance ?to? Pressure and velocity dependent (Magic Formula) , the block might unexpectedly generate a force that propels a stationary vehicle. ",Set?Rolling Resistance?to?Constant coefficient or Pressure and velocity dependent (SAE J2452).,Simscape Driveline,Other,"R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3161725, MATLAB crashes when saving an architecture model that uses subsystem reference components,MATLAB might crash when saving an architecture model when: Using an architecture subsystem reference (a component linked to an architecture subsystem file). Using another subsystem reference inside a subsystem reference (nested subsystem references).  ,,System Composer,Other,"R2023b Update 6, R2024a",21 Mar 2024
3161712," License Manager Error 4402 ""Missing root element in response""","You might not be able to login to MATLAB using Online Licensing in R2023b with: MathWorks containers on DockerHub MATLAB Integration for Jupyter matlab-proxy?based integrations  Attempts to login might be presented with the following error messages: Starting MATLAB with license: 40759245 - MATLAB (Individual)License checkout failed.License Manager Error 4402Missing root element in response Troubleshoot this issue by visiting: https://www.mathworks.com/support/lme/4402Diagnostic Information:Feature: MATLAB License path:??Licensing error: 4402, 0. ",,MATLAB,Other,"R2023b Update 6, R2024a",21 Mar 2024
3161692, MATLAB might crash when saving a subsystem file with a Goto block referenced in an architecture model,MATLAB might crash when saving a subsystem file when both of the following conditions are true:?There is Goto block inside a Simulink subsystem reference. The Goto block is set to 'Global' visibility setting.  ,,System Composer,Other,"R2023b Update 6, R2024a",21 Mar 2024
3161549, Importing and cancelling spreadsheet and MAT-file into Root Inport Mapper causes busy icon,"Linking and cancelling spreadsheets with the Root Inport Mapper tool might cause a busy icon. The issue occurs with this sequence: In Root Inport Mapper toolbar, click From Spreadsheet .? In the From Spreadsheet dialog, click Browse ?and then click Cancel . Close or cancel the From Spreadsheet dialog. In Root Inport Mapper toolbar, click?From MAT-File . In the From MAT-File dialog, click?Browse ?and then click Cancel .  The busy icon also occurs if you start the sequence with?From MAT-File ?and then From Spreadsheet . ",,Simulink,Other,"R2022b Update 9, R2023b Update 7, R2024a",02 Apr 2024
3159653, Audio plugin generation fails to build plugins generated using Xcode 15,"When generating a plugin using Xcode 15, a build error occurs. For example, the code: generateAudioPlugin audiopluginexample.Echo produces a long error message containing the following: error: Cycle inside Echo - VST; building could produce unreliable results. ",,Audio Toolbox,Other,"R2023b Update 7, R2024a",21 Mar 2024
3159524, Incorrect Code Generation: Call to dlarray method softmax?that includes?'DataFormat'?name-value argument,"In the generated code, a call to the?dlarray  method?softmax ?might produce incorrect results if the call uses the 'DataFormat' ?name-value argument and either  of these conditions is true:  The value of the input has singleton  U ?dimensions. For example:    dlIn = dlarray(ones(5,4,1,3));out = softmax(dlIn,'DataFormat','CTUB');  The input has an internal permutation. For example:  dlIn = dlarray(ones(5,4,3));out = softmax(permute(dlIn,[3 1 2]),'DataFormat','TCB');  ",,MATLAB Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023b Update 7, R2024a",21 Mar 2024
3158459, Incorrect Code Generation: Reciprocal block with?ShifAdd architecture might have simulation mismatch when output data type is having negative fractional length,The generated HDL code for the Reciprocal block that has HDL?Architecture  set to ShiftAdd ?  might have simulation mismatch if both the conditions are true:?  Output data type  is fixed-point that has negative fractional length.? Sum of output data type fraction length and input datatype fraction length is negative.?  ,,HDL Coder,Incorrect Code Generation,"R2023b Update 7, R2024a",21 Mar 2024
3158220, Test Generation analysis incorrectly reports objectives as Unsatisfiable on a model with dirty subsystem references.,"Simulink Design Verifier reports Invalid Simulink object handle  error  if you create a harness for a subsystem reference and perform test generation analysis without saving the subsystem reference Subsequently, if you save the subsystem reference and rerun the analysis, Simulink Design Verifier incorrectly reports all objectives from that subsystem reference as Unsatisfiable . This erroneous behavior is noticed only when the parameter?Rebuild model representation ?is set to If change is detected.  ",,Simulink Design Verifier,Other,"R2022a Update 8, R2022b Update 8, R2023b Update 7, R2024a",21 Mar 2024
3157175, Data brushing and data tips are unresponsive in certain tabs of apps,"If you create an app containing a tab group that is not visible when the app launches, app users will not be able to apply data brushing or create data tips in any charts that exist in that tab group.",,MATLAB,Other,"R2023b Update 6, R2024a",21 Mar 2024
3156595," crossentropy, huber, l1loss, and l2loss return incorrect values for masked loss","When you set the NormalizationFactor  option of crossentropy , huber , l1loss , and l2loss  to ""mask-included"" , the functions do not divide by the number of observations when normalizing the loss values.",,Deep Learning Toolbox,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3155437, Comparison Tool throws an error when selecting MLAPP files to compare,"Selecting MLAPP files using the Select Files or Folder for Comparison  dialog issues the following error in the Command Window: Unable to resolve the name 'com.mathworks.toolbox.matlab.appdesigner.comparison.MlappComparisonType'.Error in comparisons.internal.dispatcherutil.getJComparisonType (line 49)            jType = com.mathworks.toolbox.matlab.appdesigner.comparison.MlappComparisonType();Error in comparisons.internal.getJComparisonTypesViaMATLAB>addJComparisonType (line 28)    jType = comparisons.internal.dispatcherutil.getJComparisonType(provider.getType());Error in comparisons.internal.getJComparisonTypesViaMATLAB>@(provider)addJComparisonType(provider,jTypes) (line 20)        arrayfun(@(provider) addJComparisonType(provider, jTypes), availableProviders(inds));Error in comparisons.internal.getJComparisonTypesViaMATLAB (line 20)        arrayfun(@(provider) addJComparisonType(provider, jTypes), availableProviders(inds)); ","Compare MLAPP files using the context menu option or the?visdiff?function instead.In the Current Folder Browser, select two MLAPP files, then right-click and select Compare Selected Files/Folders.In the Command Window, enter:visdiff(firstMlappFilePath,secondMlappFilePath);",MATLAB,Other,"R2023b Update 7, R2024a",21 Mar 2024
